Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
UNE HISTOIRE ANGOISSANTE...,"Bleak, la BD inspirée des thread horreur, est disponible partout : https://bleakproject.com/

Thread entier : https://wakelet.com/wake/563aab80-a531-40c7-ab49-1d723b9ce458

ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)

Twitter ► http://www.twitter.com/xSqueeZie
Facebook ► http://www.facebook.com/SqueeZiePageOfficielle

Règles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :

- Écrire dans un français correct
- Respecter les autres
- Pas de commentaires putalike (""like si tu regardes la vidéo en chaussettes"" par exemple)
- Pas de pubs et de spams",SQUEEZIE,2018-06-01 18:55:59+00:00,"['squeezie histoire', 'squeezie histoire qui fait peur', ""squeezie histoire d'horreur"", 'squeezie vidéo explication', 'squeezie thread', 'squeezie vidéo flippante']",23,15:49,58927,623982,16895972,0,hd,1.0,3kPUyFEOMGM,0.0,0.0
J'AI RETROUVÉ MA CHAÎNE SECONDAIRE...,"ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)
La boutique officielle : http://www.squeezie.fr

Twitter ► http://www.twitter.com/xSqueeZie
Facebook ► http://www.facebook.com/SqueeZiePageOfficielle

Règles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :

- Écrire dans un français correct
- Respecter les autres
- Pas de commentaires putalike (""like si tu regardes la vidéo en chaussettes"" par exemple)
- Pas de pubs et de spams",SQUEEZIE,2018-05-28 17:30:02+00:00,"['squeezie chaine secondaire', 'squeezie vieilles vidéos', 'squeezie vlog', 'squeezie jeune', 'squeezie ado', 'squeezie court métrage']",23,14:50,17508,491511,9913470,0,hd,1.0,TurkUzz2uqI,0.0,0.0
QUI POSSÈDE LE MEILLEUR JOUET ? (ft Maxenss & Seb),"Quel candidat réussira à séduire le jury ?
Votez ici : https://twitter.com/xSqueeZie/status/1000052590795743232
ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)
La boutique officielle : http://www.squeezie.fr

Twitter ► http://www.twitter.com/xSqueeZie
Facebook ► http://www.facebook.com/SqueeZiePageOfficielle

Règles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :

- Écrire dans un français correct
- Respecter les autres
- Pas de commentaires putalike (""like si tu regardes la vidéo en chaussettes"" par exemple)
- Pas de pubs et de spams",SQUEEZIE,2018-05-25 16:30:22+00:00,"['squeezie jouets', 'squeezie concours jouets', 'squeezie maxenss', 'squeezie meilleur jouet', 'squeezie seb', 'squeezie jeu notes']",23,13:47,15137,457405,15623310,0,hd,1.0,0lAWLb1tv8s,4.0,3 days 00:00:00
CETTE NUIT VOUS NE DORMIREZ PAS,"Fake ou pas l'histoire est bien foutue, et c'est encore mieux de la suivre en temps réel.
Thread complet : https://bit.ly/2rYO1ro
ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)
La boutique officielle : http://www.squeezie.fr

Twitter ► http://www.twitter.com/xSqueeZie
Facebook ► http://www.facebook.com/SqueeZiePageOfficielle

Règles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :

- Écrire dans un français correct
- Respecter les autres
- Pas de commentaires putalike (""like si tu regardes la vidéo en chaussettes"" par exemple)
- Pas de pubs et de spams",SQUEEZIE,2018-05-21 16:53:53+00:00,"['squeezie histoire', 'squeezie appartement hanté', 'squeezie thread twitter', 'squeezie histoire horreur', 'squeezie histoire flippante', 'squeezie histoire twitter']",23,10:16,64633,563033,14416248,0,hd,1.0,fZhIovdr8tM,0.0,0.0
LES STARS SONT-ELLES DES CLONES ?,"ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)
La boutique officielle : http://www.squeezie.fr

Twitter ► http://www.twitter.com/xSqueeZie
Facebook ► http://www.facebook.com/SqueeZiePageOfficielle

Règles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :

- Écrire dans un français correct
- Respecter les autres
- Pas de commentaires putalike (""like si tu regardes la vidéo en chaussettes"" par exemple)
- Pas de pubs et de spams",SQUEEZIE,2018-05-10 16:59:51+00:00,"['squeezie théorie', 'squeezie vidéo théorie', 'squeezie clonage', 'squeezie illuminatis', 'squeezie théorie du complot', 'squeezie reptiliens']",23,10:55,21780,389438,9571111,0,hd,1.0,86mpIs7_DpQ,0.0,0.0
UNE VIDÉO PAS DRÔLE MAIS INTÉRESSANTE #2,"On va aujourd'hui parler de la psychologie des foules et mieux comprendre comment ça marche.
ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)
Nicky Case : http://ncase.me/

Twitter ► http://www.twitter.com/xSqueeZie
Facebook ► http://www.facebook.com/SqueeZiePageOfficielle

Règles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :

- Écrire dans un français correct
- Respecter les autres
- Pas de commentaires putalike (""like si tu regardes la vidéo en chaussettes"" par exemple)
- Pas de pubs et de spams",SQUEEZIE,2018-05-07 17:00:00+00:00,"['squeezie effet groupe', 'squeezie théorie groupe', 'squeezie sociologie', 'squeezie théorie des foules', 'squeezie vidéo culture', 'squeezie professeur']",23,11:5,11930,325421,5773553,0,hd,1.0,AFOB6NRugTA,4.0,3 days 00:00:00
SQUEEZIE - FREESTYLE DE POTES (ft Seb & Maxenss),"On avait une idée et on savait pas quoi en faire donc on a fait ça.
ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)
Max : https://www.youtube.com/user/MrMaxenss
Seb : https://www.youtube.com/user/SeblaFriteOfficiel

Beat by TheBeatPlug
Réalisation : Squeezie, Maxenss, Seb
Cadrage : Martin Cannavo
Montage : Florian Hautekiet
Mix : Martin Cannavo",SQUEEZIE,2018-05-04 16:38:33+00:00,"['squeezie musique', 'squeezie maxenss musique', 'squeezie clip', 'maxenss musique', 'seb musique', 'squeezie freestyle']",23,4:53,47481,564236,16289771,0,hd,1.0,Of_ERZE21hw,3.0,2 days 00:00:00
UN MESSAGE VOCAL FLIPPANT...,"D'où ça vient ? Fake ou réel ? Conspiration ou vérité ?
ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)
La boutique officielle : http://www.squeezie.fr

Twitter ► http://www.twitter.com/xSqueeZie
Facebook ► http://www.facebook.com/SqueeZiePageOfficielle

Règles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :

- Écrire dans un français correct
- Respecter les autres
- Pas de commentaires putalike (""like si tu regardes la vidéo en chaussettes"" par exemple)
- Pas de pubs et de spams",SQUEEZIE,2018-04-16 16:50:37+00:00,"['squeezie message vocal', 'squeezie messagerie', 'squeezie avion disparu', 'squeezie messagerie vocale', 'squeezie théorie complot', 'squeezie message twitter']",23,8:33,95882,565436,13324981,0,hd,1.0,C-6FGEkeUag,0.0,0.0
Un message sincère,Je me suis pas très bien exprimé mais j’en avais besoin :-),SQUEEZIE,2018-04-14 15:35:23+00:00,"['squeezie 10 millions', 'squeezie diamond button', 'squeezie message', 'squeezie blabla', 'squeezie trophee 10 millions']",23,7:38,63099,575667,4595337,0,hd,1.0,RDBprxmdKRQ,4.0,3 days 00:00:00
LE DERNIER CHALLENGE DU TOP 1...,"On a obtenu de nombreux top 1, mais pas sur téléphone... L'ultime challenge commence.
Vidéo sponsorisée par Tencent. Merci à eux ! :-) http://neva.ly/PUBGMobile_Squeezie
ABONNE-TOI ! http://bit.ly/2fm88Xo (merci)
La boutique officielle : http://www.squeezie.fr

Twitter ► http://www.twitter.com/xSqueeZie
Facebook ► http://www.facebook.com/SqueeZiePageOfficielle

Règles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :

- Écrire dans un français correct
- Respecter les autres
- Pas de commentaires putalike (""like si tu regardes la vidéo en chaussettes"" par exemple)
- Pas de pubs et de spams",SQUEEZIE,2018-04-12 17:57:25+00:00,"['squeezie pubg', 'squeezie fortnite', 'squeezie battle royale', 'squeezie pubg mobile', 'squeezie top 1', 'squeezie challenge']",23,9:34,10968,286547,6786509,0,hd,1.0,VbvaPGLvmnI,0.0,0.0
