Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Joueur du grenier ( Hors-série) - RESIDENT EVIL,"Cette vidéo est sponsorisée par OPERA GX ! 
🕹 Rejoignez les millions de joueurs qui optimisent leur configuration avec le navigateur Opera GX. 
Téléchargez Opera GX gratuitement : https://operagx.gg/JoueurDuGrenier2 
------------------------------------------------------------------------------------
Salut à tous !  Nouvel hors-série du grenier ! avec un épisode plus que costaud tellement y'a de film à parler ! RESIDENT EVIL  ! La saga de jeu vidéo ayant eu droit au plus de film... et clairement au plus de nanars aussi ! 

Bon visionnage en esperant que l'episode ne soit pas strike !",Joueur Du Grenier,2022-05-01 15:01:45+00:00,"['Joueur du grenier', 'Hors-série', 'Hors-sujet', 'HS', 'Resident EVil', 'Mila jovovich', 'JDG']",23,39:58,7694,167349,2251930,0,hd,True,V7lHNwP3pes,8.0,7 days 00:00:00
Joueur du grenier - CASTLEVANIA,"Merci à Audible d’avoir sponsorisé cette vidéo. D’ailleurs inscrivez vous sur leur site en obtenant 2 mois offerts au lieu d'un en passant par mon lien : https://www.audible.fr/jdg

-----------------------------------------------------------
Hello à tous ! Nouvel épisode Joueur du grenier avec une petite rétrospective des jeux sur Dracula et evidemment le plus connu d'entre eux ! Castlevania !

(petite note au cas où, si vous regardez la vidéo sur téléphone, n'essayez pas de tourner votre écran, dans tout les sens, ca marche pas le format ne s'adaptera pas)

Merci à Deotoons pour les animations et un gros bisou à Romain Houlès qui nous as tant aidé au tournage !

-------------------------------------------------------------------

Valentino Morri - Castlevania - Wicked Child: Orchestral cover
 https://youtu.be/ma-3gVRK1Ks

Cloudjumper - 【Castlevania】 -Bloody Tears- Orchestral Arrangement (Happy Halloween!)
https://youtu.be/gDQXvVNVyGU

VG Music Revisited - NES Music Orchestrated - Castlevania - Voyager (Ending Theme)
https://youtu.be/20uDLGbugFk",Joueur Du Grenier,2022-03-13 16:00:33+00:00,"['Joueur du grenier', 'bazar du grenier', 'JDG', 'Castlevania', 'NES', 'Dracula', 'Vampire', 'retro gaming']",24,35:58,8584,169487,2595693,0,hd,True,Cpke7ZnJJvA,8.0,7 days 00:00:00
Joueur du grenier - DAIKATANA,"Vidéo sponsorisée par Mobile Legends. Téléchargez Mobile Legends : Adventure gratuitement et rejoignez l’événement de Noël !  https://bit.ly/c21JoueurduGrenier

Utilisez le code XMASFUN689 pour obtenir 1000 diamants et 20 parchemins d'invocation, et JOUEUR394 pour recevoir 300 diamants supplémentaires (disponible jusqu'au 16 janvier).
-------------------------------------------------------------------------
Salut à tous ! nouvelle vidéo du grenier ! et ce coup ci il est temps de vous conter une petite histoire ! l'histoire de deux célèbres developpeurs qui ont créés parmis les meilleurs jeux mais dont l'un d'eux a aussi créé un des pires : DAIKATANA

Bon visionnage ! et un grand merci à PADG qui nous as servi de narrateur ! sa chaine est là : https://www.youtube.com/c/PADG_officiel",Joueur Du Grenier,2021-12-25 14:30:33+00:00,"['Joueur du grenier', 'bazar du grenier', 'Daikatana', 'John Romero', 'ID SOFTWARE', 'Doom']",24,30:3,5518,161786,2936021,0,hd,True,DlIUhG3O-Yo,7.0,6 days 00:00:00
Papy Grenier - STREET OF RAGE (avec un peu de Final fight),"Téléchargez Opera GX gratuitement ici : 
https://operagx.gg/JoueurDuGrenier  c'est gratuit (jle redis)
Merci à Opera pour le parrainage de la vidéo!
------------------------------------------------------------------------------

hello tout le monde ! Nouvel épisode de papy grenier ! Un épisode qui sera consacré aux beat Them up ! un peu comme pour le JDG mais avec un focus sur mon tout premier Beat them up que j'affectionne beaucoup : Street of Rage !

L'épisode a été extrêmement long à faire j'en suis conscient alors qu'il est pas spécialement long pourtant, mais y'avais énormément d'effet à faire vu que c'est presque intégralement du fond vert

ERRATUM CREDITS:
Flic voiture - TANGUY FLORENT",Joueur Du Grenier,2021-11-18 16:13:33+00:00,"['Joueur du grenier', 'JDG', 'bazar du grenier', 'Street of rage', 'beat them up', 'Final fight', 'Double dragon', 'papy grenier']",24,10:23,4983,144719,1932239,0,hd,True,4At7lfnT-40,8.0,7 days 00:00:00
Joueur du grenier (Hors-série) - Les séries des années 80 (Spécial Glen larson),"Vidéo sponsorisée par Nord VPN ! Rendez-vous sur : https://nordvpn.com/joueur pour obtenir un abonnement de 2 ans + un cadeau bonus, le tout avec une grosse réduction. Satisfait ou remboursé pendant les 30 premiers jours
-------------------------------------------
Salut à tous  ! Nouvel hors série, qui a été un peu long a sortir parce que y'avais beaucoup d'épisode à regarder pour pouvoir faire l'écriture ! Ce coup ci on part loiiiiiinnnnn dans le passé dans les années 80 pour aller voir quelques séries TV mais plus particulièrement celle d'un monsieur nommé Glen Larson !",Joueur Du Grenier,2021-09-26 17:41:00+00:00,"['Joueur du grenier', 'Hors-série', 'Hors-sujet', 'HS', 'Glen Larson', 'séries TV', 'années 80', 'Automan', 'manimal', 'galactica 1980']",24,24:2,8556,165113,2993694,0,hd,True,ZVYaGfs80b0,0.0,0.0
Joueur du Grenier - DUKE NUKEM FOREVER (Version censurée),"🎯 Télécharge ou joue à FRAG PRO Shooter gratuitement : https://bit.ly/2TrNCP7
Recevez gratuitement 7€ de ressources : 1 coffre Or 🎉 + 500 pièces 💰 + 50 diamants 💎
+ 1 offre spéciale 🎁 juste pour toi !

-----------------------------------------------------------------

Hello à tous, si vous regardez cette vidéo, c'est que comme je m'y attendais Youtube a censuré la version ""normale"" et l'a placée en restriction aux plus de 18ans. Vous regardez donc une version censurée et bipée. 

Si vous le pouvez je vous invite à aller regarder l'autre version, hélas la censure qu'on m'oblige à appliquer sur celle-ci rend des blagues incompréhensible et gâche la nature de la vidéo. J'espère quand même qu'elle vous plaira malgré tout et je vous invite à partager si vous avez aimé.",Joueur Du Grenier,2021-07-26 14:09:40+00:00,"['Joueur du grenier', 'bazar du grenier', 'JDG', 'Duke nukem forever', 'version arabie saoudite', 'DNF', 'Duke Nukem', 'Test', 'retro gaming']",24,20:9,7869,74464,1216992,0,hd,True,74fG-8jPsRw,6.0,5 days 00:00:00
Joueur du Grenier - DUKE NUKEM FOREVER (Version non-censurée),"🎯 Télécharge ou joue à FRAG PRO Shooter gratuitement : https://bit.ly/2TrNCP7
Recevez gratuitement 7€ de ressources : 1 coffre Or 🎉 + 500 pièces 💰 + 50 diamants 💎
+ 1 offre spéciale 🎁 juste pour toi !

-------------------------------------------------------------------------------------
Salut à tous ! Nouveau Joueur du grenier ! On est actuellement en vacances mais malgré tout on vous as concoctés un petit épisode léger à l'ancienne ! Sur un des jeux les plus célèbre du jeux vidéo le bien connu DUKE NUKEM FOREVER !

Vous regardez actuellement une version démonétisée sur laquelle j'ai retiré toute censure, aucun mot n'est bipé, aucune mosaïque n'est rajouté. YouTube a donc évidemment shadowban la vidéo je ne peut donc compter que sur vos partage si vous l'avez aimé, bon visionnage !",Joueur Du Grenier,2021-07-24 15:00:00+00:00,"['Joueur du grenier', 'Bazar du grenier', 'test', 'retro-gaming', 'JDG', 'Duke nukem forever', 'Duke Nukem']",24,17:58,8204,178532,2266073,0,hd,True,-or4WhpXx_k,0.0,0.0
Joueur du Grenier - TOMB RAIDER - A la poursuite du mystérieux Dollar vert,"Cette vidéo est sponsorisée par Nord VPN ! Rendez-vous sur https://nordvpn.com/Joueur pour obtenir un abonnement de 2 ans + un cadeau bonus, le tout avec une belle réduction et satisfait ou remboursé pendant les 30 premiers jours! (et merci pour leur patience)
-----------------------------------------------------------------
Salut à tous ! Nouvelle vidéo Joueur du grenier, l'attente a été longue, mais on a essayé de faire des images plus belles que d'habitude !  l'épisode est d'ailleurs aussi deux fois plus long que d'habitude mais c'est normal, c'est une grande saga du jeu vidéo donc forcement beaucoup de chose à dire ! 

Aujourd'hui on part donc regarder la saga TOMB RAIDER ! et on s'attarde aussi sur un des pires épisodes de la saga, la version Playstation 2 avec Angel of Darkness !

----------------------------------------------------------------
Merci à tout les différents participants de cette vidéos ! Pensez à regarder les credits ! et hésitez pas à partager si vous avez aimé ! ca nous aide beaucoup !

- La médiathèque de Condé sur Noireau : http://www.latelier-conde.fr/mediatheque/
- Le site de la ville : https://www.condenormandie.fr/

""Merci à Pierrot et le personnel de la médiathèque de Condé / Noireau

et Merci à Jess que j'ai lamentablement oublié dans les credits",Joueur Du Grenier,2021-06-26 14:52:46+00:00,"['Joueur du grenier', 'Bazar du grenier', 'JDG', 'Tomb raider', 'lara croft', 'A la poursuite du dollar vert']",24,43:19,11875,211573,4871527,0,hd,True,ejjGvdNlV3w,7.0,6 days 00:00:00
JDG STUDIO TOUR 2021,"Petite visite relax des nouveaux studios ! Encore beaucoup de travail pour tout mettre en place mais on voulait vous montrer l'avancement de la chose! (et justifier aussi le peu de vidéos depuis quelques mois^^!)
Merci beaucoup à  BlackMagic Design pour le matériel qui va beaucoup nous servir, avec dans l'ordre d'apparition:
Blackmagic Micro Studio Caméra 4K http://wizzly.fr/blackmagicdesign3
Blackmagic ATEM mini http://bit.ly/blackmagidesign4
La nouvelle Caméra JDG! La Blackmagic URSA mini Pro http://bit.ly/blackmagicdesign5
Blackmagic Video Assist http://wizzly.fr/blackmagicdesign2
Les JDG sont étalonnés sous Davinci Resolve 17 http://wizzly.fr/blackmagicdesign1

Un ENORME Merci à Benji et Morgane pour leur magnifique don, tous ces boites de jeux PC vintage 90's sont magnifiques, on les a toutes utilisées dans le décor! Inestimable cadeau que vous nous avez fait là ! Merci encore.

Merci aussi à CDS Créations Rénovations qui ont réalisé ces pièces et installé la structure de l'éclairage. vidéo de la construction ici : https://www.youtube.com/watch?v=JqVHdUFqJ4U",Joueur Du Grenier,2021-05-08 16:30:00+00:00,"['joueur du grenier', 'visite studios', 'blackmagic', 'matos', 'travaux']",24,39:46,5362,85818,1210567,0,hd,True,4XPFGn7Pxa8,7.0,6 days 00:00:00
PAPY GRENIER - CYBERPUNK 2077,"Cette vidéo est sponsorisée par World of Tanks !  Téléchargez World Of Tanks sur ce lien et rendez fier la mère patrie : https://tanks.ly/3tJPSyk 

----------------------------------------------------------------
                                 -
Note : vous regardez la version de la vidéo censurée par Youtube.

--------ATTENTION CETTE VIDEO CONTIENT DU SPOIL------

Salut à tous ! Après un retard COLOSSAL, voilà un nouvel épisode de Papy grenier sur Cyberpunk 2077 ! Le jeu est récent mais au vu de l'expérience et des bugs on pouvais pas passer à coté, c'était trop offert.

Un petit mot pour vous dire qu'on est navré du retard énorme de cette vidéo. On a pas spécialement travaillé plus ou moins dessus qu'un autre vidéo mais  nous avons changés de locaux, changé de matos, changés de méthodologie de taff (notamment pour essayer de faire des fond vert plus jolis)  
Bref, on a eu un mois de travaux et pas mal de problème durant la production, on vous fera très bientôt sur cette chaine une vidéo pour vous présenter nos nouveaux joujoux et vous expliquer pourquoi ca a été si long.

Normalement le rythme de production normal va recommencer dès la prochaine vidéo, bref navré encore du retard et j'espère que l'épisode vous plaira ! n'hésitez pas à le partager ca nous aide énormément ! 

--------------------------------------------

Merci à Banaumusic pour nous laisser utiliser sa musique inspecteur Gadget en mode Synthwave ! Vous la retrouverez ici sur le lien avec beaucoup de création très sympa  : https://banausic.bandcamp.com/

Deep fake par French Faker
Lien dans la description: https://www.youtube.com/c/FrenchFaker/",Joueur Du Grenier,2021-04-17 18:31:14+00:00,"['Joueur du grenier', 'bazar du grenier', 'Papy Grenier', 'version censurée', 'cyberpunk 2077', 'jdg']",23,12:23,4269,101040,1903093,0,hd,True,QrgAgh46Ct8,6.0,5 days 00:00:00
