Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Recherche Maison ou Appartement - Le Monde à L'Envers,"🌅 INSTAGRAM : valentin_jean & jenny_letellier
🐦 TWITTER : https://twitter.com/LMLEvideo LMLEvideo
📱TIKTOK : lemondealenversvideo
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers


MERCI À MATH : https://www.youtube.com/user/MathSeFaitDesFilms

Avec
Jenny Letellier
Math se fait des films
Jérémy Jean
Valentin Jean

Écriture
Jenny Letellier

Cadre
Xavier Cordonnier

Son
Jérémy Jean

Montage
Valentin Jean

Remerciements
Math se fait des films & Jérémy Jean

Si vous nous suivez sur les réseaux sociaux vous savez que cette vidéo est maudite. On a eu énormément de soucis sur le tournage. Mais principalement, des problèmes de son. Math a du revenir de Belgique pour refaire des scènes. Cette vidéo nous aura demandé trois jours de tournage au final et plus de 3000€ de budget pour la réaliser. Vous comprenez pourquoi on fait des placements de produits à présent ? On vous aime bande de cons.

On est 1 081 580. Merci les potes.",Le Monde à L'Envers,2018-06-10 08:00:05+00:00,"[""monde à l'envers"", ""monde a l'envers"", 'parodie', 'sketch', 'appatement', 'maison', 'stephane', 'plaza', 'pizza', 'chateau', 'villa', 'pisicne', 'joel', 'frederic', 'valentin', 'jean', 'jenny', 'letellier', 'math', 'se', 'fait', 'des', 'films', 'paris']",23,11:5,7539,215322,8060553,0,hd,True,sklFi_hfTgM,5.0,4 days 00:00:00
Pascal Mon Grand Frère - Le Monde à L'Envers,"🌅 INSTAGRAM : valentin_jean & jenny_letellier
🐦 TWITTER : https://twitter.com/LMLEvideo LMLEvideo
📱TIKTOK : lemondealenversvideo
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers


Avec
Valentin Jean
Jenny Letellier
Baptiste Delorme

Écriture
Jenny Letellier

Cadre
Jérémy Jean, Valentin Jenny Letellier

Montage
Valentin Jean

Remerciements
Baptiste Delorme, Thierry Jean, Jérémy Jean & Joyca

On est 1 043 880. Merci les potes.",Le Monde à L'Envers,2018-05-31 16:09:15+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'sketch', 'parodie', 'pascal', 'grand', 'frere', 'joyca', 'anais', 'princesse', 'rebelle', 'maman', 'soumise', 'pot', 'valentin', 'jean', 'jenny', 'letellier', 'sos', 'famille', 'detresse']",23,12:59,13435,281024,12136686,0,hd,True,YXEyskX5BhI,0.0,0.0
J'EXPLOSE L'IPHONE X DE MON FILS !,"NOTRE BOUTIQUE : https://lmle-boutique.fr/

20% de réduction sur Rhinoshield avec le code promo ZORDY : http://bit.ly/2rsB0W4

Un IMMENSE MERCI à Rhinoshield d’avoir sponsorisé cette vidéo ! 

🌅 INSTAGRAM : valentin_jean & jenny_letellier
🐦 TWITTER : https://twitter.com/LMLEvideo LMLEvideo
📱TIKTOK : lemondealenversvideo
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers


Avec 
Jenny Letellier
Valentin Jean

Écriture
Jenny Letellier & Valentin Jean

Cadre
Jérémy Jean

Montage
Valentin Jean

Remerciements
Rhinoshield

Ce partenariat nous sert à produire nos vidéos, que ce soit l'achat de matériel, la location des lieux, etc... La création coûte cher sur internet et elle ne rapporte rien. Nous aimons vous offrir du contenu de qualité. Nous savons que vous comprenez et nous vous aimons, du plus profond de notre coeur.


On est 1 097 200 sur la chaîne. Merci les potes.",Le Monde à L'Envers,2018-05-10 16:09:03+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'sketch', 'parodie', 'martine', 'jordy', 'iphone', 'rhinoshield', 'coque', 'voiture', 'katana', 'explose', 'cassé', 'foot', 'ballon', 'arc', 'fleches', 'code', 'promo', 'zordy', 'incassable', 'test']",23,5:26,9485,227203,11631747,0,hd,True,FkoL8e-q_rM,0.0,0.0
Tous Pour Eux - Le Monde à L'Envers,"🌅 INSTAGRAM : valentin_jean & jenny_letellier
🐦 TWITTER : https://twitter.com/LMLEvideo LMLEvideo
📱TIKTOK : lemondealenversvideo
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers

Avec
Valentin Jean
Jenny Letellier
Lucas Pastor

Écriture
Jenny Letellier

Cadre / Lumières 
Xavier Cordonnier

Montage 
Valentin Jean

Musiques 
Epidemic Sound

Remerciements
Château de Chauvigny 
Manuela 
Festival Mamers en Mars

On est 1 081 600. Merci les potes.",Le Monde à L'Envers,2018-05-06 08:00:07+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'sketch', 'parodie', 'tous', 'ensemble', 'tous pour un', 'marc', 'emmanuel', 'maison', 'travaux', 'jenny', 'letellier', 'valentin', 'jean', 'lucas', 'pastor', 'moignon', 'echelle', 'merci loic', 'chateau', 'didier', 'geraldine', 'saint', 'ernestine', 'de', 'louvois']",23,11:22,5002,182052,7953687,0,hd,True,q87CF9cDKas,3.0,2 days 00:00:00
PRANK JE FAIS CROIRE À MON COPAIN QUE J'AI UNE CRISE CARDIAQUE !,"🐦 TWITTER : LMLEvideo
🌅 INSTAGRAM : valentin_jean & jenny_letellier
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers

Avec
Jenny Letellier
Valentin Jean
Grey

Écriture
Jenny Letellier & Valentin Jean

Cadre / Lumières 
Valentin Jean & Jenny Letellier

Montage 
Valentin Jean

Musiques 
Epidemic Sound

On est 1 053 700. Merci les potes.",Le Monde à L'Envers,2018-04-19 16:09:24+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'sketch', 'crise', 'cardiaque', 'prank', 'camera', 'cachée', 'copain', 'benji', 'revo', 'parodie', 'clementine', 'pompier', 'bresil']",23,6:40,10490,174879,2894660,0,hd,False,SQc8xPaHvkk,0.0,0.0
Tattoo Master - Le Monde à L'Envers,"🌅 INSTAGRAM : valentin_jean & jenny_letellier
🐦 TWITTER : https://twitter.com/LMLEvideo LMLEvideo
📱TIKTOK : lemondealenversvideo
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers

MERCI à ""La Comedia"" au Mans pour nous avoir gentiment prêté leur salon de tatouage :) 
Leur page Facebook : https://www.facebook.com/LaComedia72/?ref=br_rs

Avec
Valentin Jean
Jenny Letellier
Lucas Pastor
Jessy Trocherie

Écriture
Jenny Letellier

Cadre / Lumières 
Valentin Jean & Jenny Letellier

Montage 
Valentin Jean

Musiques 
Epidemic Sound

On est 1 042 000. Merci les potes.",Le Monde à L'Envers,2018-04-13 16:09:04+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'sketch', 'parodie', 'tatouage', 'tattoo', 'just', 'of', 'us', 'piercing', 'la comedia', 'le mans', 'doublage', 'americain', 'emission', 'télé', 'tv', 'valentin', 'jean', 'jenny', 'letellier']",23,7:33,3391,197449,8220549,0,hd,True,GQwHE3bVemg,3.0,2 days 00:00:00
J'ABANDONNE MA COPINE DANS UNE MAISON HANTÉE !,"Concours pour gagner le Pack Lords Mobile à 150€ et l'IPHONE X :
1. Télécharger Lords Mobile :  
Google-play : http://bit.ly/lmggp
App-store : https://itunes.apple.com/fr/app/lords-mobile-war-kingdom/id1071976327?mt=8
2. Utiliser ce Code Cadeau : RAPIDO
3. Utilisation du code/règles : http://lordsmobile.igg.com/event/fr/cdkey/?type=mondeX

🐦 TWITTER : LMLEvideo
🌅 INSTAGRAM : valentin_jean & jenny_letellier
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers
👍 ABONNE-TOI : http://goo.gl/CfyiDM

👻 SNAPCHAT :
VALENTIN 👻 valentin_jean
Ajoute Valentin sur snap : http://lmle.fr/valentin_jean

JENNY 👻 groscroutard
Ajoute Jenny sur snap  http://lmle.fr/groscroutard


Merci à Jérémy, Julien, Pepe & Momo ! 

Avec
Valentin Jean
Jenny Letellier

Écriture
Jenny Letellier & Valentin Jean

Cadre / Son
Jenny Letellier

Montage 
Valentin Jean

Musiques 
Epidemic Sound

On est 1 030 400. Merci les potes.

Ce partenariat nous servira à produire la vidéo du million d'abonnés.
Il se peut que nous fassions d'autres partenariats à l'avenir, toujours pour vous offrir du contenu de la meilleure qualité qu'il soit, et également pour financer de futurs projets plus ambitieux.",Le Monde à L'Envers,2018-04-06 16:09:47+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'sketch', 'razmo', 'parodie', 'lieu', 'esprits', 'fantômes', 'peur', 'putaclic', 'jenny', 'valentin', 'rapido', 'hanté', 'maison', 'lords', 'mobile', 'placement', 'produit', 'scream', 'horreur', 'suite', '1million']",23,6:52,4771,83191,1779986,0,hd,True,5y90aq1-1xo,1.0,0 days 00:00:00
ON EST 1 MILLION !,"🐦 TWITTER : LMLEvideo
🌅 INSTAGRAM : valentin_jean & jenny_letellier
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers
👍 ABONNE-TOI : http://goo.gl/CfyiDM

NOTRE DVD : https://omakebooks.com/fr/56-le-monde-a-l-envers

LA VIDÉO DES 10 000 ABONNÉS : https://www.youtube.com/watch?v=ifSbwTfVl68&t=9s
LA VIDÉO DES 200 000 ABONNÉS : https://www.youtube.com/watch?v=akz-vd8d8cU&t=4s
LA VIDÉO DES 500 000 ABONNÉS : https://www.youtube.com/watch?v=_6xHaM8b0K0

Musiques 
Epidemic Sound

On est 1 003 000. Merci les potes. On vous aime.",Le Monde à L'Envers,2018-03-23 17:10:22+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'jenny', 'letellier', 'valentin', 'jean', 'merci', 'abonnés', 'youtube', 'trophée', '1M', 'thug', 'life']",23,5:20,12408,97357,1165360,0,hd,True,AHhr2N4nNIM,0.0,0.0
SI NOS PERSONNAGES ÉTAIENT YOUTUBEURS 2,"🌅 INSTAGRAM : valentin_jean & jenny_letellier
🐦 TWITTER : https://twitter.com/LMLEvideo LMLEvideo
📱TIKTOK : lemondealenversvideo
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers

Avec
Jenny Letellier
Valentin Jean

Écriture
Jenny Letellier & Valentin Jean

Cadre / Lumières / Son
Valentin Jean & Jenny Letellier

Montage 
Valentin Jean

Musiques 
Epidemic Sound

Merci à Orlane

On est 981 400. Merci les potes.",Le Monde à L'Envers,2018-03-15 17:09:04+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'sketch', 'parodie', 'viviane', 'super', 'taty', 'martine', 'antho', 'anthony', 'edwige', 'lachouette', 'chant', 'orelsan', 'deffaite', 'famille', 'cover', 'sabre', 'laser', 'star', 'wars', 'essayez de ne pas rire', 'cadavre', 'youtubeur', 'jenny', 'valentin', 'claude']",23,9:6,7051,175950,6687079,0,hd,True,IrJTFSD3i1Y,0.0,0.0
UNE NUIT DANS UNE MAISON HANTÉE,"🐦 TWITTER : LMLEvideo
🌅 INSTAGRAM : valentin_jean & jenny_letellier
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers
👍 ABONNE-TOI : http://goo.gl/CfyiDM

Merci à Julien, Pepe et Momo !

Avec
Valentin Jean
Jenny Letellier

Écriture

Cadre 
Jenny Letellier

Son
Thierry Jean

Montage 
Valentin Jean

Musiques 
Epidemic Sound

Cette vidéo est une parodie. Il n’y aura en aucun cas une suite à 1 million d’abonnés. Sauf si vous êtes chaud haha !

On est 944 000. Merci les potes.",Le Monde à L'Envers,2018-03-08 17:09:03+00:00,"[""le monde a l'envers"", 'monde a lenvers', 'sketch', 'razmo', 'parodie', 'lieu', 'esprits', 'fantômes', 'peur', 'putaclic', 'jenny', 'valentin', 'rapido', 'hanté', 'maison']",23,,7420,128592,1647153,0,hd,True,AIaLKmSQT5A,0.0,0.0
