Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
DADJU - Reine - Chanson de l'année (TF1),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-06-04 00:34:25+00:00,"['dadju', 'reine', ""chanson de l'année"", 'tf1', 'live', 'tv', 'prime']",10,32,442,7846,250435,0,sd,True,UN82UdpRqO8,0.0,0.0
DADJU - Django ft. Franglish (Clip Officiel),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-05-11 10:09:50+00:00,"['dadju', 'django', 'franglish', 'reine', 'bob marley', 'G20', 'gentleman 2.0']",10,5:6,14346,514185,136348680,0,hd,True,tJh5o-HPhmo,2.0,1 days 00:00:00
DADJU - Paris - La Cigale (G20TOUR),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-05-05 15:42:53+00:00,"['dadju', 'gentleman 2.0', 'concert', 'G20TOUR', 'la cigale', 'paris', 'reine', 'bob marley', 'live']",10,1:1,230,3939,140785,0,hd,True,gZZT1CLN404,1.0,0 days 00:00:00
DADJU - Bordeaux (G20TOUR),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-04-01 09:22:19+00:00,"['dadju', 'g20 tour', 'concert', 'toulouse', 'gentleman 2.0', 'lionne', 'reine', 'bob marley', 'django', 'par amour', 'sous controle', 'maitre gims', 'black m']",10,1:2,309,7774,319452,0,hd,True,KQQM-FNDMfA,2.0,1 days 00:00:00
DADJU - Toulouse (G20TOUR),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-03-31 13:57:26+00:00,"['dadju', 'g20 tour', 'concert', 'toulouse', 'gentleman 2.0', 'lionne', 'reine', 'bob marley', 'django', 'par amour', 'sous controle', 'maitre gims']",10,1:2,285,6305,202324,0,hd,True,Li2Xon5Ik74,1.0,0 days 00:00:00
DADJU - Plus vite que la musique (M6/W9),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-03-21 07:50:42+00:00,"['dadju', 'm6', 'w9', 'plus vite que la musique', 'publicite', 'spot', 'musique', 'talent', 'reine', 'bob marley', 'gentleman', 'par amour', 'django', 'maitre gims', 'intro', 'lionne', 'deja trouve', 'oublie le', 'trouvez la moi', 'jenny', 'sous controle', 'niska', 'deja donne', ""j'ai dit non"", 'monica', 'ptd', 'intuition', 'ma fierte', 'alonzo', ""comme si de rien n'etait"", 'seconde chance']",10,,357,11189,576243,0,sd,True,UdNMO5zlbHs,2.0,1 days 00:00:00
DADJU - G20TOUR (Teaser),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-03-18 12:10:46+00:00,"['dadju', 'gentleman', '2.0', 'g20tour', 'tournee', 'concert', 'live', 'olympia', 'zenith', 'complet', 'intro', 'lionne', 'deja trouve', 'oublie le', 'trouvez la moi', 'reine', 'jenny', 'bob marley', 'sous controle', 'deja donne', ""j'ai dit non"", 'par amour', 'monica', 'ptd', 'django', 'intuition', 'ma fierte', ""comme si de rien n'etait"", 'seconde chance', 'keblack', 'fally ipupa', 's pri noir', 'niska', 'maitre gims', 'franglish', 'alonzo']",10,48,452,7354,264638,0,hd,True,8f9I1effA58,2.0,1 days 00:00:00
DADJU - Bob Marley (Clip Officiel),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-03-07 17:11:59+00:00,"['dadju', 'bob marley', 'reine', 'gentleman', 'lionne', 'deja trouve', 'oublie le', 'trouvez la moi', 'jenny', 'sous controle', 'deja donne', ""j'ai dit non"", 'par amour', 'monica', 'ptd', 'django', 'intuition', 'ma fierte', ""comme si de rien n'etait"", 'seconde chance', 'maitre gims', 'alonzo', 'niska', 'keblack', 's pri noir', 'fally ipupa', 'franglish']",10,3:34,33348,899203,202382382,0,hd,True,hQU_pgyCL6k,4.0,3 days 00:00:00
DADJU - Bob Marley (Teaser),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-03-07 14:08:36+00:00,"['dadju', 'bob marley', 'reine', 'gentleman', 'lionne', 'deja trouve', 'oublie le', 'trouvez la moi', 'jenny', 'sous controle', 'deja donne', ""j'ai dit non"", 'par amour', 'monica', 'ptd', 'django', 'intuition', 'ma fierte', ""comme si de rien n'etait"", 'seconde chance', 'maitre gims', 'alonzo', 'niska', 'keblack', 'franglish', 's pri noir', 'fally ipupa', 'teaser']",10,14,307,6870,281403,0,hd,True,mz1_QO2n2ZY,0.0,0.0
DADJU - Mafuzzy Style (Clip Officiel),"En tournée dans toute la France, Suisse et Belgique 
Et au Parc des Princes le 18 Juin 2022 !
➡ https://smarturl.it/DadjuPOATour​
————————————————
""Poison ou Antidote - édition Miel Book"" maintenant disponible :
➡ https://dadju.lnk.to/POAMielBook​

Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !
————————————————
Suivez toute l'actualité de DADJU :
https://www.instagram.com/DADJU​
https://www.facebook.com/DADJU​
https://twitter.com/DADJU​
Snapchat : Dadjnight",DADJU,2018-02-11 14:03:56+00:00,"['dadju', 'mafuzzy style', 'gentleman', 'gentleman 2.0', 'intro', 'lionne', 'deja trouve', 'oublie le', 'trouvez la moi', 'reine', 'jenny', 'bob marley', 'sous controle', 'deja donne', ""j'ai dit non"", 'par amour', 'monica', 'PTD', 'django', 'intuition', 'ma fierte', ""comme si de rien n'etait"", 'seconde chance', 'keblack', 'fally ipupa', 's pri noir', 'niska', 'maitre gims', 'franglish', 'alonzo', 'trace tv', 'trace urban']",10,3:53,10739,338078,84920136,0,hd,True,t3HFob5pC3g,3.0,2 days 00:00:00
