Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Maître GIMS - La Même en duo avec Vianney (The Voice 2018 | Finale),"GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-06-07 06:32:08+00:00,"['maitre gims', 'vianney', 'la meme', 'ceinture noire', 'live', 'the voice', 'finale', 'tf1', '2018']",10,4:48,1033,33288,1862484,0,hd,True,5sliRfEDalA,0.0,0.0
"NAESTRO - Bella Ciao ft. GIMS, VITAA , DADJU & SLIMANE","GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID

Nouvel album LE FLEAU disponible en précommande ➡ https://Gims.lnk.to/PcLeFleauID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-06-03 23:48:10+00:00,"['maitre gims', 'naestro', 'vitaa', 'dadju', 'slimane', 'bella ciao', 'netflix', 'La casa de papel', 'gims', 'versus']",10,2:59,44949,819045,172522915,0,hd,True,CAOFXTbECn0,0.0,0.0
GIMS - La Même ft. Vianney (Clip Officiel),"GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID

Nouvel album LE FLEAU disponible en précommande ➡ https://Gims.lnk.to/PcLeFleauID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-04-20 16:07:25+00:00,"['maitre gims', 'vianney', 'la meme', 'clip', 'ceinture noire', 'nouvel album', 'fuego tour', 'feat', 'duo', 'gims']",10,3:21,29165,824288,192089657,0,hd,True,fC6YV65JJ6g,0.0,0.0
GIMS - Anakin (Clip Officiel),"GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-04-16 16:06:31+00:00,"['maitre gims', 'anakin', 'clip', 'ceinture noire', 'cameleon', 'mi gna', 'la meme', 'loup garou', 'fuego tour']",10,3:26,6574,122562,9979440,0,hd,True,aYd0YIlgzxg,0.0,0.0
GIMS - Où Aller (Extrait),"GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-04-12 20:38:27+00:00,"['maitre gims', 'ceinture noire', 'ou aller', 'corazon', 'la meme', 'loup garou', 'vianney', 'fianso', 'sofiane', 'cameleon', 'mi gna']",10,1:1,838,25532,936410,0,hd,False,AFoyalw0y6w,0.0,0.0
"GIMS - Malheur, Malheur (Live - C à Vous)","GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-04-01 09:27:22+00:00,"['maitre gims', 'ceinture noire', 'mcar', 'subliminal', 'sapes comme jamais', 'cameleon', 'mi gna', 'loup garou', 'malheur malheur', 'live', 'c a vous', 'la meme', 'vianney', ""sexion d'assaut"", 'fuego tour', 'tout donner', 'bella', 'par amour', 'dadju']",10,3:34,934,19412,1191130,0,hd,True,VXNiqJzlFuw,0.0,0.0
GIMS - À cœur ouvert (W9),"GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-03-31 12:59:16+00:00,"['maitre gims', 'gims', 'a coeur ouvert', 'documentaire', 'w9', 'm6', 'stromae', 'laurent ruquier', 'michel drucker', 'ceinture noire', 'vianney', 'la meme', 'cameleon', 'mi gna', 'fuego tour']",10,46,232,5220,226326,0,hd,True,rKHph259c4Y,0.0,0.0
"GIMS - Malheur, Malheur (Extrait)","GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-03-23 20:39:21+00:00,"['maitre gims', 'ceinture noire', 'nouvel album', 'extrait', 'malheur', 'intro', 'tant pis', 'cameleon', 'fuegolando', 'la meme', 'vianney', 'loup garou', 'fianso', 'sofiane', ""entre nous c'est mort"", 'laissez moi tranquille', 'mi gna']",10,53,792,18067,712884,0,hd,False,uHzGVj1ettM,0.0,0.0
GIMS - La Même ft. Vianney (Extrait),"GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-03-09 18:44:43+00:00,"['maitre gims', 'vianney', 'la meme', 'sofiane', 'fianso', 'loup garou', 'ceinture noire', 'cameleon', 'mi gna', 'sapes comme jamais', 'bella', ""j'me tire"", 'zombie', 'ca marche', 'one shot', ""est ce que tu m'aimes"", 'changer', 'je te pardonne', 'meurtre par strangulation', 'tu vas me manquer', 'ma beaute', 'game over', 'par amour', 'dadju', 'orelsan', 'laissez passer', 'mcar', 'mon coeur avait raison', 'subliminal', ""sexion d'assaut"", 'dumbo', ""je m'en vais"", 'pas la']",10,57,864,24462,3096637,0,hd,True,SwmSM1o8kwM,0.0,0.0
GIMS - Loup Garou ft. Sofiane (Clip Officiel),"GIMS célèbrera ses 10 ans de carrière à l'occasion d'une tournée inédite !
DÉCENNIE TOUR ➡ https://bit.ly/2UudpnV
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
DÉCENNIE 🕶 
La réédition événement disponible partout ➡
https://GIMS.lnk.to/albumdecennieID

Nouvel album LE FLEAU disponible en précommande ➡ https://Gims.lnk.to/PcLeFleauID
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook ➡ https://www.facebook.com/maitregimsoff
Instagram ➡ https://instagram.com/maitregims
Twitter ➡ https://twitter.com/maitregims
Snapchat ➡ Warano75
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Abonne-toi à la chaîne ➡ http://bit.ly/2q6P6Ni",GIMS,2018-03-08 21:50:49+00:00,"['maitre gims', 'sofiane', 'fianso', 'loup garou', 'ceinture noire', 'cameleon', 'mi gna', 'sapes comme jamais', 'bella', ""j'me tire"", 'zombie', 'ca marche', 'one shot', ""est ce que tu m'aimes"", 'changer', 'je te pardonne', 'meurtre par strangulation', 'tu vas me manquer', 'ma beaute', 'game over', 'par amour', 'dadju', 'orelsan', 'laisser passer', 'lundi', 'mon ptit loup', 'je suis passe chez so', 'mcar', 'mon coeur avait raison', 'subliminal', ""sexion d'assaut""]",10,4:3,21398,457821,51308392,0,hd,True,Rter-Np-Td0,0.0,0.0
