Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
L'ORIENTATION SCOLAIRE APRÈS LE BAC,"Que se passe-t-il avec parcoursup ? Beaucoup de bons élèves se sont retrouvés en listes d'attente voire même refusés sur leurs voeux d'études supérieures sans raisons apparentes, j'ai donc décidé de vous parler d'orientation scolaire et de vous donner mon point de vue ! 

Merci à Sam d'avoir monté cette vidéo avec autant de qualité ! 

Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles !",Mastu,2018-06-10 16:30:00+00:00,"['Mastu', 'Masturbatman', 'mastu parcoursup', 'mastu bac', 'mastu études', 'bac parcoursup', 'orientation scolaire', 'mastu orientation', 'bac']",23,17:12,3461,64599,677933,0,hd,True,USb1y5K0qaM,0.0,0.0
LES COMPTES FAKES SUR INSTAGRAM,"MON COMPTE INSTAGRAM : Mastuu_
https://www.instagram.com/mastuu_/?hl=fr

Vidéo montée soigneusement par SpireProd ! 

Aujourd'hui on parle des comptes fakes sur Instagram ! Faites bien attention lorsque vous suivez des personnes, aucun youtubeur ne vous demandera jamais d'appeler un numéro pour avoir des codes ! 

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles ! N'oubliez pas de mettre un petit pouce bleu si la vidéo vous a plu, et de la partager !",Mastu,2018-05-26 16:30:00+00:00,"['Mastu', 'Masturbatman', 'mastu fake', 'fake instagram', 'les fakes instagram', 'compte fake instagram', 'mastu insta', 'mastu instagram', 'instagram', 'les comptes fakes', 'les comptes fake sur instagram']",23,11:46,6477,209565,3731286,0,hd,True,9zZTPSx0pL0,4.0,3 days 00:00:00
PRENDRE LE DRIVE EN MARCHE ARRIÈRE,"Prendre le drive en marche arrière, c'est possible, et c'est dans cette vidéo !
CHAÎNE DE JULIAN (OBJECTIF 50 000 !) :
https://www.youtube.com/channel/UCmHvqpDnIdmpMRrOev6w6Bw?disable_polymer=true
Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Musique Wii Sport : https://youtu.be/vUJASABxV34

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles !",Mastu,2018-05-12 16:30:00+00:00,"['Mastu', 'Masturbatman', 'mastu voiture', 'mastu beauf', 'mastu julian', 'mastu drive', 'voiture mastu', 'prendre le drive en marche arriere', 'drive mcdo', 'mastu macdo', 'mastu mcdo', 'drive marche arriere', 'mastu permis']",23,12:41,1825,118296,1893223,0,hd,True,jyTh8tiPW2Y,0.0,0.0
ON OUVRE LES PIRES COLIS WISH,"On ouvre les pires colis WISH...
Chaîne d'Anonimal : https://www.youtube.com/user/ANONIMALOfficiel
Chaîne de RHEY : https://www.youtube.com/channel/UCUhiXvFYMNCfELMdtXR2TPQ

Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles !",Mastu,2018-05-05 16:30:00+00:00,"['Mastu', 'Masturbatman', 'mastu ano', 'mastu anonimal', 'mastu wish', 'mastu colis', 'les pires colis', 'colis', 'colis wish', 'les pires colis wish', 'on ouvre les pires colis wish', 'colis wish mastu', 'mastu colis wish']",23,14:42,2659,124452,2487022,0,hd,True,KPMz9l2YrfI,0.0,0.0
J’AI TRAVAILLÉ CHEZ MCDONALD'S,"Nouvelle vidéo : Travailler chez Mcdonald's 
N'hésitez pas à regarder d'autres vidéos sur ma chaîne :D

Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles !",Mastu,2018-03-31 16:30:00+00:00,"['Mastu', 'Masturbatman', 'mastu macdo', 'mastu mcdo', ""mastu mcdonald's"", ""mcdonald's"", 'macdo', 'mcdo', 'travailler chez mcdo', ""travailler chez mcdonald's"", 'travailler au macdo', 'travailler au mcdo', ""travailler au mcdonald's""]",23,8:18,1604,89132,1354474,0,hd,True,PPpymSyuEpg,0.0,0.0
J'AI INSULTÉ MES ALLIÉS SUR FORTNITE,"Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles !",Mastu,2018-03-24 17:30:01+00:00,"['Mastu', 'Masturbatman', 'mastu rage', 'mastu fortnite', 'fortnite', 'rage', ""j'ai insulté mes alliés sur Fortnite"", 'insultes fortnite', 'rage fortnite', 'fail fortnite']",23,10:50,1330,74190,1382677,0,hd,True,F9nCQft_ybM,0.0,0.0
J'AI RETROUVÉ DES VIDÉOS HONTEUSES SUR MON TÉLÉPHONE... (Vraiment),"J'ai retrouvé des vidéos honteuses sur mon téléphone...
UN IPHONE X À GAGNER EN TÉLÉCHARGEANT LORDS MOBILE :
1. Télécharger Lords Mobile :  App-store : http://bit.ly/lmappstore   Google-play : http://bit.ly/lmggp
2. Utiliser ce Code Cadeau : MASTU
3. Utilisation/règles : http://lordsmobile.igg.com/event/fr/cdkey/?type=mastuX 

Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles ! Et n'oubliez pas le petit pouce bleu :D",Mastu,2018-03-13 17:30:01+00:00,"['Mastu', 'Mastu vidéo', 'mastu téléphone', ""j'ai retrouvé des vidéos honteuses sur mon téléphone"", 'vidéos honteuses', 'mastu vidéos honteuses', 'mastu vidéo téléphone', 'mastu lords mobile', 'pires vidéos']",23,11:39,2568,118389,1502139,0,hd,True,Pyl8mSyLh-g,0.0,0.0
QUAND 2 BEAUFS PRENNENT LA VOITURE,"Quand 2 beaufs prennent la voiture... Qu'est-ce que ça donne ? 
N'hésite pas à liker & partager la vidéo si elle t'a plu :D

Mangameshow du 3 au 4 Mars ! Venez nombreux !

Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles !",Mastu,2018-03-03 17:30:01+00:00,"['Mastu', 'Masturbatman', 'mastu beauf', 'mastu voiture', 'mastu vlog', 'beauf voiture', 'beaufs voiture', 'mastu beauf voiture', 'quand 2 beaufs prennent la voiture']",23,10:34,989,57361,655478,0,hd,True,qC3EVM_bhoo,0.0,0.0
LE PLUS GROS RAGEUX DE FORTNITE,"Nouvelle vidéo sur Fortnite, ça faisait longtemps, et rien n'a changé : je suis toujours aussi mauvais... Un petit pouce bleu pour le soutien ? :D

Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles !",Mastu,2018-02-28 17:30:00+00:00,"['Mastu', 'Masturbatman', 'mastu rage', 'essayer de ne pas rager', 'mastu rageux', 'mastu fortnite', 'fortnite', 'top 1 fortnite', 'fortnite astuces', 'le plus gros rageux de fortnite', 'rage fortnite', 'fail fortnite', 'fail top 1']",23,10:12,2218,82624,1049884,0,hd,True,Q-rCcDw7M0s,0.0,0.0
MON NOUVEAU STUDIO À LA REDBOX,"Aujourd'hui il est temps de vous dévoiler mon nouveau studio à la Redbox, et de vous montrer l'évolution des travaux ! Un max de pouces bleus pour ce projet INSANE :D !

Auteur de ma bannière : https://www.youtube.com/channel/UC-D153G4iCggjEQ50C-NdQw

Contact pro : Masturbatman52@gmail.com

S'abonner ► http://bit.ly/RejoinsMastu
Facebook ► https://www.facebook.com/Masturbatman/
Twitter ► https://twitter.com/Mstrbtman
Instagram  ► https://www.instagram.com/mastuu_/?hl=fr
Snapchat ► Masturbatman


Bonne vidéo à tous mes gazelles !",Mastu,2018-02-24 17:30:00+00:00,"['Mastu', 'Mastu redbox', 'redbox', 'studio mastu', 'nouveau studio redbox', 'studio redbox', 'nouveau studio', 'mon nouveau studio à la redbox']",23,13:32,2554,94801,1063042,0,hd,True,2YWTXjunbLQ,0.0,0.0
