Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
J'IMPRESSIONNE LA MÈRE DE CRISTIANO RONALDO !,"Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-05-27 16:00:01+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle', 'cristiano ronaldo', 'real madrid', 'ligue des champions', 'champions league', 'world cup', 'coupe du monde', 'portugal']",17,7:36,-1,50283,1100952,0,hd,False,0kMYy9kU9jU,3.0,2 days 00:00:00
RESPECT POUR CE FREESTYLER SANS BRAS !,"Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Juan: https://www.instagram.com/juanroaguilo/

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-05-22 16:00:06+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle']",17,12:35,-1,21858,374869,0,hd,True,evWM4zMnnEE,0.0,0.0
KING OF FREESTYLE - LA FINALE EN LIVE !,"Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-05-19 21:20:14+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle']",17,3:57:2,-1,25409,983437,0,hd,False,GpSFgsDqKW4,1.0,0 days 00:00:00
UNE SOIRÉE AVEC NEYMAR MBAPPE ET RONALDO !,"Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-05-14 16:00:07+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle', 'neymar', 'ronaldo', 'mbappe', 'trophee', 'unfp', 'ligue 1']",17,5:3,-1,86949,3148215,0,hd,True,bx3W_vvmEqQ,3.0,2 days 00:00:00
LE TALENT CACHÉ D’HAKIM JEMILI DU WOOP !,"Ta place pour le King Of Freestyle: https://www.weezevent.com/kingoffreestyle
Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Hakim: https://www.youtube.com/channel/UC-8J4NrqkvrDRNSbLZs7C7Q

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-05-09 16:00:08+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle', 'hakim jemili', 'mister v', 'woop gang', 'coupe du monde']",17,6:23,-1,19995,435071,0,hd,True,uSNGnFIVf9A,1.0,0 days 00:00:00
LE FREESTYLE N'A PAS D'ÂGE AVEC STUDIO DANIELLE !,"Ta place pour le King Of freestyle: https://www.weezevent.com/kingoffreestyle
Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Studio Danielle: https://www.youtube.com/channel/UC1iLfWw_KN-UrEDLSdd3L_A

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-05-06 16:00:01+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle', 'studio danielle']",17,11:3,-1,33337,966515,0,hd,True,5AXtq3Po0P8,2.0,1 days 00:00:00
KING OF FREESTYLE ( CLIP OFFICIEL  ) - Wass Freestyle,"Mon premier clip musical, juste pour le fun et pour célébrer le King Of Freestyle le 19 mai prochain !
Ta place pour le King Of Freestyle : https://www.weezevent.com/kingoffreestyle

Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Merci à 
Missak pour la production du son 
Son instagram : https://www.instagram.com/missakinsta/
youtube : https://www.youtube.com/user/MissakLNMLR

Fanatik prod/ IDZ pour la réalisation et production.

Mes potes dans la vidéo :
Logan : https://www.instagram.com/loganfreestyle/
Kheirotwins : https://www.instagram.com/keihirotwins/
Leany : https://www.instagram.com/leanydanse/
Youcef : https://www.instagram.com/bboy.haiper/
Lisa: https://www.instagram.com/lisafreestyle/

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-05-01 16:00:00+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle', 'rap', 'clip', 'musique', 'hip hop', 'trap']",17,3:12,-1,121783,5347812,0,hd,True,3yYJlqWaSWU,2.0,1 days 00:00:00
IL A ÉTÉ PIÉGÉ PAR DES JUMEAUX !,"Ta place pour le King Of Freestyle : https://www.weezevent.com/kingoffreestyle 
Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Les Keihirotwins : https://www.instagram.com/keihirotwins


Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-04-24 16:00:06+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle', 'paris', 'jumeaux', 'enfants', 'blague', 'talent']",17,6:50,-1,44443,990774,0,hd,False,xc5MfqABx1Y,0.0,0.0
ILS VONT TOMBER DANS LE PIÈGE !,"Ta place pour le King Of Freestyle : https://www.weezevent.com/kingoffreestyle 
Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-04-21 16:00:04+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle', 'experience sociale', 'test', 'intelligence', 'rue', 'paris', 'prank']",17,6:2,-1,38314,1377130,0,hd,True,bNjAGGFNDxY,3.0,2 days 00:00:00
IBRA TV HUMILIE LES PARODIE BROS !,"Ta place pour le King Of Freestyle : https://www.weezevent.com/kingoffreestyle
Ca va être un truc de fou, je vous attend nombreux !

Achètes ta Speen Ball: https://speenstyle.com

Mon Instagram : http://bit.ly/2i3oWbj
Facebook : http://bit.ly/1mJwJ5I 
Snapchat: WASSFREESTYLE
Twitter : http://bit.ly/1po0Z9B

Contact Pro : wassfreestyle@hotmail.fr",Wass Freestyle,2018-04-19 16:00:08+00:00,"['freestyle soccer', 'freestyle football', 'football', 'freestyle', 'foot freestyle', 'Wass Freestyle', 'sport', 'ballon', 'fun', 'drôle', 'ibra tv', 'parodie bro', 'battle', 'speen', 'compétition']",17,14:20,-1,57212,1967738,0,hd,True,z-bXxHMbi1Q,2.0,1 days 00:00:00
