Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Are you sleeping Brother,ADEL ET SAMI https://www.youtube.com/channel/UCPalOwaTaSwFS4PANDNv7Zg?disable_polymer=true,les boys tv2,2018-05-30 05:00:01+00:00,['Are you sleeping Brother John Nursery Rhymes Song for Babies Educational Video for Kids'],24,5:56,-1,-1,24618888,0,hd,True,qMQL4SNN-Sk,0.0,0.0
"Giant gnome In real Life Surprise Eggs with Toys,",,les boys tv2,2018-05-29 06:01:03+00:00,[],24,3:52,-1,-1,1041470,0,hd,True,0jO6iYcdzQA,0.0,0.0
Cross Bike  Park Playtime Fun  and Giant Bunny,,les boys tv2,2018-05-27 05:30:02+00:00,"['les boys tv', 'adel et sami']",24,4:11,-1,-1,1055584,0,hd,True,KhE_L72bxlU,0.0,0.0
funny stories with sami,,les boys tv2,2018-05-26 05:30:02+00:00,[],24,5:50,-1,-1,1482649,0,hd,True,YNEzRq6boDE,0.0,0.0
Giant bunny real Life Surprise Eggs with Toys,,les boys tv2,2018-05-25 05:30:00+00:00,"['play with toy', 'kids toys', 'toys', 'toys and colors', 'toy', 'kids', 'fun', 'for kids', 'play', 'kids playing', 'funny kids', 'giant bunny', 'kids play', 'kids pretend play', 'pretend', 'kids channel', 'irl', 'in real life', 'funny', 'pretend playing', 'family fun', 'children', 'kids video', 'best', 'family friendly', 'youtube kids', 'playing', 'video for kids', 'for children', 'colors', 'color', 'kids videos', 'kids youtube', 'family', 'kid', 'videos', 'funny videos', 'videos for kids']",24,4:35,-1,-1,743709,0,hd,True,LHdkollqJtA,0.0,0.0
Clown in our home,,les boys tv2,2018-05-23 05:00:01+00:00,"['les boys tv', 'adel et sami']",24,4:16,-1,-1,3099260,0,hd,True,dx2WfA-64AQ,0.0,0.0
funny stories with sami,,les boys tv2,2018-05-22 05:00:00+00:00,"['adel et sami', 'les boys tv']",24,4:48,-1,-1,7778918,0,hd,True,GmyA7LJARXM,0.0,0.0
adel play with doctor toys,,les boys tv2,2018-05-21 05:30:00+00:00,"['adel et sami', 'les boys tv', 'funny kids doctor', 'play doctor toys', 'songs nursery rhymes', 'songs for children']",24,3:45,-1,-1,3401965,0,hd,True,ffEMsBzRs3s,0.0,0.0
ABC Song and learn French Alphabet French Sami,,les boys tv2,2018-05-19 08:05:34+00:00,"['abc song', 'nursery rhymes', 'alphabet song', 'learn english', 'alphabet', 'for kids', 'baby songs', 'children songs', 'kids song', 'songs for kids', 'kids songs', 'education', 'abc songs for children', 'kids', 'nursery rhyme', 'Roma', 'Kids Roma Show', 'kids videos', 'adel et sami', 'les boys tv']",24,6:45,-1,-1,861681,0,hd,True,GYKvSNy1QRs,0.0,0.0
funny stories with sami,,les boys tv2,2018-05-18 08:53:41+00:00,[],24,8:19,-1,-1,19782597,0,hd,True,6He9AHTG1P8,0.0,0.0
Are you sleeping brother,,les boys tv2,2018-05-17 10:21:50+00:00,[],24,3:44,-1,-1,3986610,0,hd,True,woNOvwNg-xo,0.0,0.0
funny stories with sami,"Johny Johny Yes Papales, boys tv",les boys tv2,2018-05-14 05:30:01+00:00,"['Johny Johny Yes Papa', 'Learn Colors With', 'les boys tv', 'adel et sami']",24,2:22,-1,-1,2962354,0,hd,True,_phuoX51M5A,0.0,0.0
McDonalds Drive Thru Prank! Power Wheels Ride On Car,McDonalds Drive,les boys tv2,2018-05-11 05:00:02+00:00,"['les boys tv', 'adel et sami', 'LES BOYS TV', 'McDonalds Drive']",24,4:6,-1,-1,1068875,0,hd,True,1JoIGAKt-eM,0.0,0.0
Le marchand de téléphone,"Pretend Play with Police Costumes,funny videos for kids",les boys tv2,2018-05-08 05:00:01+00:00,"['prank challenge digustation les boys tv adel et sam the boys', 'vlogprank', 'challenge', 'digustation', 'les boys tv', 'adel et sami', 'the', 'boysvlog', 'Pretend Play with Police']",24,2:52,-1,-1,5397558,0,hd,True,T6F22orFDvA,0.0,0.0
sami washing car Ride on POWER WHEEL,Funny kids washing car Ride on POWER WHEEL,les boys tv2,2018-05-05 05:00:02+00:00,"['les boys tv', 'adel et sami', 'Funny kids', 'Funny kids washing car Ride on POWER WHEEL']",24,3:12,-1,-1,546051,0,hd,True,hT4hh0Plh7A,0.0,0.0
