Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Une journée pour faire une pizza de 10m2,"Un appartement de 10m2 c'est petit, une pizza de 10m2 c'est grand. C'est fou la vie parfois

La chaîne de Ben : https://t.ly/TLbq
La chaîne de Lucas : https://t.ly/WHPS
La chaîne d’Alaïa : https://t.ly/z7MJ
Les lives de Gwenn : https://www.twitch.tv/gwennlins

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

-Cadrage : Mathieu Monconduit & Marine Mossot
-Montage : Quentin Legac & Mattéo Rousselle
-Chargés de production : Auriane Vanesse et Jordie Boillereau

Un grand merci aux apprentis pizzaïolos :
-Alexandre : https://www.instagram.com/alex.turgis/
-Raphael : https://www.instagram.com/raphael.ledru/?hl=fr",Pierre Croce,2022-05-11 14:30:06+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,40:27,658,49398,1162231,0,hd,True,UM9yRn_rFMg,4.0,3 days 00:00:00
Retrouver sa petite amie parmi 100 filles,"Encore une vidéo qui ne peut créer que des embrouilles...
Téléchargez gratuitement Mobile Legends : Adventure:  https://click.fan/MLA_PierreCroce. 
Utilisez le code CK3VEF2228D pour obtenir 20 parchemins d'invocation Premium et 1000 diamants ! N'oubliez pas non plus de participer aux événements de la nouvelle ère pour obtenir des héros gratuits et d'autres récompenses.

La chaîne de Ben : https://t.ly/TLbq

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

-Cadrage : Morgane Mariel / Salème Mehari / Mathieu Montconduit / Joffrey Rousseau
-Montage : Morgane Mariel / Salème Mehari / Mattéo Rousselle
-Chargées de production : Jordie Boillereau, Auriane Vanesse
-Assistants de Production : Dylan Rongier, Juliette Renevier et Anna Fritz",Pierre Croce,2022-05-02 15:00:21+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,28:28,929,109836,1983568,0,hd,True,pqnSZjwlYKY,7.0,6 days 00:00:00
Nuit dans un château à 2 millions d’euros VS Nuit dans un château à 200 euros,"Les châteaux, parfois c’est pas la vie de château…

La chaîne de Ben : https://t.ly/TLbq

Merci au Château Laverdines pour leur accueil ! C'est une demeure de prestige au cœur du Cher, pour des séjours, réceptions de mariage, séminaires d'entreprise ou tout autre évènement : https://www.chateau-laverdines.fr/

Merci également à la Maison Lispaul pour la découverte de leurs produits  www.maison-lispaul.com et [@lauverjat_fils](https://www.instagram.com/lauverjat_fils/?igshid=YmMyMTA2M2Y=) pour la dégustation de son Sancerre.

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

- Cadrage : Agathe Margossian
- Montage : Agathe Margossian, Quentin Legac
- Chargés de production : Juliette Renevier et Thomas Mouy
- Remerciements spéciaux à : Isabelle Mauri et son fils Paul pour leur aide, à la viticultrice Shirley Maudry et la violoniste Laure Durand !",Pierre Croce,2022-04-26 15:44:23+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,37:47,1376,78124,1591886,0,hd,True,blXD7jtbVGQ,7.0,6 days 00:00:00
Penalties du haut d'un viaduc de 65 mètres,"Le format vertical est à la mode, alors on l'a appliqué aussi au foot

La chaîne de nos adversaires : https://t.ly/Z3Tb
La chaîne de Ben : https://t.ly/TLbq
La chaîne de Fred : https://t.ly/eaVh
La chaîne de Guillaume (première vidéo à 500k abonnés) : https://t.ly/uNPn

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

- Cadrage : Mathieu Monconduit / Joffrey Rousseau / Quentin Legac / Mattéo Rousselle
- Montage : Quentin Legac
- Chargés de production : Auriane Vanesse et Brieux Dorléans
- Assistants de Production : Jordie Boillereau et Thomas Mouy
- Drôniste : Théo Barberin - https://www.youtube.com/channel/UC1f3XA2KZTnq0U8konatD_Q //
https://www.instagram.com/itsbiki_/
- Remerciements spéciaux à : Viaduc de La Souleuvre pour leur accueil : https://www.viaducdelasouleuvre.com/",Pierre Croce,2022-04-19 15:00:28+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,27:24,1227,81841,1401018,0,hd,True,RDSLo3lcIuY,7.0,6 days 00:00:00
On sert dans un resto avec les yeux bandés,"Franchement faites moi confiance, vous pouvez regarder cette vidéo les yeux fermés 

La chaîne de Morgan : https://t.ly/gpk6
La chaîne de Fred : https://t.ly/eaVh
La chaîne de Lucas : https://t.ly/WHPS

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

- Cadrage : Élise Faenze et Mathieu Monconduit
- Montage : Élise Faenze / Quentin Legac / Salème Mehari
- Chargées de production : Juliette Renevier et Jordie Boillereau
- Remerciements spéciaux à tous les clients",Pierre Croce,2022-04-12 15:00:08+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,25:38,607,43011,791162,0,hd,True,LDxSiPNYuxU,9.0,8 days 00:00:00
100 contre nous 2 : Qui arrivera à nous battre ?,"🌎 Merci à NordVPN ! Rendez-vous sur https://nordvpn.com/pierrecroce vous avez droit à une grosse réduction sur un abonnement de 2 ans + 1 mois supplémentaire gratuit
✌🏼Satisfait ou remboursé pendant les 30 premiers jours !

Vous pouvez retrouver les deux finalistes de cette vidéo : 
Finaliste 1 (attention au spoil si vous cliquez)
- https://urlz.fr/hShn
- https://urlz.fr/hShU
Finaliste 2 :
- https://urlz.fr/hShH
- https://urlz.fr/hShN

- Les 100 créateurs participants, à soutenir de A à Z : https://urlz.fr/hT6c

La chaîne de Ben : https://t.ly/tQLb

Cadrage : Salème Mehari, Mathieu Monconduit, Joffrey Rousseau
Montage : Salème Mehari et Quentin Legac
Chargés de production : Jordie Boillereau, Brieux Dorléans, Dylan Rongier, Sophie Pégourié, Juliette Renevier, Anna Fritz.
Remerciements spéciaux au Gymnase de Saint-Gratien 

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5",Pierre Croce,2022-04-05 16:04:35+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,24:51,731,58890,1238799,0,hd,True,zTWUQInfp-s,4.0,3 days 00:00:00
Le dernier qui tombe du tapis roulant géant gagne,"Retrouvez nos 4 compères dans une course folle contre une machine diabolique

La chaîne de Ben : https://t.ly/TLbq
La chaîne de Fred : https://t.ly/eaVh
La chaîne de Lucas : https://t.ly/WHPS

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

Merci à OnlyKart à Lyon pour l'accueil : https://onlykart.com/ski-indoor/

Cadrage : Morgane Mariel / Joffrey Rousseau
Montage : Morgane Mariel 
Animations : Agathe Margossian / Joffrey Rousseau
Chargés de production : Juliette Renevier / Dylan Rongier / Thomas Mouy
Remerciements spéciaux à : Jordie Boillereau",Pierre Croce,2022-03-24 16:00:07+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,17:41,1041,87365,1790914,0,hd,True,KXcMYmBP2To,8.0,7 days 00:00:00
Battle Royale de Chiens (30 chiens s'affrontent),"Retrouvez nos 2 compères au milieu de 30 toutous dans des jeux tous plus frappadingues les uns que les autres

La chaîne de Ben : https://t.ly/TLbq
Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

Merci à Dynamic Dogs pour l'accueil
Si vous voulez faire découvrir le parcours à vos chiens : https://dynamic-dogs.com/

Cadrage : Agathe  Margossian / Elise Faenze
Montage :  Elise Faenze
Chargés de production : Jordie Boillereau et Brieux Dorléans",Pierre Croce,2022-03-17 16:00:11+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,19:31,619,42903,774786,0,hd,True,WQKZzSYDRHY,0.0,0.0
"Tu voles l'argent, tu gardes l'argent (5000 euros en jeu)","Merci à Displate : https://displate.com/promo/pierrecroce/?art=5ed66cd7ea3d4 ! Je vous rappelle qu'avec ce lien vous avez -25% pour 1 à 2 Displates achetés, et -29% sur 3 Displates ou plus ! 

La chaîne de Ben : https://t.ly/TLbq
Les dates de Seb Mellia sur scène : https://t.ly/SxtV

La chaîne de Fred : https://t.ly/eaVh
La chaîne de Ninoul : https://t.ly/DZ1f
Les lives de Gwenn : https://www.twitch.tv/gwennlins
La chaîne de Morgan : https://t.ly/gpk6

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

Cadrage : Mathieu Monconduit - Agathe Margossian 
Chargées de production : Auriane Vanesse - Jordie Boillereau
Montage : Agathe Margossian - Morgane Mariel - Mathieu Monconduit - Joffrey Rousseau",Pierre Croce,2022-03-08 16:40:33+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,21:54,510,61592,1088507,0,hd,True,P6r2qdm4SXg,6.0,5 days 00:00:00
Faire des courses avec des enfants de 4 ans (on n'a pas le droit de dire non),"On voulait voir ce que ça donnait de laisser des enfants de 4 ans gérer nos courses

La chaîne de Ben : https://t.ly/TLbq

Ma seconde chaîne : https://bit.ly/2M4dpYr
Ma chaîne de formats courts : https://t.ly/wD4h
Mon instagram : https://instagram.com/pierrecroce/

Mon livre ""40 jeux à faire en soirée"" : https://t.ly/9cx5

Merci à l'Intermarché de Bezons de nous avoir accueillis pour ce tournage : https://www.facebook.com/intermarchebezons/

Pour avoir l'opportunité de participer au concours de Street Art avec Alexandre Sarrat : https://tinyurl.com/ycl65r5a

Merci à Maëlys et Marius de l'Agence Smart pour leur participation au tournage : http://www.agencesmart.com/ - @agencesmart
 
Cadrage : Morgane Mariel / Joffrey Rousseau
Montage : Elise Faenze
Chargée de production : Auriane Vanesse
Assistante de Production : Juliette Renevier
Remerciements : Merci à toute l'équipe de l'Intermarché de Bezons pour leur aide et leur bienveillance au cours de ce tournage",Pierre Croce,2022-02-28 16:00:12+00:00,"['pierre', 'croce', 'pierrecroce', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'benjamin', 'verrecchia']",23,16:14,1184,93936,1648955,0,hd,True,WDMg6aRHbUs,6.0,5 days 00:00:00
