Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Making Of - Prank Callux,"Découvrez les coulisses de la caméra cachée dans laquelle Greg Guillotin a piégé Callux. 
Réalisé et monté par Benjamin Sibioude
Production : Or Films

Vous pouvez revoir le prank ici : https://www.youtube.com/watch?v=U0qxHoUkoF8",Greg Guillotin,2018-05-21 15:01:36+00:00,"['nou', 'greg guillotin', 'prank', 'camera cachee', 'accorhotel', 'accor', 'accorhotels', 'mercure', 'hotel', 'callux', 'making off', 'coulisses']",23,21:45,608,19590,495670,0,hd,True,9NhSKYyPCnQ,2.0,1 days 00:00:00
Pranque : Greg piège un Youtuber anglais (Callux) / Le réceptionniste envahissant,"Point 1 : Je ne ferai plus jamais de cake (je ne sais vraiment pas les cuisiner). #TropCramé
Point 2 : Ceci est sponsorisé par http://www.accorhotels.com.  On a réussi ce challenge d’une aussi grosse caméra cachée grâce au soutien et à la confiance de la marque. Merci à elle de nous avoir permis de réaliser cette vidéo et de nous avoir laissé cette liberté de ton.

Dorénavant, notre volonté est d’aller vers encore davantage de Monopiégés (un seul piégé + un seul lieu + une grosse scénarisation) et vers moins de ‘pranks de rue’ (enchaînement de réactions). 
L’idée du monopiégé est de piéger une personne sur une longue durée, de s’assurer en amont qu’elle ne me connaît pas et de voir la relation s’installer avec elle à mesure des heures. Comme pour cette vidéo-ci ou pour des vidéos comme « Le pire stagiaire du monde », « Le pire gendre » ou « L’Entretien d’embauche »)
Vous verrez donc sur la chaîne de plus en plus de dispositifs du genre.

Pour voir le making of de la vidéo, c’est ici : https://www.youtube.com/watch?v=9NhSKYyPCnQ&feature=youtu.be

Si vous voulez voir le vlog de Callux dont je parle en intro de vidéo et qui fut le motif de sa venue à Paris, c’est ici : https://www.youtube.com/watch?v=YIyzeywKuYo

Comédien principal : Greg Guillotin
Comédiens secondaires (complices au service du piège) : Simon Boutin, Benjamin Sibioude. 
Producteur exécutif (Or Films) : David Tuil
Auteurs : Greg Guillotin & David Tuil

Réalisateur : Greg Guillotin
Directeur technique : Maxime Ropars
Accessoiriste : Peter 
Ingénieurs du son : Raphael Charpin & Kevin Gomes Do Santos
Stagiaire Production : Chloé Barberis
Renfort production : Nicolas Pichard
Cadreurs : Thomas Jarny, Nicolas Pichard, Alexandre Degardin, Andy Smiley
Chef Machino : Brendan Durand
Making Of : Benjamin Sibioude

Monteurs : Greg Guillotin & David Tuil
Assistant montage : Thomas Jarny
Mixage : Dadson Studio
Traductrice : Smita Mishra Brunier
Vignette : Gaylor Morestin

Remerciements : Mixicom, Celine Monceau, Lara Faguais, Paul Perrine, Bilâl, Sarah Close, Tim, Thierry Boyer, Mourad El Glaa.

Si vous lisez cette description jusqu’au bout, écrivez en commentaire : « il y a un truc qui en tout cas est vraiment fake dans cette vidéo, c’est le prof d’anglais de Greg. »",Greg Guillotin,2018-05-16 16:19:54+00:00,"['prank', 'pranque', 'hotel', 'réceptionniste', 'groom', ""ambassadeur d'accueil"", 'accorhotels', 'accor', 'accorhotel', 'mercure hotel', 'caméra cachée', 'tpmp', 'hanouna', 'cyril hanouna', 'polémique', 'callum', 'callux', 'sarah close', 'humorist', 'room', 'chambre', 'caméras', 'uk', 'english', 'queen', 'tottenham', 'arsenal', 'harry kane', 'football', 'insult match']",23,26:46,3916,93424,3036571,0,hd,True,U0qxHoUkoF8,4.0,3 days 00:00:00
L'entreprise du fake -  la vérité sur les vidéos truquées (avec Tsukiyo et Ibra TV),"Après 2 mois de silence, je vous explique ma décision dans cette vidéo. 
J’ai eu besoin de souffler et de prendre un peu de recul après la polémique. Cela m’a permis de faire le point avec mes équipes et avec moi-même. J’ai longuement réfléchi à tout ça, je me suis longuement remis en question et c’était finalement la seule décision à prendre. Regardez jusqu’au bout pour tout comprendre.

RAPPELS :
- Lien de mon communiqué publié sur Twitter le 17 mars : https://twitter.com/GregGuillotin/status/975027211865673729
- Lien du document 5% : http://bit.ly/tasmerdegreg 
Pour savoir quelles scènes sont fakes dans les vidéos concernées, rendez-vous dans la description Youtube des videos citées.

PROJECTION PRIVEE :
La projection privée et exclusive de nos nouvelles caméras cachées (et d’un extrait du prime C8 à venir) se tiendra le 14 mai à Paris. Cette projection sera suivie d’une session de Questions/Réponses avec moi.
100 places sont à gagner (50 gagnants avec un accompagnant).
Pour tenter de gagner votre place, envoyez-nous à greglemytho@gmail.com le plus gros mytho que vous ayez raconté dans votre vie ou le plus gros mytho que vous ayez entendu (à part mon mytho dans Tpmp :p).
On sélectionnera les mensonges les plus drôles ou les plus incroyables. Date de limite de participation au concours : mercredi 9 mai.

La Fabrique Du Fake

Avec : Greg Guillotin, Aristide Ebelé, Florian Velasco, Abdé Maziane, Marlise Bete, Vincent Frachey, Hugo Hainault, Emmanuel Blond, Marion Galix, Dorian Kane, Gabriel da Fonseca, Roger Tardin, Suzanne et Etienne Palasti. 

Auteur : Greg Guillotin
Sur une idée de Andreas Georgiou.

Producteur exécutif : David Tuil - Or Films

Chargée de production : Oriane Bettoni
Assistant de production : Jean-Baptiste Demenet
Stagiaire production : Chloé Barberis

Réalisé par Florent Sabatier
Chef opérateur : Maxime Gaudet
Ingénieur du son : David Amsalem
Perchman : Thibault Paoli
Maquilleuse : Yolaine Deste

Monteurs : Arthur de Lipowski, Greg Guillotin et David Tuil
Assistant monteur : Benjamin Sibioude
Etalonnage : Florent Sabatier
Mix : David Amsalem
VFX : Gaylor Morestin et Fabien Robert
Animation Infographie : Gaylor Morestin
Vignette : Antton Racca

Un énorme merci à Thierry Boyer et Anne Duval, ainsi qu'à Mourad El Glaa et Andreas Georgiou.

Remerciements également à : Cyril Hanouna, Tsukiyo Power, Ruurk, IbraTV, Endemol Beyond, L'ICADE. 

Merci aussi à tous ceux qui ont continué de nous soutenir durant la tempête. Merci pour vos mots gentils.",Greg Guillotin,2018-05-02 14:54:03+00:00,"['fake', 'polemique', 'nou', 'hanouna', 'guillotin', 'greg', 'sketch', 'velasco', 'annabelle', 'retour', 'tsukiyo', 'ibra', 'ibra tv', 'ibratv', 'prank', 'pranque', 'faq', 'abde', 'preuves', 'debunk', '5%', '5 pourcent']",23,9:52,11819,135116,2761312,0,hd,True,F6HVgrg92Rs,0.0,0.0
"Pranque : Je loue une belle voiture de sport, et ramène autre chose...","Tu peux me suivre sur Facebook : http://www.facebook.com/gregguillotin
Sur instagram : http://www.instagram.com/gregguillotin
Sur Twitter : http://www.twitter.com/gregguillotin
Sur Snapchat : http://www.snapchat.com/add/gregguillotin

Aucun(e) comédien(ne) ou complice n'a été employé(e) dans cette vidéo pour jouer le rôle d'un(e) piégé(e). Fred n'était pas dans la complicité de cette caméra cachée.

Secret de tournage 1 : cette caméra cachée a été tournée en 2 temps. Jour 1 : nous avons piégé Fred. Le tournage sur ce jour-ci représente 90% des images de la vidéo.
Jour 2 : nous avons retourné, en compagnie de Fred qui a gentiment accepté de revenir, quelques plans complémentaires pour améliorer la compréhension du sketch et corriger quelques plans un peu trop 'sales' (images floues, Fred trop de dos par rapport à l'axe des caméras etc.). Il s'agit principalement de plans de contextualisation. Ils représentent 10% des images gardées au montage. 
L'ensemble des réactions d'agacement de Fred, les échanges improbables entre Fred et Greg, le départ de Fred avec les papiers de Greg etc. sont réels.

Secret de tournage 2 : Fred n'a eu de cesse d'interpeler les gens pour leur demander de l'aide. Nous ne comprenions pas trop pourquoi il n'appelait simplement pas de l'aide avec son téléphone. Nous apprendrons lors d'une discussion à la fin de la caméra cachée que Fred n'avait plus de batterie.

Secret de tournage 3 : des personnes passaient régulièrement autour de la scène et reconnaissaient Greg. Lors du tournage, Fred s'est même dirigé vers l'un des jeunes ayant reconnu Greg. Greg a alors fait, dans le dos de Fred, un signe au jeune homme pour lui demander de ne rien dire. Vous pouvez voir les images de cette séquence de making of ici : https://www.youtube.com/watch?v=TLEHqqdvcBc&t=2983s (à partir de 13:40)

Auteur : Greg Guillotin et David Tuil

Producteur Exécutif : David Tuil (Or Films)
Assistant de production : Nicolas Pichard et Chloé Barberis
Cadreurs : Marvin Dauvillaire, Andy Smiley
Montage : Greg Guillotin,  David Tuil & Thomas Jarny
Vignette et habillage : Gaylor Morestin

Remerciements : Clara, Camille et toute la famille de nous avoir laissé filmer depuis leur maison !! 

On a acheté cette voiture pour le sketch : https://www.leboncoin.fr/voitures/1387852662.htm?ca=2_s
Maintenant on galère pour la revendre ! Dites nous en commentaire qui veut la racheter et à combien.

Si vous voulez voir un peu le profil de Fred (la personne piégée), voici son instagram :
http://www.instagram.com/one_gentleman_paris

Si vous lisez cette description jusqu'au bout, sachez qu'on en a rien à foutre de savoir si la voiture vaut 40 000€ ou pas.",Greg Guillotin,2018-03-05 16:25:35+00:00,"['nou', 'prank', 'pranque', 'camera cachee', 'greg guillotin', 'drivy', 'voiture', 'location', 'ouicar', 'audi tt', 'audi', 'voiture de sport', 'polo', 'volkswagen', 'hanouna', 'cyril', 'tpmp', 'touche pas à mon poste', 'bengui', 'studio bagel']",23,4:54,3997,103453,3817326,0,hd,True,jcIwdfgOryw,3.0,2 days 00:00:00
Pranque Pire Entretien D’embauche : Thierry (feat. Abdé),"Guillaume passe un nouvel entretien d’embauche, dans une agence immobilière ! 

Aucun(e) comédien(ne) ou complice n'a été employé(e) dans cette vidéo pour jouer le rôle d'un(e) piégé(e). Thierry n'était pas dans la complicité de cette caméra cachée.

Tu peux me suivre sur Facebook : http://www.facebook.com/gregguillotin
Sur instagram : http://www.instagram.com/gregguillotin
Sur Twitter : http://www.twitter.com/gregguillotin
Sur Snapchat : http://www.snapchat.com/add/gregguillotin

Remerciements : L’agence immobilière La Tour Immo et en particulier son dirigeant-fondateur David Giami ainsi qu’Isabelle Giami et Sindy Levy grâce à qui nous avons pu piéger Thierry, le directeur financier de la société. Merci également à Jeremy Cohen. Lien du site : www.latourimmo.com

Attention, il ne s'agit pas d'un placement de produit, mais simplement d'un partenariat avec cette société.

Avec Greg Guillotin & Abde Maziane

Auteurs : Greg Guillotin et David Tuil
Réalisateur : Greg Guillotin
Producteur exécutif : David Tuil (Or Films)
Accessoiriste : Kevin Delefosse
Ingé son : Raphael Charpin 
Montage : Greg Guillotin et David Tuil
Assistant monteur : Thomas Jarny
Jingle et Vignette : Gaylor Morestin
Mix : David Amsalem

Si vous lisez cette description jusqu’au bout écrivez en commentaire : « Abdé je l’ai découvert dans la dernière vidéo de Norman ´Prendre le train’, j’adore ce mec »",Greg Guillotin,2018-03-01 17:20:51+00:00,"['nou', 'pranque', 'prank', ""entretien d'embauche"", 'drh', 'thierry', 'greg guillotin', 'camera cachee', 'bengui', 'studio bagel']",23,8:9,2781,82899,3451696,0,hd,True,qS3JoO0-_-A,3.0,2 days 00:00:00
Pranque : Le pire candidat à un entretien d'embauche,"Tu peux me suivre sur Facebook : http://www.facebook.com/gregguillotin
Sur instagram : http://www.instagram.com/gregguillotin
Sur Twitter : http://www.twitter.com/gregguillotin
Sur Snapchat : http://www.snapchat.com/add/gregguillotin

Aucun(e) comédien(ne) ou complice n'a été employé(e) dans cette vidéo pour jouer le rôle d'un(e) piégé(e). Sandrine n'était pas dans la complicité de cette caméra cachée. 
Secret de tournage : En raison d'un souci technique de mise au point sur la caméra filmant de l'extérieur de la salle, nous avons du retourner 2 phrases en plan serré sur la tête de Greg. Les phrases ont été retournées à l'identique. 

Remerciements : La société de co-working Le Trefle et en particulier son fondateur Bertrand Rose grâce à qui nous avons pu piéger Sandrine, la DRH des lieux. Lien du site : https://groupe-letrefle.fr

Attention, il ne s'agit pas d'un placement de produit, mais simplement d'un partenariat avec cette société dans laquelle nous louons nos bureaux. 

Auteurs : Greg Guillotin et David Tuil
Réalisateur : Greg Guillotin
Producteur exécutif : David Tuil (Or Films)
Directeur technique : Maxime Ropars
Ingé son : Raphael Charpin 
Montage : Greg Guillotin et David Tuil
Assistant monteur : Clement Robert et Thomas Jarny
Jingle et Vignette : Gaylor Morestin
Mix : David Amsalem

Si vous lisez cette description jusqu'au bout, écrivez en commentaire : 'j'ai reconnu le t-shirt de la caméra cachée The Boyfriend ! Ainsi que le baggy de la caméra cachée The Boyfriend. Ainsi que la tête du mec qui joue dans la caméra cachée The Boyfriend. Je l'ai reconnu, c'est le même acteur. Recherchez sur Google, il s'appelle Greg Guillotin. Mettez un pouce bleu si vous aussi vous avez reconnu cet acteur de la caméra cachée The Boyfriend.""",Greg Guillotin,2018-02-04 09:30:01+00:00,"['greg guillotin', 'nou', 'tpmp', 'touche pas à mon poste', 'caméra cachée', 'prank', 'pranque', 'entretien', 'stage', 'orange', 'escalator', 'rap', 'hec', 'plombier']",23,8:49,3446,125194,5948584,0,hd,True,eSek2f8lAFQ,5.0,4 days 00:00:00
Pranque : Le chauffeur Uber envahissant (VERSION INTÉGRALE),"Tu peux me suivre sur Facebook : http://www.facebook.com/gregguillotin
Sur instagram : http://www.instagram.com/gregguillotin
Sur Twitter : http://www.twitter.com/gregguillotin
Sur Snapchat : http://www.snapchat.com/add/gregguillotin

Aucun(e) comédien(ne) ou complice n'a été employé(e) dans cette vidéo pour jouer le rôle d'un(e) piégé(e).

Auteurs : Greg Guillotin et David Tuil
Réalisateur : Greg Guillotin
Producteur exécutif : David Tuil (Or Films)
Directeur technique : Maxime Ropars
Accessoiriste technique : Peter
Assistant de prod : Nicolas Pichard et Jean-Baptiste Demenet
Cadreur extérieur : Marvin Dauvillaire
Ingé son : Adriano Cerone et Abel Cournut
Montage : Greg Guillotin et Clément Robert
Nouveau jingle et Vignette : Gaylor Morestin
Mix : David Amsalem

Remerciements : Uber et en particulier Jerome Malot, C8 et H2O Productions.

Si vous lisez cette description jusqu'au bout, écrivez en commentaire : ""Ceci est un commentaire... Nan j'rigole !""",Greg Guillotin,2018-01-16 15:56:04+00:00,[],23,7:34,2320,106635,4446196,0,hd,True,-nVMfcXgcQY,0.0,0.0
Le pire stagiaire Orange : Jean,"Suivez-moi sur Instagram : http://instagram.com/gregguillotin 
Septième métier pour Greg, le pire stagiaire du monde avec Jean, technicien structurant. 

Aucun(e) comédien(ne) ou complice n'a été employé(e) dans cette vidéo pour jouer le rôle d'un(e) piégé(e). Jean n'était pas dans la complicité de ce prank. 

Merci à Orange de nous avoir permis de faire ces versions longues des vidéos sur notre chaîne Youtube. 

Production exécutive : Capucine Maros (Fortune Cookie)
Réalisateur : Pierre-Louis Lacombe
Directrice de production : Anne-Louise Sarteel
Cadreur : Mika Perrot
Ingénieur du son : Pierre Nord 
Assistante de production : Anne-Louise Sarteel
Régisseur : Augustin Royer

Auteurs: Greg Guillotin et David Tuil
Avec : Greg Guillotin

Montage : Greg Guillotin avec l’aide de David Tuil
Assistant montage : Clément Robert
Mix : David Amsalem

Remerciements : 
Jean
Orange et Laurence Poucan
Laure Codron
Publicis et Benjamin Auberdiac, Benjamin Sanial et Raphaël Halin
Cendrine et l’Agence Rebecca 
Daphné Thavaud

Si vous lisez cette description jusqu'à la fin écrivez en commentaire : ""Je suis actuellement en vacances dans un chalet dans les Alpes. Laissez moi votre adresse en dessous de ce commentaire, je vous enverrai une carte postale.""",Greg Guillotin,2017-12-27 16:00:04+00:00,"['nou', 'prank', 'pranque', 'jean', 'stagiaire', 'orange', 'greg guillotin', 'bengui', 'studio bagel', 'touche pas à mon poste', 'tpmp', 'neige', 'montage', 'technicien']",23,13:37,2109,80068,3877306,0,hd,True,hYCx5O2kRN8,0.0,0.0
Le pire stagiaire Orange : Chantal,"Suivez-moi sur Instagram : http://instagram.com/gregguillotin 
Cinquième métier pour Greg, le pire stagiaire du monde avec Chantal, animatrice au FabLab. 

Aucun(e) comédien(ne) ou complice n'a été employé(e) dans cette vidéo pour jouer le rôle d'un(e) piégé(e). Chantal n'était pas dans la complicité de ce prank.

Merci à Orange de nous avoir permis de faire ces versions longues des vidéos sur notre chaîne Youtube. 

Production exécutive : Capucine Maros (Fortune Cookie)
Réalisateur : Pierre-Louis Lacombe
Directrice de production : Anne-Louise Sarteel
Cadreur : Mika Perrot
Ingénieur du son : Pierre Nord 
Assistante de production : Anne-Louise Sarteel
Régisseur : Augustin Royer

Auteur : Greg Guillotin et David Tuil
Avec : Greg Guillotin

Montage : Greg Guillotin avec l’aide de David Tuil
Assistant montage : Clément Robert
Mix : David Amsalem

Remerciements : 
Chantal
Orange et Laurence Poucan
Laure Codron
Publicis et Benjamin Auberdiac, Benjamin Sanial et Raphaël Halin
Cendrine et l’Agence Rebecca 
Daphné Thavaud

Si vous lisez cette description jusqu'à la fin écrivez en commentaire : ""Chanty, la reine du RnB""",Greg Guillotin,2017-12-17 09:00:02+00:00,"['nou', 'prank', 'pranque', 'greg guillotin', 'orange', 'stagiaire', 'escalator', 'tpmp', 'camera cachee', 'touche pas à mon poste', 'cyril hanouna', 'bengui', 'studio bagel']",23,9:57,2525,73810,3973764,0,hd,True,dT-ChAQan1E,0.0,0.0
Pranque : La demande en mariage épique de mon pote ! / French proposal prank,"Tu peux me suivre sur Facebook : http://www.facebook.com/gregguillotin
Sur instagram : http://www.instagram.com/gregguillotin
Sur Twitter : http://www.twitter.com/gregguillotin
Sur Snapchat : http://www.snapchat.com/add/gregguillotin

Aucun(e) comédien(ne) ou complice n'a été employé(e) dans cette vidéo pour jouer le rôle d'un(e) piégé(e). Sarah n'était pas dans la complicité de cette caméra cachée.

Producteur : David Tuil (Or Films)
Assistant de production/coordination : Nicolas Pichard
Cadreurs : Zacharie Ellia, Marvin Dauvillaire, Gabriel Dafonseca, 
Ingénieur du son : Guy Tourreau, Greg Guillotin
Pilote véhicule : Alex Suther (Paris Interceptor)
Photographe : Daphné Balette
Montage : David Tuil
Vignette : Gaylor Morestin 
Traduction : François Duterrier
Remerciements : Jonathan Demayo

Complices : Elisabeth Gruner, Barbara Levy

Un grand merci aux 2 Point Zero (2PZ) : https://www.facebook.com/Officiel2PointZero/
Pour télécharger le morceau ""Elles"" - 2PZ : https://itunes.apple.com/fr/album/code-source/id869455466

Merci beaucoup à Paris interceptor (ceci n'est pas un placement de produit) : https://www.facebook.com/Paris.Interceptor/

Si vous lisez cette description jusqu'au bout, mettez en commentaire : 'Greg Guillotin, c'est vraiment l'ami qu'on souhaiterait tous avoir !'",Greg Guillotin,2017-12-13 16:00:55+00:00,"['nou', 'greg guillotin', 'pranque', 'prank', 'camera cachee', 'proposal prank', 'wedding', 'love', 'romantique', 'romantic', 'escalator', 'bengui', 'studio bagel', 'hanouna', 'orange', 'tpmp', 'proposal']",23,5:48,2135,84787,1662995,0,hd,True,sgEiSPrir6c,3.0,2 days 00:00:00
