Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
L'oral du Bac (vu par un Prof),"Gros dilemme pour les professeurs : faire passer pendant 10 ans les rattrapages du Bac ou se la couler douce en Corse avec sa famille sur une plage de sable blanc ? Et vous vous feriez quoi ?

Pour voir la vidéo du point de vue de Pat c'est par ici : https://youtu.be/5PU-dUdbS4E

Merci à Josh et toute l'équipe de Studio 71 pour leur réactivité sans faille. Sans eux il n'y aurait pas eu de vidéo ce dimanche !

Et tu peux nous retrouver ici :
Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-06-10 14:00:01+00:00,"['Choopa', 'appart', 'manu', 'ugo', 'chope squad', 'Prof VS élève', 'Beau-père VS Beau-fils', 'versus', 'Vu par', 'Vu par un élève', 'vu par un prof', 'oral du bac', 'bac 2018', 'baccalauréat', 'pat', 'pat la réalisation', 'pat la réa']",23,6:5,2270,285337,9564939,0,hd,True,DCq8CsSu6ck,4.0,3 days 00:00:00
Punchlines - Le Making-Of,"Plongez avec nous dans le tournage le plus long de la saison !

Et si tu veux voir non pas un mais DEUX sketchs inédits, ils sont dispo sur MyTF1 ici : 

L'oral du bac vu par un prof : https://www.tf1.fr/tfx/lolywood/videos/lolywood-l-oral-bac-un-prof.html

L'oral du bac vu par un élève : https://www.tf1.fr/tfx/lolywood/videos/lolywood-l-oral-bac-un-eleve.html


Et tu peux nous retrouver ici :
Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-06-06 16:00:05+00:00,"['lolywood', 'loliwood', 'ugo', 'manu', 'choopa', 'ugo vandale', 'manumaispastrop', 'punchline', 'punchlines', 'punch line lolywood', ""bloqué dans l'avion"", 'sketch', 'mère', 'boss', 'daniil le russe', 'allison chassagne']",23,2:35,289,21069,509322,0,hd,True,gP48z_uoohc,2.0,1 days 00:00:00
Punchlines,"Qui ici n'a jamais rêvé de balancer une bonne punchline à son boss, son ex ou sa mère ? 
Dis nous en commentaire la plus grosse punchline que tu as balancé de ta vie !

Et tu peux nous retrouver ici :
Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-06-03 14:00:07+00:00,"['lolywood', 'loliwood', 'ugo', 'manu', 'choopa', 'ugo vandale', 'manumaispastrop', 'punchline', 'punchlines', 'punch line lolywood', ""bloqué dans l'avion"", 'sketch', 'mère', 'boss', 'daniil le russe', 'allison chassagne']",23,2:37,10493,297694,7999928,0,hd,True,vQp2inqyB6I,3.0,2 days 00:00:00
Bloqué dans l'avion - Le Making-Of,"Embarquez avec Air Lolywood direction un Making-of de qualité ! 
Dis nous en commentaire si tu aimerais avoir un steward comme Ugo la prochaine fois que tu prends l'avion !

Merci à Audrey Pirault d'avoir participé à ce sketch ! Tu peux la retrouver ici : https://www.youtube.com/channel/UCyGivDcBsnqtxo_P6PbGT1A

Et tu peux nous retrouver ici :
Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-05-30 16:00:10+00:00,"['lolywood', 'loliwood', 'audrey pirault', 'vendeuse vs client', 'avion', 'compagnie aérienne', 'choopa', 'choopa pets', 'pets', 'ex', 'copine', 'meuf', 'ugo', 'manu', 'sketch', 'ugo vendale', 'en toute honnêteté le restaurant', 'le restaurant', 'manumaispastrop', 'braquage', 'making of']",23,3:16,163,14038,306979,0,hd,True,yZ7xhPnzfSA,2.0,1 days 00:00:00
Bloqué dans l'avion,"Un vol de 12h assis entre sa copine et son ex, c'est (pas) forcément un moment plaisant et détente... Dis nous en commentaire à côté de qui tu ne voudrais surtout pas être dans l'avion !

Merci à Audrey Pirault d'avoir participé à ce sketch ! Tu peux la retrouver ici : https://www.youtube.com/channel/UCyGivDcBsnqtxo_P6PbGT1A

Et tu peux nous retrouver ici :
Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-05-27 14:00:03+00:00,"['lolywood', 'loliwood', 'audrey pirault', 'vendeuse vs client', 'avion', 'compagnie aérienne', 'choopa', 'choopa pets', 'pets', 'ex', 'copine', 'meuf', 'ugo', 'manu', 'sketch', 'ugo vendale', 'en toute honnêteté le restaurant', 'le restaurant', 'manumaispastrop', 'braquage']",23,4:7,2325,223451,7263870,0,hd,True,p7VmoHqR9_I,3.0,2 days 00:00:00
En toute honnêteté : Au Restaurant - Le Making-Of,"Savourez ce Making-Of avec attention car il n'y en a pas deux pareils au menu !

Merci à Allison Chassagne, Daniil Kourchounov et Laetitia Legrix d'avoir participé à ce sketch !

Vous pouvez retrouver Allison Chassagne ici : https://www.youtube.com/channel/UCIqlIJ98XYb5lsX1_bzY_5A

et Daniil le Russe ici : https://www.youtube.com/user/Tsarm

Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-05-23 16:02:12+00:00,"['en toute honnêteté', ""en toute honnêteté les films d'horreur"", 'ETH', 'en toute honneteté', 'ugo', 'manu', 'choopa', 'ugo vandale', 'manumaispastrop', 'lolywood', 'loliwood', 'resto', 'daniil le russe', 'allison chassagne', 'glamouze', 'parodie', 'sketch', 'making of']",23,3:3,232,14300,357725,0,hd,True,X_oicQa6dq4,2.0,1 days 00:00:00
En toute honnêteté : Au Restaurant,"En toute honnêteté, parfois il vaut mieux cuisiner pour son date que l'emmener au restaurant...

Merci à Allison Chassagne, Daniil Kourchounov et Laetitia Legrix d'avoir participé à ce sketch !

Vous pouvez retrouver Allison Chassagne ici : https://www.youtube.com/channel/UCIqlIJ98XYb5lsX1_bzY_5A

et Daniil le Russe ici : https://www.youtube.com/user/Tsarm

Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-05-20 14:00:03+00:00,"['en toute honnêteté', ""en toute honnêteté les films d'horreur"", 'ETH', 'en toute honneteté', 'ugo', 'manu', 'choopa', 'ugo vandale', 'manumaispastrop', 'lolywood', 'loliwood', 'resto', 'daniil le russe', 'allison chassagne', 'glamouze', 'parodie', 'sketch']",23,3:53,3830,197245,6946606,0,hd,True,gXq_OW7ws18,3.0,2 days 00:00:00
Braqueur en Carton : Le Making-Of,"Plongez avec nous dans les backstages du pire braquage jamais réalisé sur Terre !

Merci à Sebastien Frit, Florian Velaco, Claudette Walker, Laura Domenge et Nicolas Meyrieux d'avoir participé à ce sketch !

Si un seul sketch c'était pas suffisant, tu peux les retrouver ici : 
Seb : https://www.youtube.com/user/SeblaFriteOfficiel

Nicolas Meyrieux : https://www.youtube.com/user/NicolasMeyrieux

Laura Domenge : 
Youtube : https://www.youtube.com/channel/UCEbgv1k-sDuuskpV4Sc5o5Q
Insta : laura_domenge


Et nous ici :
Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-05-16 16:00:07+00:00,"['braquage', 'braquage de banque', 'braqueur', 'ugo', 'sebastien frit', 'seb la frite', 'nul', 'manu', 'choopa', 'banque', 'claudette walker', 'nicolas meyrieux', 'lolywood', 'loliwood', 'braquage raté', 'laura domenge', 'ugo vendale', 'manumaispastrop', 'wonderfools', 'ugo marchand', 'manu mais pas trop', 'cambriolage', 'parodie', 'sketch']",23,2:54,224,13823,255464,0,hd,True,gihemO5lEK0,2.0,1 days 00:00:00
Braqueur en Carton,"Faire son premier braquage, c’est un peu comme faire l’amour pour la première fois : c’est toujours mieux la deuxième.

Merci à Sebastien Frit, Florian Velaco, Claudette Walker, Laura Domenge et Nicolas Meyrieux d'avoir participé à ce sketch !

Si un seul sketch c'était pas suffisant, tu peux les retrouver ici : 
Seb : https://www.youtube.com/user/SeblaFriteOfficiel

Nicolas Meyrieux : https://www.youtube.com/user/NicolasMeyrieux

Laura Domenge : 
Youtube : https://www.youtube.com/channel/UCEbgv1k-sDuuskpV4Sc5o5Q
Insta : laura_domenge


Et nous ici :
Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-05-13 14:00:08+00:00,"['braquage', 'braquage de banque', 'braqueur', 'nul', 'seb la frite', 'sebastien frit', 'ugo', 'manu', 'choopa', 'banque', 'claudette walker', 'nicolas meyrieux', 'Lolywood', 'loliwood', 'braquage raté', 'laura domenge', 'ugo vendale', 'manumaispastrop', 'wonderfools', 'Choopa', 'manu mais pas trop', 'Ugo Marchand', 'cambriolage', 'parodie', 'sketch']",23,5:43,3692,241953,6906608,0,hd,True,hvRGsmteQkY,0.0,0.0
Quand t'es con : L'argent - Le Making-Of,"On dit que jouer les cons c’est comme faire du vélo, ça ne s’oublie pas... Même quand les caméras ne tournent plus !

Merci à Laetitia Legrix, Daniil Kourchounov, Gabriel Touzelin et Nicolas Meyrieux d'être venu déconner avec nous !

Vous pouvez retrouver Nicolas Meyrieux ici : https://www.youtube.com/user/NicolasM...

et Daniil le Russe ici : https://www.youtube.com/user/Tsarm

Et nous ici :
Abonne-toi ici l’ami : https://www.youtube.com/c/lolywood
Un petit like aussi ? : https://www.facebook.com/Lolywood
Tu peux aussi nous suivre : https://twitter.com/Lolywood
Ou regarder nos photos : https://instagram.com/lolywoodoff/
Et nous suivre sur Snapchat : Lolywoodoff",Lolywood,2018-05-09 16:00:07+00:00,"['choopa', 'lolywood', 'connard', 'con', 'manumaispastrop', 'choop tube', 'nicolas meyrieux', 'riche', 'ugo', 'manu']",23,3:10,172,13940,305228,0,hd,True,jXV_PIz6Ky4,2.0,1 days 00:00:00
