Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
LES LOSERS DE YOUTUBE (spoiler : c'est nous.),"Dans cette nouvelle vidéo, on teste le célèbre jeu ""Qui est-ce ?"" mais avec une petite particularité ! Nous avons créé notre propre version spécial YouTube. Et pour pimenter un peu les choses, nous avons un peu changé les règles. Le perdant aura un gage ! À votre avis, qui va gagner ce challenge ?


♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Commande mon livre ici : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : LATELIERDEROXANE & LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE",L'atelier de Roxane,2022-05-13 15:30:11+00:00,"['latelierderoxane', 'atelier de roxane', 'video atelier de roxane', ""l'atelier de roxane"", 'video drole', 'roxane et loic', 'roxane', 'video roxane', 'les ninous', 'challenge en couple', 'loic et roxane', 'challenge atelier de roxane', 'latelier de roxane', 'l’atelier de roxane', 'video challenge', 'challenge', 'qui est ce', 'couple challenge', 'video drole a mourir de rire', 'roxane lmp', 'youtube', 'gossip', 'challege en couple', 'en couple', 'video fou rire', 'qui est ce youtubeur', 'qui est ce youtube', 'roxane et loïc']",24,,444,17719,282114,0,hd,True,_wnUQhPQuiw,0.0,0.0
ON AURAIT JAMAIS DÛ !,"On se retrouve aujourd'hui avec une nouvelle vidéo cuisine en couple. C'est le retour des recettes faciles et rapides avec un véritable crash test : Peut-on faire des gaufres même quand on manque de sommeil ? À vous de juger dans les commentaires !

Recette gaufres maison : https://www.latelierderoxane.com/blog/recette-gaufres/

♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Commande mon livre ici : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : LATELIERDEROXANE & LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Cuisine conçue par Cuisine plus : https://www.cuisine-plus.fr 


Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE",L'atelier de Roxane,2022-05-06 15:30:02+00:00,"['challenge', 'challege en couple', 'food challenge', 'challenges', 'couple challenge', ""l'atelier de roxane"", 'latelierderoxane', 'roxane', 'les ninous', 'loic et roxane', 'atelier de roxane', 'latelier de roxane', 'video atelier de roxane', 'roxane et loic', 'video roxane', 'l’atelier de roxane', 'challenge atelier de roxane', 'challenge en couple', 'video challenge', 'video drole', ""l'atelier de roxane recette"", 'recette facile', 'recette rapide', 'recette gaufre', 'recette gaufre facile', 'recette gaufre moelleuse', 'crashtest']",24,12:19,477,15009,278226,0,hd,True,F__Llh-CjoQ,0.0,0.0
LA PERLE CACHÉE D'ITALIE (on en a pris plein les yeux !),"On part sur un vlog famille, tout ne s'est passé comme on l'avait imaginé mais avec nous vous avez maintenant l'habitude .On vous a trouvé une veritable perle.

♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Ma boutique & blog de cuisine : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : @LATELIERDEROXANE & @LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE #24H",L'atelier de Roxane,2022-04-29 15:30:06+00:00,"['24h', 'atelier de roxane', 'latelierderoxane', 'roxane', 'vidéo atelier de roxane', ""l'atelier de roxane"", 'latelier de roxane', 'video atelier de roxane', 'video roxane', 'l’atelier de roxane', 'roxane enceinte', 'grossesse roxane', 'challenge 24h', 'video 24h', 'roxane et louane', 'roxane et loic', 'challenge atelier de roxane', '24h avec nous', 'video fun', 'louane et roxane', 'video drole', '24h challenge', 'pendant 24h', 'video challenge', 'bébé', 'bébé roxane', 'vlog famille', 'vlog family', 'george clooney']",24,12:2,753,20501,404840,0,hd,True,VIQhAcr5tvo,0.0,0.0
1 AN PLUS TARD,"♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Ma boutique & blog de cuisine : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : @LATELIERDEROXANE & @LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE",L'atelier de Roxane,2022-04-22 15:30:12+00:00,"['accouchement', 'grossesse', 'bébé', 'naissance', 'parentalité', ""préparation à l'accouchement"", 'peridurale', 'accouchement sans péridurale', 'enceinte', 'conseils', 'roxane', ""l'atelier de roxane"", 'video roxane', 'atelier de roxane', 'latelier de roxane', 'video atelier de roxane', 'latelierderoxane', 'l’atelier de roxane', 'roxane enceinte', 'grossesse roxane']",24,15:37,1132,27908,520393,0,hd,True,kWVc1MAynhE,7.0,6 days 00:00:00
"BÉBÉ, TRAHISON, AMOUR : CHIT CHAT EN CUISINE - LES  NINOU'S","♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Commande mon livre ici : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : LATELIERDEROXANE & LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Cuisine conçue par Cuisine plus : https://www.cuisine-plus.fr 


Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE",L'atelier de Roxane,2022-04-15 15:30:01+00:00,"['challenge', 'challege en couple', 'food challenge', 'challenges', 'couple challenge', ""l'atelier de roxane"", 'latelierderoxane', 'roxane', 'les ninous', 'loic et roxane', 'atelier de roxane', 'latelier de roxane', 'video atelier de roxane', 'roxane et loic', 'video roxane', 'l’atelier de roxane', 'challenge atelier de roxane', 'challenge en couple', 'video challenge', 'video drole', 'grossesse roxane', ""l'atelier de roxane recette"", 'recette facile', 'recette rapide', 'recette muffins', 'recette muffins pomme', 'CHITCHAT']",24,15:58,570,18262,322261,0,hd,True,C3pf-UxPK7U,0.0,0.0
ON PRANK NOS PROCHES ! CANULAR TÉLÉPHONIQUE - LES  NINOU'S,"♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Ma boutique & blog de cuisine : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : @LATELIERDEROXANE & @LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE #PRANK",L'atelier de Roxane,2022-04-08 15:30:14+00:00,"['roxane', ""l'atelier de roxane"", 'atelier de roxane', 'roxane et loic', 'les ninous', ""les ninou's"", 'couple', 'video roxane', 'video atelier de roxane', 'challenge atelier de roxane', 'latelierderoxane', 'challenge en couple', 'video en couple', 'loic et roxane', 'canular', 'prank', 'canular telephonique', 'prank en couple']",24,12:49,1010,22168,362773,0,hd,True,eq7xiFl9phM,8.0,7 days 00:00:00
JE SUIS AMOUREUSE DE MON EX ! (Dr love),"♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Ma boutique & blog de cuisine : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : @LATELIERDEROXANE & @LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE",L'atelier de Roxane,2022-03-18 16:30:01+00:00,"['roxane', ""l'atelier de roxane"", 'atelier de roxane', 'roxane et loic', 'les ninous', ""les ninou's"", 'couple', 'video roxane', 'video atelier de roxane', 'challenge atelier de roxane', 'latelierderoxane', 'challenge en couple', 'video en couple', 'loic et roxane', 'amour', 'amoureuse', 'questions intimes', 'docteur', 'docteur love', ""questions d'amour""]",24,23:12,891,17704,293603,0,hd,True,A7SlPPMg1pg,0.0,0.0
QUI EST LE MEILLEUR PARENT ? ( Version bébé ),"♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Ma boutique & blog de cuisine : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : @LATELIERDEROXANE & @LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE",L'atelier de Roxane,2022-03-11 16:30:02+00:00,"['atelier de roxane', 'latelierderoxane', 'roxane', 'vidéo atelier de roxane', ""l'atelier de roxane"", 'latelier de roxane', 'video atelier de roxane', 'video roxane', 'l’atelier de roxane', 'roxane enceinte', 'grossesse roxane', 'roxane et loic', 'challenge atelier de roxane', 'video fun', 'video drole', 'video challenge', 'bébé', 'bébé roxane', 'en couple', 'video en couple', 'quizz', 'quizz bébé']",24,15:1,912,31192,554333,0,hd,True,I0kfCPGhv4M,0.0,0.0
ON NE SERA JAMAIS D'ACCORD ! - LES NINOU'S,"♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Commande mon livre ici : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : LATELIERDEROXANE & LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Cuisine conçue par Cuisine plus : https://www.cuisine-plus.fr 


Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE",L'atelier de Roxane,2022-03-04 16:30:01+00:00,"['challenge', 'challege en couple', 'food challenge', 'challenges', 'couple challenge', ""l'atelier de roxane"", 'latelierderoxane', 'roxane', 'les ninous', 'loic et roxane', 'atelier de roxane', 'latelier de roxane', 'video atelier de roxane', 'roxane et loic', 'video roxane', 'l’atelier de roxane', 'challenge atelier de roxane', 'challenge en couple', 'video challenge', 'video drole', 'grossesse roxane', ""l'atelier de roxane recette"", 'recette facile', 'recette rapide', 'recette muffins', 'recette muffins pomme']",24,12:47,924,26513,409387,0,hd,True,E-evuUSVfXs,0.0,0.0
LE PREMIER AIRBNB HANTÉ (on a été obligés de partir !),"Nos vacances ne se sont pas passées comme prévu. Nous avons vécu une expérience paranormale très particulière. La maison est-elle hantée ? On vous explique tout dans ce vlog et on attend vos avis dans les commentaires ! 

♡ Clique juste ici pour t'abonner ➡️ http://bit.ly/2e8cGAA et active la petite 🔔 pour ne rater aucune vidéo ! ♡ 

Ma boutique & blog de cuisine : https://www.latelierderoxane.com/

♡ Telecharge gratuitement mon jeu video ""L' atelier de Roxane la course aux gâteaux""
➡️  https://apps.apple.com/app/id1521964991
➡️   https://cutt.ly/wjPKuzK

♡ Instagram & Tiktok : @LATELIERDEROXANE & @LEVRAININOU
♡ Facebook : http://bit.ly/2e88NvJ  

Je vous fais pleins de bisous sucrés !!! #LATELIERDEROXANE",L'atelier de Roxane,2022-02-25 16:30:06+00:00,"[""l'atelier de roxane"", 'maison hantée', 'paranormal activity', 'paranormal sur le vif', 'video roxane', 'video atelier de roxane', 'atelier de roxane', 'urbex', 'enquête paranormale', 'esprit', 'esprits', 'phénomènes paranormaux', 'paranormale', 'roxane', 'les ninous', ""les ninou's"", 'roxane et loic', 'latelier de roxane', 'l’atelier de roxane', 'roxane et loïc']",24,17:37,3818,32586,594516,0,hd,True,VGdbM4M-mSc,0.0,0.0
