Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Grizzy fait une belle construction en bois - Grizzy & les Lemmings,"Les Lemmings s'amusent à détruire des tours de Kaplas qu'ils reconstruisent aussi vite. Grizzy s'aperçoit que l'ourse dont il est amoureux est impressionnée par la construction des Lemmings. Il fait croire que c'est son œuvre mais l'ourse s'éloigne quand la tour s'écroule à nouveau. Grizzy décide d'en construire une encore plus grosse pour l'impressionner.

🐻Pour t'abonner: http://bit.ly/2sSUFy7
🐻Les épisodes en intégralité : https://bit.ly/2w8ITTq
Chaque semaine retrouve une nouvelle vidéo.

Grizzy est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Extrait de l'épisode 40 de Grizzy et les Lemmings.",Grizzy & les Lemmings,2018-06-06 14:00:00+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', 'ours de construction', 'kapla', 'construire', 'château en bois']",24,2:19,0,13390,4159719,0,hd,True,7O8ubzeW0Vs,0.0,0.0
20 minutes de Grizzy & les lemmings // Compilation #05 - Grizzy & les Lemmings,"Il est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Chaque semaine retrouve une nouvelle vidéo.

► Pour t'abonner: http://bit.ly/2sSUFy7",Grizzy & les Lemmings,2018-06-02 08:00:03+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', 'mon beau miroir', 'ours mal luné', 'lemmings en orbite']",24,20:58,0,45067,17263169,0,hd,True,rkAjqSYyjzM,0.0,0.0
"Miroir, mon beau miroir ! - Grizzy & les Lemmings","Lors d'une partie de pêche au saumon au bord de la rivière, Grizzy remonte une prise inattendue : un vieux miroir à main digne d'un conte de fées. Au lieu de montrer le reflet de celui qui le tient, le miroir montre une vision idéalisée de l'environnement. Que ce soit Grizzy ou les Lemmings, chacun y voit le monde de ses rêves, et aucun ne veut la partager. 

🐻Pour t'abonner: http://bit.ly/2sSUFy7
🐻Les épisodes en intégralité : https://bit.ly/2w8ITTq
Chaque semaine retrouve une nouvelle vidéo.

Grizzy est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Extrait de l'épisode 76 de la saison 1 de Grizzy et les Lemmings.",Grizzy & les Lemmings,2018-05-23 14:00:01+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', 'miroir', 'songe', 'illusion', 'mon beau miroir']",24,2:15,0,1643,725674,0,hd,True,83qpnUtBJM8,0.0,0.0
Grizzy & les Lemmings partent pour la lune ! - Grizzy & les Lemmings,"En essayant d'empêcher les Lemmings de jouer avec une caisse de fusées et de feux d'artifices, Grizzy se fait embarquer avec eux lors du décollage du plus gros spécimen. Ils montent très haut dans le ciel et sont propulsés par l'explosion finale de la caisse de pétards en dehors de l'atmosphère jusque sur le sol lunaire.

🐻Pour t'abonner: http://bit.ly/2sSUFy7
🐻Les épisodes en intégralité : https://bit.ly/2w8ITTq
Chaque semaine retrouve une nouvelle vidéo.

Grizzy est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Extrait de l'épisode 78 de Grizzy et les Lemmings.",Grizzy & les Lemmings,2018-05-16 14:00:05+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', 'espace', 'lune', 'grizzy sur la lune']",24,2:16,0,18626,7444388,0,hd,True,fiVhuQmFe8A,0.0,0.0
TOP spécial objets High Tech - Grizzy & les Lemmings,"Il est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Chaque semaine retrouve une nouvelle vidéo.

► Pour t'abonner: http://bit.ly/2sSUFy7",Grizzy & les Lemmings,2018-05-09 15:06:33+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', 'robot', 'high tech', 'tablette']",24,18:52,0,53430,18858260,0,hd,True,d90ukyO69po,0.0,0.0
Grizzy & les Lemmings décollent dans l'espace - Grizzy & les Lemmings,"Les Lemmings ont déniché une caisse pleine de fontaines lumineuses d'anniversaire qui crachent des gerbes d'étincelles impressionnantes. C'est l'idéal pour s'éclater en les chevauchant lorsqu'elle tournoient dans tous les sens, mais pas vraiment compatible avec une sieste d'ours.

🐻Pour t'abonner: http://bit.ly/2sSUFy7
🐻Les épisodes en intégralité : https://bit.ly/2w8ITTq
Chaque semaine retrouve une nouvelle vidéo.

Grizzy est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Extrait de l'épisode 66 de la saison 1 de Grizzy et les Lemmings.",Grizzy & les Lemmings,2018-05-02 14:00:04+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', 'fusée', 'espace', ""maison dans l'epace"", 'décollage', 'ignition', 'vaisseau spatial']",24,2:16,0,11909,7121510,0,hd,True,fSM_0wV9Czk,0.0,0.0
Un robot s'amuse avec les Lemmings ! - Grizzy & les Lemmings,"Les Lemmings ont trouvé un nouveau jouet : un robot géant ! Mais Grizzy ne compte pas les laisser profiter sans se battre !

🐻Pour t'abonner: http://bit.ly/2sSUFy7
🐻Les épisodes en intégralité : https://bit.ly/2w8ITTq
Chaque semaine retrouve une nouvelle vidéo.

Grizzy est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Extrait de l'épisode 68 de la saison 1 de Grizzy et les Lemmings.",Grizzy & les Lemmings,2018-04-25 14:00:02+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', 'transformours', 'robot']",24,2:7,0,30135,10667555,0,hd,True,M-htwOvep-A,0.0,0.0
Un drone pour les Lemmings - Grizzy & les Lemmings,"Grizzy se fait voler la télécommande de la TV par une perdrix qui collectionne les objets techno dans son nid très haut perché. C'est un cas de force majeure ! Il n'a pas d'autre choix que de réquisitionner le jeu de propulsion des Lemmings pour récupérer son bien. Mais allez faire comprendre ça à des Lemmings ! 

🐻Pour t'abonner: http://bit.ly/2sSUFy7
🐻Les épisodes en intégralité : https://bit.ly/2w8ITTq
Chaque semaine retrouve une nouvelle vidéo.

Grizzy est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Extrait de l'épisode 57 de la saison 1 de Grizzy et les Lemmings.",Grizzy & les Lemmings,2018-04-21 08:00:00+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', 'pilotage à distance', 'drone']",24,2:21,0,641,424551,0,hd,True,6ymvXLI28Cc,0.0,0.0
Un robot fait la sécurité dans la cabane du ranger - Grizzy & les Lemmings,"Comme à son habitude, Grizzy crochète la porte de la cabane du Ranger pour s'y installer mais cette fois-ci, impossible d'y entrer ! Les Lemmings ont réquisitionné la cabane pour faire la fête et se sont barricadés à l'intérieur. Grizzy n'a pas l'intention d'attendre une invitation pour trouver un moyen d'entrer.

🐻Pour t'abonner: http://bit.ly/2sSUFy7
🐻Les épisodes en intégralité : https://bit.ly/2w8ITTq
Chaque semaine retrouve une nouvelle vidéo.

Grizzy est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Extrait de l'épisode 49 de la saison 1 de Grizzy et les Lemmings.",Grizzy & les Lemmings,2018-04-18 14:00:02+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy']",24,2:19,0,9408,3462035,0,hd,True,KoaQqrds1nE,0.0,0.0
Un casque pour tout apprendre - Grizzy & les Lemmings,"Grizzy trouve chez le Ranger un appareil high-tech qui permet d'apprendre n'importe quelle spécialité : couture, origami, Kung-fu, etc. en quelques secondes seulement grâce à un système d'électrodes branchées sur le cerveau. De quoi devenir l'ours parfait ! Mais pour ça, il faudrait d'abord un programme pour apprendre à se débarrasser des Lemmings.

🐻Pour t'abonner: http://bit.ly/2sSUFy7
🐻Les épisodes en intégralité : https://bit.ly/2w8ITTq
Chaque semaine retrouve une nouvelle vidéo.

Grizzy est gros comme un ours, fort comme un ours, intelligent... comme un ours. Aucun animal, c'est sûr, n'oserait contester ses privilèges dans toute la faune du Canada. A l'exception près d’un groupe issu de la famille la plus inoffensive, stupide et ridicule de tous les mammifères : les lemmings.

Extrait de l'épisode 54 de Grizzy et les Lemmings.",Grizzy & les Lemmings,2018-04-14 08:00:01+00:00,"['Grizzy & les Lemmings Grizzy & the lemmings Grizzy Lemmings Grizette bear grizzly', 'ours', 'Canada', 'forêt', 'Nutting Hill', 'humour', 'kids', 'cartoon', 'kids animation', 'dessins-animés', 'dessins', 'animés', 'rongeurs', 'grizzy', ""casque d'apprentissage""]",24,2:15,0,48661,15474601,0,hd,True,XBmQ1u2KUag,0.0,0.0
