Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
JE TESTE LE NOUVEAU BURGER QUICK DE CHEZ CAUET,JEUX PROMO :  https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-04-28 17:34:46+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:39,493,10656,146187,0,hd,True,UfvIZuCDH2A,0.0,0.0
LEBOUSEUH ME FAIT UN CLIN D'OEIL,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-04-26 17:13:27+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:4,932,22658,260104,0,hd,True,de5wu7voNNk,0.0,0.0
KENNY RATE SON RAMADAN JE LE SURPREND SOUS LA TABLE DU ROOFTOP,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-04-20 17:39:25+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:6,948,20519,185878,0,hd,True,nDcIW2ZUVgk,0.0,0.0
LA FIN DE MA CHAINE,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-03-28 17:11:46+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:34,4991,64188,581609,0,hd,True,SDyIOV6fBI0,0.0,0.0
KENNY RATE SONT RAMADAN LE RETOUR ?,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-03-26 18:59:57+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:50,838,27261,314722,0,hd,True,Bjt2_IRdADw,0.0,0.0
BENJAMIN LEDIG TWERK DANS UNE Mosquée,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-03-07 18:24:42+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:32,1373,34452,482816,0,hd,True,TNeuzylsKSQ,0.0,0.0
LEBOUSEUH MA CHOISIS !!!,PROMOS JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-03-03 18:08:31+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:24,1343,48486,596323,0,hd,True,RgNrBOGSYVg,0.0,0.0
MISTER V DEGUSTATION DE LA PIZZA 4 FROMMAGE,"bot T9 AIVI
Le Liens : https://bit.ly/3F5wEHU",TheKAIRI78,2022-03-02 18:17:47+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:22,1130,27932,397875,0,hd,True,S13Z_8WIHwk,6.0,5 days 00:00:00
UN LIVRE UBER EAT MANGE MON TACOS,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-02-24 19:10:33+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,7:40,750,18111,221086,0,hd,True,6iUW8orXgTA,0.0,0.0
JE ME SENT SEUL,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-02-23 18:39:48+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,7:52,1828,27864,214658,0,hd,True,234F35tsZXU,0.0,0.0
J'ECRASE benjamin ledig EN VOITURE AVEC N'brik n'brik,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-02-22 18:11:48+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,7:31,3030,81021,803497,0,hd,True,gYTDtKMbCMU,0.0,0.0
MY BIG BURGER CHEZ MC DONALD'S,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-02-15 18:06:43+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:28,836,19655,218660,0,hd,True,5-_ldxXcPgc,0.0,0.0
MMM MY BIG PIZZA AVEC DU COCA COLA BIEN FRAIS CHACAL,"PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off
CONCOURS JEUX : https://www.instant-gaming.com/fr/giveaway/THEKAIRI",TheKAIRI78,2022-01-21 18:13:06+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,5:26,1047,18481,261681,0,hd,True,8tAZRL36HX0,0.0,0.0
JE SUIS POSITIF AU COVID MA REACTION,,TheKAIRI78,2022-01-12 18:11:53+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,5:45,1959,17860,250130,0,hd,True,85U-od08zs4,0.0,0.0
J'AI CRAQUER,,TheKAIRI78,2022-01-08 18:04:37+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,11:13,1346,22026,305080,0,hd,True,3Ci2QU5FC1E,0.0,0.0
LE RETOUR DE MY BIG BURGER,,TheKAIRI78,2022-01-07 18:23:46+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:10,1651,32664,386835,0,hd,True,avGh7EqZJx8,0.0,0.0
LE DEPART DE KENNY JEAN PORMANOVE PREND SA PLACE,"PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off
CONCOURS JEUX : https://www.instant-gaming.com/fr/giveaway/THEKAIRI",TheKAIRI78,2022-01-06 18:20:09+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:23,627,23279,239337,0,hd,True,uwiXE01TKOs,0.0,0.0
LA FIN DE MON AVENTURE YOUTUBE,"PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off
CONCOURS JEUX : https://www.instant-gaming.com/fr/giveaway/THEKAIRI",TheKAIRI78,2022-01-04 17:44:31+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,5:17,4222,50710,388156,0,hd,True,IPD756Wd7ws,0.0,0.0
MON OPERATION DU COEUR,,TheKAIRI78,2021-12-03 18:03:53+00:00,"['thekairi78', 'tk78', 'thekairi78 opération du coeur', 'tk78 drama']",24,8:36,2215,30504,324768,0,hd,True,69ZcfZOYXMY,0.0,0.0
VLOG KENNY A L'HOPITAL A CAUSE DES COURSES,"PROMOS BLACK FRIDAY : https://www.instant-gaming.com/fr/promo/black-friday/?igr=thekairi78off
CONCOURS INSTANT GAMING : https://www.instant-gaming.com/fr/giveaway/THEKAIRI",TheKAIRI78,2021-11-26 18:08:13+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,7:23,377,15023,192755,0,hd,True,U29c1zGejTE,0.0,0.0
JE PACK DIEGO MARADONA CHEZ MOI,Installe Raid gratuitement  IOS: https://clik.cc/LYLWA  Android: https://clik.cc/y1Y0K  PC: https://clik.cc/rp2l0 et reçois un bonus spécial. Disponible uniquement pour les 30 prochains jours !,TheKAIRI78,2021-11-19 18:13:20+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:35,453,10873,168847,0,hd,True,pjGm4iAXWq0,0.0,0.0
JE RENCONTRE PAUL POGBA ET NASSER AL-KHELAÏFI,,TheKAIRI78,2021-11-14 18:08:12+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,5:38,557,14474,190754,0,hd,True,8dQJp3NTvMg,0.0,0.0
"YOUTUBE , TWITCH UNE FIN TRAGIQUE",,TheKAIRI78,2021-11-12 18:16:16+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,9:43,1249,19083,207284,0,hd,True,C3pNCNWZQFk,0.0,0.0
J'OBTIENS MBAPPE CHEZ MOI,,TheKAIRI78,2021-11-08 18:08:08+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:21,598,17177,289208,0,hd,True,ReR1Z-9vncM,0.0,0.0
J'INVOQUE MICHOU SUR FIFA 22,,TheKAIRI78,2021-11-05 18:08:05+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,12:15,576,13311,187551,0,hd,True,2yj2_5nATA8,0.0,0.0
JE ME RETROUVE SEUL J'AI TOUT PERDUS,,TheKAIRI78,2021-11-04 18:05:46+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,7:26,1257,26840,270374,0,hd,True,wcWthQdJ7QU,0.0,0.0
VLOG J'ACHETE MON NOUVEL IPHONE 13 PRO MAX,,TheKAIRI78,2021-11-03 19:20:56+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,5:7,731,16674,194044,0,hd,False,lI7lBqU-v8Q,0.0,0.0
J’AI PAS ÉTÉ INVITÉ AU ZEVENT ! VOILÀ POURQUOI,,TheKAIRI78,2021-11-02 18:07:20+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:32,1514,35976,415331,0,hd,True,Vb1Ty39UWq4,0.0,0.0
OMG JE TOMBE SUR CR7 SUUUUUUUUUUU !!!,,TheKAIRI78,2021-11-01 18:17:01+00:00,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:30,549,13111,183451,0,hd,True,6Z0A8bumNAY,0.0,0.0
LA FIN POUR MOI J'ESSAYE QUELQUE CHOSE D'AUTRE,"PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off
CONCOURS JEUX : https://www.instant-gaming.com/fr/giveaway/THEKAIRI",TheKAIRI78,2021-10-21 17:15:27+00:00,"['thekairi78', 'tk78', 'fifa 22', 'fifa', 'tk78 fifa']",24,13:32,767,19008,270912,0,hd,True,8fRgV7612R8,0.0,0.0
MANGER UN KEBAB A 10H DU MATIN,,TheKAIRI78,2021-10-18 18:27:28+00:00,"['thekairi78', 'tk78', 'tk']",24,7:18,1113,20481,394775,0,hd,True,2HJpTPfaMRg,0.0,0.0
