Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
FLICS & GAMES (Anna & Laura),"2 Girls 1 Cop

_______________________________


Écrit par Anna Apter & Laura Felpin

Adaptation et réalisation : Aurélien Préveaux

Avec :
Anna Apter 
Laura Felpin 
Adrien Ménielle 
Aurélien Préveaux

La brigade : Mathilde Evano, Thomas Khelifi, Mathurin Mesley, Astien Bosche, Cedric Salaun, Baptiste Marc, Benjamin Carboni, Axel Lattuada, Axel Aïssa, Elisa Laruelle, Pierre Hertout, David Smith, Djibril Ksourou

Directeur artistique : Aurélien Préveaux

Producteur : Adrien Labastire
Responsable de Golden Moustache : Younes Nemiche
Directeur de Création : Benjamin Ferel 
Directeur des Productions : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre, Pierre Lorenzo
Chargé de production : Alexis Roche 
Stagiaire de Production : Alex Bassetti

1er Assistant Réalisateur : Julie Gobiet 
Chef Opérateur : David Tabourier
Electro/Machino : Jonathan Givers
Régisseur : Antony Renault  

Chef déco : Marine Buridant 
Maquilleuse/Coiffeuse : Marjolaine Vialle 
Chef Costumière : Priscillia Delsault 

Chargé de Post-Production : Chloé Pischedda
Son et Mixage : Nicolas Régent 
Montage: Quentin Eiden
Étalonnage : Florian Jarry
Effets Spéciaux : Antoine Behaeghel 
Stagiaire post-production : Laura Figueiredo

Vignette : Marion Ducasse 
Conception graphique Jeu Time's Cop : Alexandre Breton

Moyens techniques : Golden Moustache, Cininter, Cicar, Nicolas Regent


Musique : A-Music

Getting Closer 2 / Kes Loy (PRS)
Cover Up 4 / Igor Dvorkin (PRS) / Duncan Pittock (PRS) / Ellie Kidd (PRS)
Groove On A G String 3 / Jason Rebello (PRS)
Ticking Clock 3 / Bob Bradley (PRS) / Matt Sanchez (PRS)
Cover Up 10 / Igor Dvorkin (PRS) / Duncan Pittock (PRS) / Ellie Kidd (PRS)
Tension / Bob Bradley (PRS)
Cover Up 8 / Igor Dvorkin (PRS) / Duncan Pittock (PRS) / Ellie Kidd (PRS)
Need More Time 4 / Bob Bradley (PRS)
Cover Up 2 / Igor Dvorkin (PRS) / Duncan Pittock (PRS) / Ellie Kidd (PRS)
Get Hot 2 / Chris Bussey (PRS) / Craig Bussey (PRS) / James Brander (PRS)

Remerciements Anna et Laura : Nos pères, nos mères, tous nos amis qui ne sont pas tombés en hypothermie ce jour-là, ainsi qu'Aurélien Préveaux pour son implication dans tout le processus de création !! Big up à Tarik Seddak devant qui l'idée est née & enfin merci à Priscillia Delsault de nous avoir équipés de petits pulls sous nos pulls et à Marjolaine Vialle  pour avoir remaquillé nos petites narines rouges et coulantes  et.... aussi à nos médecins traitant  et aussi… etc.. etc…

Remerciements Aurélien : Merci à TOUS les comédiens et TOUTE l'équipe pour leur implication et leur bonne humeur lors du tournage (parce que là ça se voit pas mais il faisait moins de 0° sur le plateau !!! ), je remercie également Anis & Freddy pour leurs retours sur le montage ainsi que le poulet basquaise. 

©GM6 - GOLDEN MOUSTACHE / Mai 2018",Golden Moustache,2018-05-25 16:00:01+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'ANNA ET LAURA', 'RIRE', 'GM', 'BLAGUE', 'SKETCH', 'ADRIEN MENIELLE', 'COMEDIE']",23,5:56,1719,148489,4444062,0,hd,True,9ShITWdCHIM,4.0,3 days 00:00:00
LA RANÇON (Justine Le Pottier),"Braque moi si tu peux : la suite, le retour, le come back, le revival
Dans ce deuxième volet, Alex et Vanille prennent en otage un riche héritier…

___________________________________________



Écrit par Justine Le Pottier

Réalisé par Justine Le Pottier et David Tabourier

Directeur artistique : Aurélien Préveaux 

Avec :
Béatrice Facquer 
Freddy Gladieux 
Julien Josselin 
Justine Le Pottier 
Grégoire Montana


Producteur : Adrien Labastire
Responsable de Golden Moustache : Younes Nemiche
Directeur de Création : Benjamin Ferel 
Directeur des Productions : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre, Pierre Lorenzo
Chargé de production : Alexis Roche 
Stagiaire de Production : Alex Bassetti

1er Assistant Réalisateur : Julie Gobiet 
Chef Opérateur : David Tabourier
Electro/Machino : Jonathan Givers
Régisseur : Antony Renault  

Chef déco : Marine Buridant 
Maquilleuse/Coiffeuse : Marjolaine Vialle 
Chef Costumière : Priscillia Delsault 
Habilleur : Antonin Petit 

Chargé de Post-Production : Chloé Pischedda
Son : Nicolas Régent 
Mixage : Florent Simon 
Montage: Clément Marouzé
Étalonnage : Florian Jarry 
Effets Spéciaux : Antoine Behaeghel
Stagiaire post-production : Laura Figueiredo

Vignette : Alexandre Breton, Marion Ducasse 

Moyens techniques : Golden Moustache, Cininter, Cicar, Nicolas Regent

Musique : A-Music
Razor's Edge - Chris Egan (PRS) / Bob Bradley (PRS) / Thomas Balmforth (PRS)
Surge Of Power 16 (Sting) - Chris Egan (PRS) / Bob Bradley (PRS) / Thomas Balmforth (PRS)
Surge Of Power 5 - Chris Egan (PRS) / Bob Bradley (PRS) / Thomas Balmforth (PRS)
Adrenaline Surge - Jason Pedder (PRS) / David Tobin (PRS/BMI) / Jeff Meegan (BMI) / Daniel Hayden (PRS)
On The Alert 9 (Sting) - David Kelly (PRS)
Shadow Stalker 3 (60) -  Sam Wedgwood (PRS)
Surge Of Power 4 - Chris Egan (PRS) / Bob Bradley (PRS) / Thomas Balmforth (PRS)
Shadow Stalker 3 (60) - Sam Wedgwood (PRS)
Narrow Escape 2 - Bob Bradley (PRS) / Thomas Balmforth (PRS)
Kill Squad 5 - Chris Egan (PRS) / Trystan Francis (PRS) / Andrew Cooksley (PRS)
Kill Squad 2 - Chris Egan (PRS) / Trystan Francis (PRS) / Andrew Cooksley (PRS)
Kill Squad 3 - Chris Egan (PRS) / Trystan Francis (PRS) / Andrew Cooksley (PRS)
Back From The Dead 2 - Jonathan Lloyd (PRS) / Sam McCarthy (PRS)
Accomplice 4 - Chris Egan (PRS) / Bob Bradley (PRS)
Accomplice - Chris Egan (PRS) / Bob Bradley (PRS)

Remerciements : 
Les réunions d'auteurs de Golden moustache et les gâteaux au chocolat qui les accompagnent
Vincent Heneine
Tom Evrard
Florent Bernard
Nicolas Berno


©GM6 - GOLDEN MOUSTACHE / Avril 2018",Golden Moustache,2018-05-11 16:35:18+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'JUSTINE LE POTTIER', 'JULIEN JOSSELIN', 'DROLE', 'PARODIE', 'BRAQUE MOI SI TU PEUX', 'BLAGUE', 'COMEDIE']",23,5:56,1743,134387,3492753,0,hd,True,i004ZOas06o,2.0,1 days 00:00:00
AMIS IMAGINAIRES (Amaury & Quentin),"Monsieur Barney et Francois Poisson sont deux amis imaginaires. Ils vont devoir s'entendre pour ne pas disparaître.

AIME-NOUS : ""http://www.facebook.com/goldenmoustache ""
Notre Twitter : ""http://www.twitter.com/goldenmoustache"" 
Notre Instagram : ""http://www.instagram.com/goldenmoustacheoff""


D'après une idée d'Amaury Magne
Écrit par : Amaury Magne et Quentin Thiriau 

Réalisé par : Valentin Vincent 

Directeur artistique : Aurélien Préveaux

Avec :

Barthélémy Fasiolo 
Amaury Magne 
Chloé Poulenc 
Quentin Thiriau 

Producteur : Adrien Labastire
Responsable de Golden Moustache : Younes Nemiche
Directeur de Création : Benjamin Ferel 
Directeur des Productions : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre, Pierre Lorenzo
Chargé de production : Alexis Roche 
Stagiaire de Production : Alex Bassetti

1er Assistant Réalisateur : Julie Gobiet 
Chef Opérateur : Romain Prouveur
Electro/Machino : Jonathan Givers
Régisseur : Robin Betchen 

Chef déco : Delphie Lequoy 
Maquilleuse/Coiffeuse : Marjolaine Vialle 
Chef Costumière : Priscillia Delsault 

Chargé de Post-Production : Chloé Pischedda
Son : Nicolas Régent 
Mixage : Florent Simon 
Montage: Eliott Doyle
Étalonnage : Florian Jarry 
Stagiaire post-production : Laura Figueiredo

Générique : Alexandre Breton
Vignette : Marion Ducasse 

Moyens techniques : Golden Moustache, Cininter, Cicar, Nicolas Regent


Musique : Audio network

Quiet Waters 2 - Patrick Hawes (PRS) / Grace Davidson (PRS)
Elfin Magic - Alexander L'Estrange (PRS)
Blind Man's Bluff - Sam Wedgwood (PRS)
Funfair Asylum 9 (60) - Chris Blackwell (PRS)
Walk In Winter 2 - Ben Parry (PRS) / Benedict Madden (PRS)
Wonderfully Wicked 2 - Noah Sorota (BMI)
Setting The Scene 2 - Ben Parry (PRS) / Benedict Madden (PRS)
A Lifetime Together - David Edward Holden (ASCAP) / Blake Mitchell Straus (BMI)
                       


Remerciements de A&Q :  Merci à toute notre team d'amour pour avoir assuré grave pendant cette journée. 

Merci à Aurélien, Anis, Freddy et à Fabien pour vos conseils d'écriture. 

Valise, merci de nous avoir dirigé avec la voix de Johnny. 

Bravo Flo car tu es le seul mixeur à bosser d'une crêperie à Lorient. 

Gros big-up à Maud pour nous avoir ""trouvé"" deux enfants en si peu de temps. 

Et une bonne grosse spéciale dédicace à toi Kelly-Ann. Tu nous as inspiré sans le vouloir cette histoire. On en profite aussi pour embrasser très fort tes amis imaginaires, Stéphanie Déglinsse et Caroline Stéphane

Remerciements de Valentin Vincent : Merci à Stefan Carlod !

©GM6 - GOLDEN MOUSTACHE / Avril 2018",Golden Moustache,2018-04-06 16:00:04+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'RIRE', 'BLAGUE', 'PRANK', 'SKETCH', 'COMEDIE', 'AMAURY & QUENTIN', 'AMIS IMAGINAIRES', 'ENFANCE']",23,4:27,1245,82410,1863592,0,hd,True,aiqPOgKVSz4,1.0,0 days 00:00:00
RECETTE DU TROISIEME TYPE (Fabien Cavalerie),"Un diner de famille ordinaire à 5 milliards années lumières.

AIME-NOUS : ""http://www.facebook.com/goldenmoustache ""
Notre Twitter : ""http://www.twitter.com/goldenmoustache"" 
Notre YouTube : ""http://www.youtube.com/goldenmoustachevideo"" 
Notre Dailymotion : ""http://www.dailymotion.com/GoldenMoustache"" 
Notre Instagram : ""http://www.instagram.com/goldenmoustacheoff""
Notre Snapchat : http://www.snapchat.com/add/goldenmousnap


Crédits :

Écrit et réalisé par :
Fabien Cavalerie


Avec :
Frédérique Bel
Anna Apter
David Salles
Sylvain Szewczyk


Producteur : Adrien Labastire
Responsable de Golden Moustache : Younes Nemiche
Directeur de Création : Benjamin Ferel 
Directeur artistique : Tarik Seddak 
Directeur des Productions : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre, Pierre Lorenzo
Chargé de Production : Maxime Pontois
Stagiaire de Production : Laury Yildirim, Alex Bassetti

1er Assistant Réalisateur : Julie Gobiet
Chef Opérateur : David Tabourier
Electros : Benjamin Carrion, Alexis Levesque
Régisseur : Antoine Baril

Chef déco : Delphie Lequoy
Maquilleuse/Coiffeuse : Ophélie Veret
Chef Costumière : Priscillia Delsault 
Habilleuse : Marine Baney

Chargé de Post-Production : Tara Galy-Nadal, Chloé Pischedda
Stagiaire Post-Production : Paola De Toledo, Alison Franco, Laura Figueiredo
Montage : Eliott Doyle
Montage Son : Gildas Préchac
Mixage : Igor Moulin
Étalonnage : Florian Jarry 
FX, VFX, générique : Antoine Behaeghel
Vignette : Alexandre Breton, Marion Ducasse

Photographe vignette : ©Natacha Gonzalez

Moyens techniques : Golden Moustache, Cininter, Cicar, DCA, Studio Nuage

Musique : 
Clear As A Bell 11 (Sting) - Patrick Hawes (PRS) / Grace Davidson (PRS)
Oracle 2 - Bob Bradley (PRS)
Strange Town - Dave James (PRS) / Keith Beauvais (PRS)




                      
REMERCIEMENTS : Tarik Seddak, Eloi Pellé, Lucien Maine, Younes Nemiche, Benjamin Ferel.

©GM6 - GOLDEN MOUSTACHE / Mars 2018",Golden Moustache,2018-03-23 17:00:02+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'COMEDIE', 'RIRE', 'BLAGUE', 'SKETCH', 'PRANK', 'OMG']",23,2:58,2235,73927,1514993,0,hd,True,qWnHCD8oEVg,3.0,2 days 00:00:00
SPRINGDALE (Bande-annonce),"AIME-NOUS : ""http://www.facebook.com/goldenmoustache ""
Notre Twitter : ""http://www.twitter.com/goldenmoustache"" 
Notre YouTube : ""http://www.youtube.com/goldenmoustachevideo"" 
Notre Dailymotion : ""http://www.dailymotion.com/GoldenMoustache"" 
Notre Instagram : ""http://www.instagram.com/goldenmoustacheoff""
Notre Snapchat : ""http://www.snapchat.com/add/goldenmousnap""

Crédits :

Une série Golden Stories, écrite par Amaury Magne et Quentin Thiriau, réalisée par Tom Evrard

Producteur : Adrien Labastire / Julie Coudry
Directeur artistique : Guillaume Labbé
Chargée de projet Golden Stories : Lara Levy
Directeur des Productions : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre
Chargé de Production : Maxime Pontois
Stagiaire de Production : Laury Yildirim, Olivier Bujeaud


Chargé de Post-Production : Tara Galy-Nadal, Chloé Pischedda
Son / Mixage : Florent Simon
Montage : Fabrice Caudron
Étalonnage : Florian Jarry 
Habillages, Graphisme : Antoine Behaeghel
Stagiaire post-production : Alison Franco, Laura Figueiredo

Vignette : Alexandre Breton, Marion Ducasse

Moyens techniques : Golden Moustache, Florent Simon

Musique : A-Music

Higher Now 2 - Nick Kingswell (APRA)
Another One 3 - Lincoln Grounds (PRS) / Thomm Jutz (SESAC)
Another One 5 - Lincoln Grounds (PRS) / Thomm Jutz (SESAC)
Another One 4 - Lincoln Grounds (PRS) / Thomm Jutz (SESAC)


                      

©GM6 - GOLDEN MOUSTACHE / Mars 2018",Golden Moustache,2018-03-13 17:00:00+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'RIRE', 'SKETCH', 'BLAGUE', 'COMEDIE', 'AMAURY & QUENTIN', 'KEMAR', 'SPRINGDALE', 'GOLDEN STORIES', 'PARODIE']",23,1:53,665,18126,437299,0,hd,True,cT-MG3pnor8,1.0,0 days 00:00:00
GAG DANS L'OREILLETTE AVEC HORIA,"AIME-NOUS : ""http://www.facebook.com/goldenmoustache ""
Notre Twitter : ""http://www.twitter.com/goldenmoustache"" 
Notre YouTube : ""http://www.youtube.com/goldenmoustachevideo"" 
Notre Dailymotion : ""http://www.dailymotion.com/GoldenMoustache"" 
Notre Instagram : ""http://www.instagram.com/goldenmoustacheoff""
Notre Snapchat : ""http://www.snapchat.com/add/goldenmousnap""
Crédits :

Écrit par : Pierre Lapin & Le Pérave

La chaîne YouTube de Pierre Lapin : https://www.youtube.com/MrPierrelapin
La chaîne YouTube de Le Pérave : https://www.youtube.com/leperave

Merci à L'Oréal de nous avoir permis de tourner cette vidéo ! 

Avec :
Horia, dont voici la chaîne YouTube : https://www.youtube.com/user/UnMondeAuFeminin

Producteur : Adrien Labastire
Responsable de Golden Moustache : Younes Nemiche
Directeur de Création : Benjamin Ferel 
Directeurs artistiques : Tarik Seddak
Directeur de Production : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre, Pierre Lorenzo
Chargé de production : Maxime Pontois
Stagiaires de Production : Laury Yildirim, Alex Bassetti


1er Assistant Réalisateur : Julie Gobiet
Chef Opérateur : Garance Sanders
Régisseur : Antoine Baril 

Maquilleuse/Coiffeuse : Ophélie Veret

Chargée de Post-Production : Tara Galy-Nadal, Chloé Pischedda
Stagiaires Post-Production : Alison Franco, Laura Figueiredo
Son / Mixage : Florent Simon
Montage : Eliott Doyle
Étalonnage : Florian Jarry 


Graphismes et vignette : Alexandre Breton, Marion Ducasse

Moyens techniques : Golden Moustache, Cininter, Cicar, Florent Simon

Musique : 
Jelly Brain - Tom Quick (PRS) / Adam Drake (PRS)
Showtime - David O'Brien (PRS) / Kevin Browne (PRS) / Johnny Lithium (PRS)
Circus - Barrie Gledden (PRS) / Kes Loy (PRS)
Where's The Popcorn - David Tobin (PRS/BMI) / Jeff Meegan (BMI) / Huw White (PRS)
Brainless Bruce - Tim Garland (PRS)
Chit Chat Polka - David Tobin (PRS/BMI) / Jeff Meegan (BMI) / Julian Gallant (PRS) / Rob Kelly (PRS) /  J Strauss ()
 

 
Remerciements : 

Pierre : Chloé Blondel
Léopold : M.


©GM6 - GOLDEN MOUSTACHE / Mars 2018",Golden Moustache,2018-03-09 17:01:32+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'RIRE', 'BLAGUE', 'PRANK', 'COMEDIE', 'OMG', 'LE PERAVE', 'PIERRE LAPIN', 'HORIA']",23,5:7,1213,52915,837357,0,hd,True,LiamxSMpym4,5.0,4 days 00:00:00
CLIC DROIT DANS LA VRAIE VIE (FDP),"Minimum requis pour regarder la vidéo : Degré d'humour de seconde génération, 2Go de connaissances informatiques, Système d'exploitation absurde 2000 ou supérieur.

Pour regarder la suite, clique ici : https://www.youtube.com/watch?v=i70TFesD3eg

AIME-NOUS : ""http://www.facebook.com/goldenmoustache ""
Notre Twitter : ""http://www.twitter.com/goldenmoustache"" 
Notre YouTube : ""http://www.youtube.com/goldenmoustachevideo"" 
Notre Dailymotion : ""http://www.dailymotion.com/GoldenMoustache"" 
Notre Instagram : ""http://www.instagram.com/goldenmoustacheoff""
Notre Snapchat : ""http://www.snapchat.com/add/goldenmousnap""


Crédits :

Écrit et réalisé par Fabien Cavalerie 

Avec :
Eléonore Costes
Julien Delaroche
Justine Le Pottier
Aurélien Préveaux
Hervé Leroy
Davy Mourier
Eloi Pellé


Producteur : Adrien Labastire
Responsable de Golden Moustache : Younes Nemiche
Directeur artistique : Tarik Seddak, Aurélien Préveaux 
Directeurs des Production : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre, Pierre Lorenzo
Stagiaire de Production : Olivier Bujeaud, Alex Bassetti

1er Assistant Réalisateur : Julie Gobiet 
Chef Opérateur : Ugo Tsvetoukhine
Electro/Machino : Ophélie Vervacke 
Régisseur : Antony Renault
Chef déco : Delphie Lequoy
Maquilleuse/Coiffeuse : Marjolaine Vialle
Chef Costumière : Priscillia Delsault

Chargé de Post-Production : Tara Galy-Nadal, Chloé Pischedda
Stagiaire Post-Production : Paola De Toledo, Alison Franco, Laura Figueiredo
Son / Mixage : Nicolas Regent
Montage : Fabien Cavalerie
Étalonnage : Florian Jarry 
VFX : Fabien Cavalerie

Vignette : Alexandre Breton, Marion Ducasse

Figuration :

Ismail Amraoui
Jérémy Brige
Joy Dupuch
Gwladys Gillet
Selim Hadriche
Karla Hennequin-Baix
Rémi Houlez
Emma Krall
Elisa Laruelle
Clémence Laudes
Théo Luzy
Yume Nanbu
Lucie Nouvellon
Valentin Proust
Gina Tietz
Souleymane Touré


Moyens techniques : Golden Moustache, Cininter, Cicar, DCA, Nicolas Regent

Musique : A-Music
                       
Party Machinez 2 - Darren Leigh Purkiss (PRS)
Bright Horizon 2 - Patrick Hawes (PRS) / Paul Clarvis (PRS)
More Cheese Vicar 2 (60) - Barrie Gledden (PRS) / Richard Lacy (PRS)

Remerciements : Eloi Pellé, Hervé Leroy, Julien Delaroche, Amaury Magne, Anis Nakache, Benjamin Ferel, Youness Nemiche, Tarik Seddak, Aurélien Préveaux. 

Un grand merci à Kaspersky !
Protège-toi avec Kaspersky Lab (Gratuit) :

- sur Android : https://kas.pr/nny1
- sur PC : https://kas.pr/ph6e
 

©GM6 - GOLDEN MOUSTACHE / Mars 2018",Golden Moustache,2018-03-02 17:03:50+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'FDP', 'RIRE', 'BLAGUE', 'PRANK', 'SKETCH', 'COMEDIE', 'OMG', 'CLIC DROIT', 'FRANCE DELIRE PRO']",23,2:16,1338,140848,5525394,0,hd,True,OI35BoM07GA,3.0,2 days 00:00:00
"SOIRÉE NANAR #2 (Julien Josselin, FloBer, Eléonore Costes & Céline Tran)","Une soirée devant un mauvais film rigolo en compagnie de personnes agréables. C'est reparti pour une soirée nanar !


AIME-NOUS : ""http://www.facebook.com/goldenmoustache ""
Notre Twitter : ""http://www.twitter.com/goldenmoustache"" 
Notre YouTube : ""http://www.youtube.com/goldenmoustachevideo"" 
Notre Dailymotion : ""http://www.dailymotion.com/GoldenMoustache"" 
Notre Instagram : ""http://www.instagram.com/goldenmoustacheoff""
Notre Snapchat : ""http://www.snapchat.com/add/goldenmousnap""
Crédits :

Créée et réalisée par Julien Josselin


Avec : 
Eléonore Costes
FloBer
Julien Josselin
Céline Tran

Producteur : Adrien Labastire
Responsable de Golden Moustache : Younes Nemiche
Directeur artistique : Tarik Seddak
Directeur de Production : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre, Pierre Lorenzo
Chargé de Production : Maxime Pontois
Stagiaire de Production : Laury Yildirim, Alex Bassetti

1er Assistant Réalisateur : Julie Gobiet
Chef Opérateur : David Tabourier
1er Assistant OPV : Ugo Tsvetoukhine
Régisseur : Antoine Baril 
Chef déco : Delphie Lequoy
Maquilleuse/Coiffeuse : Ophélie Veret

Chargé de Post-Production : Tara Galy-Nadal, Chloé Pischedda
Son / Mixage : Florent Simon
Montage : Eliott Doyle
Étalonnage : Florian Jarry 
Graphisme et Habillage : Antoine Behaeghel
Stagiaire Post-Production : Paola De Toledo, Alison Franco

Musique originale : Théo Bernard 

Vignette : Alexandre Breton, Marion Ducasse

Moyens techniques : Golden Moustache, Florent Simon

Musique : A-Music

Just Like Christmas - Pete Masitti / Michael Verzi 
Jazz Club Bossa - Dave James                    

Remerciements :  

©GM6 - GOLDEN MOUSTACHE / Février 2018",Golden Moustache,2018-02-23 17:04:04+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'PRANK', 'BLAGUE', 'SKETCH', 'COMEDIE', 'OMG', 'RIRE', 'JULIEN JOSSELIN', 'ELEONORE COSTES', 'FLOBER', 'CELINE TRAN', 'PARODIE', 'NANAR']",23,8:30,1840,35853,767765,0,hd,True,DumTkkQRe2E,3.0,2 days 00:00:00
BUREAU DES PLAINTES - Harry Potter (Lucien Maine),"À Poudlard les escaliers bougent, les tableaux sont vivants et les Sorciers ont eux aussi besoin de se plaindre. 


AIME-NOUS : ""http://www.facebook.com/goldenmoustache ""
Notre Twitter : ""http://www.twitter.com/goldenmoustache"" 
Notre YouTube : ""http://www.youtube.com/goldenmoustachevideo"" 
Notre Dailymotion : ""http://www.dailymotion.com/GoldenMoustache"" 
Notre Instagram : ""http://www.instagram.com/goldenmoustacheoff""
Notre Snapchat : http://www.snapchat.com/add/goldenmousnap


Crédits :

Écrit par :
Lucien Maine, Valentin Vincent et Eloi Pellé

Réalisé par : Lucien Maine

Avec :
Carlito
Justine Le Pottier
Lucien Maine 
Panayotis Pascot
Greg Romano 

Et la voix de Vincent Heneine 

Producteur : Adrien Labastire
Responsable de Golden Moustache : Younes Nemiche
Directeur de Création : Benjamin Ferel 
Directeurs artistiques : Tarik Seddak, Aurélien Préveaux 
Directeur des Productions : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre, Pierre Lorenzo
Chargé de Production : Maxime Pontois
Stagiaire de Production : Laury Yildirim, Alex Bassetti

1er Assistant Réalisateur : Julie Gobiet
Chef Opérateur : David Tabourier
Electro/Machino : Benjamin Carrion
Régisseur : Antoine Baril

Chef déco : Delphie Lequoy
Maquilleuse/Coiffeuse : Ophélie Veret
Chef Costumière : Priscillia Delsault 
Habilleuse : Marine Baney

Chargé de Post-Production : Tara Galy-Nadal, Chloé Pischedda
Stagiaire Post-Production : Paola De Toledo, Alison Franco
Montage : Eliott Doyle
Son/Mixage : Florent Simon
Étalonnage : Florian Jarry 
FX, VFX, générique : Antoine Behaeghel
Vignette : Marion Ducasse

Photographe vignette : ©Natacha Gonzalez

Moyens techniques : Golden Moustache, Cininter, Cicar, DCA, Florent Simon

Musique : 
Little People - Jody Jenkins (PRS)
Magic Web - Dan Skinner (PRS) / Adam Skinner (PRS)
Dark Ice - Christopher Slaski (PRS)
Adventure's Out There - Noah Sorota (BMI)
Potions Master - Amie Doherty (ASCAP)

                      
REMERCIEMENTS : 
Lucien - Merci à tou.te.s les Potter Heads qui vont probablement avoir plein de choses à dire sur cette vidéo. Pour info, je suis Gryffondor sur PotterMore et ça me fout le seum (team Serpentard). Merci à Carlito d'avoir soutenu ce format depuis toujours et d'être un vrai bruh. Merci à toutes les personnes qui ont travaillé d'arrache pied sur cette vidéo, je suis trop content et trop fier de ce que ça donne. Merci de remplacer l'emblème des Poufsouffle au plus vite. 

©GM6 - GOLDEN MOUSTACHE / Février 2018",Golden Moustache,2018-02-16 17:00:03+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'RIRE', 'COMEDIE', 'BLAGUE', 'OMG', 'PRANK', 'SKETCH', 'LUCIEN MAINE', 'GREG ROMANO', 'JUSTINE LE POTTIER', 'PANAYOTIS PASCOT', 'CARLITO', 'MCFLY ET CARLITO', 'BUREAU DES PLAINTES', 'HARRY POTTER', 'HERMIONE GRANGER', 'VOLDEMORT', 'PARODIE']",23,5:8,9119,339305,10842017,0,hd,True,t2-jVwN-ilg,4.0,3 days 00:00:00
LOVE IN TRANSLATION (Bande Annonce),"AIME-NOUS : ""http://www.facebook.com/goldenmoustache ""
Notre Twitter : ""http://www.twitter.com/goldenmoustache"" 
Notre YouTube : ""http://www.youtube.com/goldenmoustachevideo"" 
Notre Dailymotion : ""http://www.dailymotion.com/GoldenMoustache"" 
Notre Instagram : ""http://www.instagram.com/goldenmoustacheoff""
Notre Snapchat : ""http://www.snapchat.com/add/goldenmousnap""

Crédits :

Une série Golden Stories, écrite par Eléonore Costes et réalisée par Nadja Anane

Avec
Eléonore Costes
Sophie Marie Larrouy
Justine Le Pottier
Amaury Magne
Julien Pestel
Catherine Sauval

Producteur : Adrien Labastire / Julie Coudry
Directeur artistique : Guillaume Labbé
Chargée de projet Golden Stories : Lara Levy
Directeur des Productions : Jérémy Bidaud 
Responsable de Production : Charlotte Thomas 
Administrateurs de Production : Christophe Genre
Chargé de Production : Maxime Pontois
Stagiaire de Production : Laury Yildirim


Chargé de Post-Production : Tara Galy-Nadal, Chloé Pischedda
Son / Mixage : Florent Simon
Montage : Guillaume Dalibert
Étalonnage : Florian Jarry 
Habillages, Graphisme : Antoine Behaeghel
Stagiaire post-production : Alison Franco

Vignette : Alexandre Breton

Moyens techniques : Golden Moustache, Florent Simon

Musique : A-Music
I'll Be There For Christmas : Andy Powell / Linda Roan 
Neon Love : Tim Reilly / Jeff Dale / Gavin Harrison 
You're So Beautiful : Tom Peters / Lincoln Grounds / Michael Pearse
Playful Pendragon : Noah Sorota
Tensile : Paul Mottram 

Remerciements :  


©GM6 - GOLDEN MOUSTACHE / Février 2018",Golden Moustache,2018-02-13 17:03:48+00:00,"['GOLDEN MOUSTACHE', 'HUMOUR', 'DROLE', 'RIRE', 'BLAGUE', 'PRANK', 'SKETCH', 'COMEDIE', 'OMG', 'ELEONORE COSTES', 'JUSTINE LE POTTIER', 'JULIEN PESTEL', 'LOVE IN TRANSLATION', 'AMAURY ET QUENTIN', 'SOPHIE MARIE LARROUY', 'SAINT VALENTIN', 'AMOUR', 'BANDE ANNONCE']",23,1:41,741,28992,587520,0,hd,True,8Od7xRpnPOU,0.0,0.0
