Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Le Purgatoire,"À sa mort, Monsieur Berthier doit être jugé. Finira-t-il au paradis ou en enfer ?  

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Charles Falque-Pierrotin, Emmanuel Gandon et Ugo Marchand.

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

© Créé et produit par OUTSIDEUR - 2022

#Lolywood #Purgatoire #Sketch",Lolywood,2022-05-15 10:00:00+00:00,"['lolywood', 'loliwood', 'lollywood', 'ugo', 'manu', 'choopa', 'choupa', 'lolywood night 2', 'prime', 'tmc', 'lolywood la fin ?', 'sketch', 'le purgatoire', 'diable', 'paradis', 'le jugement', 'monsieur berthier', 'trivial pour suisses', ""l'euro 2016"", 'élection de délégués', ""c'était mieux avant"", 'palmashow', 'pierre croce', 'prof vs élève', ""degrés d'humour""]",23,3:45,459,59537,620535,0,hd,True,00FvBAWjkXg,6.0,5 days 00:00:00
Les Pubs : Trivial Pour Suisses & La Tartine,"Découvrez les pubs de produits totalement inédits, du jamais vu dans le commerce international ! 

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand, Marion Séclin, Laura Domenge,  Alexandra Stouls et Lionel Laget. 

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

© Créé et produit par OUTSIDEUR - 2022

 #Lolywood #Pubs",Lolywood,2022-05-08 10:00:04+00:00,"['lolywood', 'loliwood', 'lollywood', 'choopa', 'choupa', 'manu', 'ugo', 'marion séclin', 'laura domenge', 'sketch', 'lolywood night', 'lolywood night 2', 'prime tmc', 'télévision', 'parodie', 'fausse pub', 'publicité', 'opé', 'trivial poursuite', 'trivial poursuisses', 'la tartine', 'Les Pubs : Trivial Pour Suisses & La Tartine', ""comment dire à quelqu'un qu'il est viré"", 'prof vs élève', ""l'euro"", 'élection de délégués', 'lolywood vs', 'lolywood en toute honnêteté', 'humour', 'palmashow', 'very bad blagues', 'cliché', 'suisse', 'génération woke', 'la gifle']",23,,827,53121,550853,0,hd,True,C59uL9SNBoY,0.0,0.0
Comment Dire à Quelqu'un Qu'il Est Viré,"Ce n'est jamais facile d'annoncer le renvoi de quelqu'un, et pourtant il y a mille manières de le faire. 

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Yassine Hitch.

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

© Créé et produit par OUTSIDEUR - 2022

 #Lolywood #FêteDuTravail #CommentDire",Lolywood,2022-05-01 10:00:19+00:00,"['lolywood', 'loliwood', 'lollywood', 'ugo', 'manu', 'choopa', 'choupa', ""Comment Dire à Quelqu'un Qu'il Est Viré"", ""comment dire à quelqu'un que son bébé est moche"", 'comment dire', 'renvoi', 'fête du travail', 'pourquoi le 1er mai est férié', 'sketch', 'lolywood night', ""l'euro 2016"", 'élection de délégué', 'vs', 'en toute honnêteté', 'dans tes rêves', 'pop and curious', 'humour', 'vie en entreprise', 'stage', 'je cherche un stage', 'trouver un stage']",23,2:36,569,52643,643586,0,hd,True,k4YHi7_L9vU,0.0,0.0
Pop And Curious,"Vos héros préférés répondent à une interview exclusive. Il était temps que vous découvriez leur vrai visage.

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand, Audrey Pirault et Laura Domenge.

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

© Créé et produit par OUTSIDEUR - 2022

 #Lolywood #Konbini #PopAndCurious",Lolywood,2022-04-24 10:00:24+00:00,"['lolywood', 'loliwood', 'lollywood', 'ugo', 'manu', 'choopa', 'choupa', 'élection de délegués', 'je préfère te prévenir', ""l'euro 2016"", 'vs', 'pop and curious', 'fast and curious', 'parodie konbini', 'parodie interview sandwich', 'laura domenge', 'audrey pirault', 'harry potter', 'interview harry potter', 'dora', 'dark vador', 'star wars', 'gandalf', 'élection présidentielle', ""degrés d'humour 2"", 'lolywood night', 'mcfly et carlito parodie']",23,5:28,722,62858,679530,0,hd,True,V4nVO709-Bk,6.0,5 days 00:00:00
Les Degrés d'Humour 2,"On dit des choses pour rire (ou pas), ça dépend du degré d'humour de chacun. 

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand, Laëtitia Legrix, Tristan Lopin et Madeleine Jarrosson. 

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

Merci LE COQ SPORTIF pour le décor de ce sketch !

© Créé et produit par OUTSIDEUR - 2022

 #Lolywood #Humour",Lolywood,2022-04-17 10:00:06+00:00,"['loliwood', 'lollywood', 'lolywood', 'ugo', 'manu', 'choopa', 'sketch', ""les degrés d'humour"", ""les degrés d'humour 2"", 'second degré', ""faut qu'on parle"", ""l'euro"", 'je préfère te prévenir', ""l'élection de délégués"", 'mcfly et carlito', 'lolywood night 2', 'palmashow', ""c'est pour un sketch"", 'very bad blagues', 'aquaponey', 'livreur', 'retour de lolywood', 'faq lolywood', 'nouveau sketch de lolywood', 'prime', 'les youtubeurs et la télé']",23,3:29,420,71860,920856,0,hd,True,FaYL2Djo9LY,5.0,4 days 00:00:00
Faut Que T'Arrêtes Insta !,"On tous ce pote qui en fait trop sur Insta, alors parfois il faut dire la vérité qui blesse pour y mettre un terme ! 

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Eliott Doyle

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

Merci LE COQ SPORTIF pour le décor de ce sketch !

© Créé et produit par OUTSIDEUR - 2022

 #Lolywood #Instagram",Lolywood,2022-04-10 10:00:30+00:00,"['lolywood', 'loliwood', 'lollywood', 'choopa', 'ugo', 'lolywood night 2', 'sketch', 'le pire confinement', 'choupa', 'manu', 'instagram', ""faut que t'arrêtes insta"", 'duckface', 'mon insta privé', 'on révèle notre insta', 'putaclick', 'compte fan', 'lolywoodoff', 'lolywood sur insta', 'les amis on se sépare', ""faut qu'on parle !"", ""Faut (Vraiment) Qu'on Parle"", 'parisien', 'influenceur', 'instagrammeur', 'réseaux sociaux', 'la haine sur les réseaux', 'instagrammable', 'like']",23,3:13,429,69497,872601,0,hd,True,jGUB9Vdl1R4,0.0,0.0
Le Pire Confinement,"On sait, on est à la bourre sur le sujet, mais une petite piqûre de rappel fait jamais trop de mal (vous l'avez le jeu de mots avec le vaccin ?) 

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Charles Falque-Pierrotin, Camille Lavabre, Keen'V, Emmanuel Gandon, Jean-Claude Muaka

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

© Créé et produit par OUTSIDEUR - 2022

 #Lolywood #PireConfinement",Lolywood,2022-04-03 10:00:04+00:00,"['lolywood', 'loliwood', 'lollywood', 'choopa', 'ugo', 'lolywood night 2', 'chasseur vs végétarien', 'sketch', 'netflop (netflix version pourrie)', 'le pire confinement', ""keen'v"", 'confinement', 'covid 19', 'souvenir confinement', 'syndrome de la cabane', 'daft punk', '2020 pire année ?', 'confiné', 'kévin', 'rupture confinement', 'confiné avec son ex', 'nous sommes en guerre', 'asmr', '5e vague', 'variant covid', 'crise sanitaire', 'bienvenue à tahiti']",23,2:28,679,58349,780691,0,hd,True,9WVkW7xIkZY,5.0,4 days 00:00:00
Netflop (Netflix version pourrie),"Vos séries préférées mais en version pourrie...

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Emmanuel Gandon, Ugo Marchand, Charles Falque-Pierrotin, Audrey Pirault, Abdoulaye Diallo et Laëtitia Legrix.

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

© Créé et produit par OUTSIDEUR - 2022

 #Lolywood #Netflix",Lolywood,2022-03-27 10:00:12+00:00,"['lolywood', 'loliwood', 'lollywood', 'choopa', 'ugo', 'comédie romantique', 'lolywood night 2', 'chasseur vs végétarien', 'stranger things', 'netflix', 'parodie netflix', 'netflop', 'hypocrate', 'canal', 'série', 'parodie série', 'friends', 'le jeu de la dame', 'La Chronique des Bridgerton', 'Peaky Blinders', 'en thérapie', 'choopa mort', 'arte', 'lupin', 'lutin', 'drôle', 'sketch', 'meilleure série netflix', 'netflop (netflix version pourrie)', 'emily in paris', 'emily in damas']",23,3:46,654,58045,750026,0,hd,True,QOH4KJW7a8E,5.0,4 days 00:00:00
"Chérie, j'aime les comédies romantiques","Retrouvez le replay de notre LOLYWOOD NIGHT 2 juste ici 👉🏼 https://www.tf1.fr/tfx/lolywood

Pour ne rien rater de nos actus  :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Ugo Marchand, Marion Séclin et Charles Falque-Pierrotin.

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

© Créé et produit par OUTSIDEUR - 2022

#LolywoodNight #Lolywood #ComédieRomantique",Lolywood,2022-03-20 11:00:22+00:00,"['lolywood', 'loliwood', 'lollywood', 'choopa', 'ugo', 'marion séclin', ""chérie j'aime les comédies romantiques"", 'mate ordi', 'comédie romantique', 'couple', 'meuf vs mec', 'sketch', 'lolywood night 2', 'chasseur vs végétarien', 'dispute couple', 'ugo sensible', 'dans tes rêves le couple', 'en toute honnêteté le couple']",23,3:20,669,71856,975379,0,hd,True,h8h6PAtUbys,0.0,0.0
Chasseur VS Végétarien,"Retrouvez le replay de notre LOLYWOOD NIGHT 2 juste ici 👉🏼 https://www.tf1.fr/tfx/lolywood

Pour ne rien manquer de nos actus :
Abonne-toi ici : https://www.youtube.com/c/lolywood
Suis-nous ici : https://instagram.com/lolywoodoff/
Remate nos anciens sketches là : https://www.facebook.com/Lolywood
Tu peux nous trasher ici : https://twitter.com/Lolywood
Et on est aussi vite fait sur Tik Tok pour faire genre : https://www.tiktok.com/@lolywoodoff

Interprété par :
Emmanuel Gandon, Laura Domenge, Juliette Tresanini & Lionel Laget

✍🏼 Écrit par :
Arnaud Boivin, Charles Falque-Pierrotin, Emmanuel Gandon, Ugo Marchand et Raphael Samzun

🎥 Réalisé par : Raphaël Samzun

Produit par : Matthieu Mares-Savelli

ÉQUIPE DE PRODUCTION
Chargé de production : Siméon Richer 
Secrétaire de production : Madeleine Jarrosson
Stagiaires de production : Christophe Laplace & Lucas Brossard

ÉQUIPE TECHNIQUE
Régisseur général : Julien Bertrand
Régisseur adjoint : Dorian Duchon
Directeur de la photographie : Thomas Haudouin 
Assistants OPV : Maxime Gobin, Maxime Picoche & Quentin Sylvain
Chef opérateur son : William Samzun 
Électriciens : Marc Droumaguet & Kevin Ramalho 
Chef.fe décorateur.trice : Laetitia Zukgraf  & Benoit Etienne 
Cheffe maquilleuse : Aurélie Bachoux
Habilleuse : Salomé Brussieux

ÉQUIPE DE POST-PRODUCTION
Directeur de la post-production : Thibaut Mentil
Assistant de post-production : Alexis Carlier
Monteurs : Eliott Doyle, Clément Marouzé, Guillaume Namur, Marion Lagier & Mathieu Nieto
Etalonnage : Vincent Fawaz, Kamehouse
Effets visuels : Johan Rosigue
Community Management : Alix Clicquot
Mixage audio:  Point 12 - Swann Chevalier

© Créé et produit par OUTSIDEUR - 2022

#LolywoodNight #VS #Lolywood #Versus",Lolywood,2022-03-13 11:00:35+00:00,"['Lolywood', 'Ecologie', 'Chasseur', 'Végétarien', 'Veggie', 'Recette', 'VS', 'Chasseur VS Vegetarien', 'Lolywood Night', 'Laura Domenge', 'Juliette Tresanini', 'Lionel Laget', 'Manu', 'Versus', 'Clash', 'Sketch']",23,3:22,1012,89744,1175680,0,hd,True,qyJTnYL54xk,8.0,7 days 00:00:00
