Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
"JE TESTE LES ""MEILLEURS"" PRODUITS DE SEPHORA, VRAI OU PAS ? 🤔","💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

C E   Q U E   J E   P O R T E : 
(même référence ou équivalent)

TOP NOIR DENTELLE : http://bit.ly/2LsSJon
CRÉOLES : http://bit.ly/2LqXhf1

○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF

○ P R O D U I T S :

- FOND DE TEINT POUDRE LIQUIDE ""IMMACULATE"" - HOURGLASS (en teinte ""Porcelain"") : http://bit.ly/2LoKU3g
- POT ROUGE (en teinte ""Rose"") - BOBBI BROWN : http://bit.ly/2JuieIH
- PALETTE OMBRES À PAUPIÈRES 4 COULEURS ""EYE COLOR QUAD"" (en teinte ""03-Nude Dip"") - TOM FORD : http://bit.ly/2Lrslvj
- MASCARA ""EYES TO KILL"" (Classico Mascara)- ARMANI : http://bit.ly/2JuNBTr
- ROUGE À LÈVRES PURE COLOR ENVY HI-LUSTRE (en teinte ""Nude Reveal"") : http://bit.ly/2JtOsnD

A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #LIFESTYLE 

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-06-09 08:00:02+00:00,"['EnjoyPhoenix', 'CRASH TEST', 'MAKEUP', 'SEPHORA', 'SEPHORA HAUL', 'BEST REVIEW', 'TEST', 'FUN', 'DROLE', 'FRENCH']",26,15:27,1088,22486,587784,0,hd,True,TlMOOkIOrKA,0.0,0.0
WHAT I EAT IN A DAY (JOURNÉE MAISON) 🍌,"💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

C E   Q U E   J E   P O R T E : 
(même référence ou équivalent)

ROBE DRAPÉE ROUGE : http://bit.ly/2JtPqQE
COLLIER DORÉ : http://bit.ly/2Lh5nXs
CRÉOLES DORÉES : http://bit.ly/2HdLRJQ
ROUGE À LÈVRES NUDE : http://bit.ly/2Lc06AD
○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux première courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF


A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #LIFESTYLE 

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-06-02 08:00:03+00:00,"['EnjoyPhoenix', 'what i eat in a day', 'food', 'repas', 'recette', 'ce que je mange dans une journée', 'healthy', 'fun', 'RECIPE', 'HEALTHY RECIPE']",26,,1242,29654,612818,0,hd,True,q67vuKraqEQ,0.0,0.0
JE LIS LES COMMENTAIRES LES PLUS WTF DE MA CHAINE ( ET J'Y RÉPONDS HAHA ),"💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

C E   Q U E   J E   P O R T E : 
(même référence ou équivalent si le produit est en rupture de stock !)

T-SHIRT TOMMY HILFIGER : https://fr.tommy.com/t-shirt-à-logo-en-jersey-de-coton-dw0dw03920000
ROUGE À LÈVRES LIQUIDE /RETRO MATTE (en teinte ""feels so grand""): https://www.maccosmetics.fr/product/13854/37620/produits/maquillage/levres/rouge-a-levres/rouge-a-levres-liquide-mat-retro-matte#/shade/Feels_So_Grand

○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF


A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #LIFESTYLE 

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-05-26 08:00:01+00:00,"['EnjoyPhoenix', 'COMMENTAIRES', 'WTF', 'RÉPONSE', 'TAG', 'TROLL', 'HATERS', 'WEIRD COMMENTS', 'FUN', 'FRENCH']",26,8:2,4386,35578,600840,0,hd,True,GIzYBVyDC7Q,0.0,0.0
CRASH TEST : VOS MÉLANGES ÉTRANGES DE NOURRITURE 😂,"💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

C E   Q U E   J E   P O R T E : 
(même référence ou équivalent si plus disponible en ligne !)

BLOUSE AMPLE ROSE PÂLE - H&M : http://www2.hm.com/fr_fr/productpage.0505071006.html
COLLIER MULTI-RANGS : http://bit.ly/2Ixebrg
ROUGE À LÈVRES LIQUIDE SANS TRANSFERT - SEPHORA : http://bit.ly/2IBvlV3
TEE SHIRT MARINIÈRE DE FLO - ASOS : http://bit.ly/2LfbbS7

○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF


A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #LIFESTYLE 

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-05-19 08:00:03+00:00,"['EnjoyPhoenix', 'CRASH TEST', 'FOOD', 'TEST', 'COUPLE', 'CUTE', 'WEIRD FOOD', 'JUNK FOOD', 'MC DONALDS', 'FUN', 'FRENCH']",26,16:25,3651,38003,906990,0,hd,True,cMXP8HCF1IM,0.0,0.0
"ÇA ME BRISE LE COEUR, MAIS C'EST COMME ÇA ... TOP & FLOP !","💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

C E   Q U E   J E   P O R T E : 
(même référence ou équivalent si le produit est en rupture de stock !)

- TEE SHIRT ADIDAS NOIR & BLANC : http://bit.ly/2wqq54W
- CRÉOLES XXL : http://bit.ly/2IoGwn6
- ROUGE À LÈVRES ""LIPSTORIES"" - SEPHORA (effet matte en teinte ""Brunch Date"") : http://bit.ly/2wmP8pe

✨ MY JOLIE CANDLE : http://bit.ly/2K3O9fU


○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

Les liens des affiches que l'on voit derrière moi :
 - AFFICHE ""BE BRAVE"" : https://www.leavesandclouds.fr/fr/tous-les-produits/15-affiche-cactaceae.html
- AFFICHE ""CACTACEAE"" : https://www.leavesandclouds.fr/fr/tous-les-produits/15-affiche-cactaceae.html

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF

○ P R O D U I T S :

⦁ TOP ⦁

- ILLUMINATEUR CORPS ""BODY LAVA"" - FENTY BEAUTY (EN TEINTE ""Who needs clothes ?!"") : http://bit.ly/2ItcheD
- BOUGIES MY JOLIE CANDLE (Monoï et Pamplemousse Pivoine) : http://bit.ly/2K3O9fU -10% sur tout le site avec le code ENJOYPHOENIX10
- GEL DOUCHE VERVEINE & CITRON VERT : https://www.mademoiselle-bio.com/gel-douche-raffraichissant-verveine-limette-bio-lavera.html
- FOND DE TEINT ""NATURAL RADIANT LONGWEAR FOUNDATION"" (en teinte ""Fiji"") : http://bit.ly/2ruDm7o
- THÉ GLACÉ AQUAROSA (gamme AQUAFIZZ"") - KUSMI TEA : https://www.kusmitea.com/vente-the/thes-glaces/aquafizz.html?packaging=311

⦁ FLOP ⦁

- HIGHLIGHTER ""JELLY BEAM"" - FARSALI (pas disponible en France)
- EFFACLAR DUO UNIFIANT - LA ROCHE POSAY
- ETHIFRICE ""DIRTY"" - LUSH 
- MASQUE TISSU BRONZANT VISAGE - SAINT-TROPEZ 

A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #TOPFLOP

Merci à MyJolieCandle d'avoir sponsorisé cette vidéo !

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-05-12 08:00:02+00:00,"['EnjoyPhoenix', 'TOP FLOP', 'MAKEUP', 'BEAUTY PRODUCTS', 'REVIEW', 'LIEFESTYLE', 'SPRING', 'SUMMER', 'TIPS', 'AVIS']",26,19:58,1656,21503,541076,0,hd,True,idRsOzVDHA4,0.0,0.0
"HAUL TRY-ON DU PRINTEMPS ( URBAN OUTFITTERS, TOPSHOP, ASOS ECT ... ) !","💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

C E   Q U E   J E   P O R T E : 
(même référence ou équivalent si le produit est en rupture de stock !)

- TEE SHIRT AEROSMITH (plus disponible en ligne)
- COLLIER RAS DE COU EN VELOURS : http://bit.ly/2rj3G4t
- RAL BOBBI BROWN ""CRUSHED LIP COLOR"" : http://bit.ly/2rkLmb2

○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF

○ P R O D U I T S :

- ROBE À POIS NOIR ET BLANC - URBAN OUTFITTERS : http://bit.ly/2riEsD5
- CRÉOLES DORÉES : http://bit.ly/2HdLRJQ
- SHORT EN JEAN - LEVI'S (couleur brut) : http://bit.ly/2JNgdnm
- MAILLOT DE BAIN ROUGE - CALVIN KLEIN : http://bit.ly/2rj5JWd
- TEE SHIRT/ROBE IRON MAIDEN : http://bit.ly/2JQve7X
- JOURNAL ""EAT PRETTY, LIVE WELL"" - JOLENE HART : http://bit.ly/2JU5Gaj
- DAILY PLANNER ""CACTUS"" : http://bit.ly/2rjxnm3
- BLOUSE ROSE POUDRÉ - URBAN OUTFITTERS : http://bit.ly/2IbCNZX
- TEE SHIRT GRIS ""DAMN"" - TOPSHOP (rupture de stock)
- TEE SHIRT NOIR AMPLE - ABSENCE OF COLOR : https://aocfashion.com/shop/1186-1187-absence-of-colour-tubba-t-shirt.html#/3-size-s
- CAPE ""PANPAN"" - PRIMARK (disponible en magasin uniquement)
- CHEMISE DE NUIT RAYÉE BLANC & GRIS - PRIMARK (idem)
- PETIT SAC BANDOULIÈRE EN PAILLE NOIR - TOPSHOP : http://bit.ly/2Iapnxg
- ROBE BLANCHE - REVOLVE CLOTHING : http://bit.ly/2JPNwX0
- CHEMISIER ROSE POUDRÉ - ASOS (équivalent) : http://bit.ly/2JS8VyS

♡ VIDE-DRESSING LYON - DIMANCHE 3 JUIN 2018 ♡

- Le lien Facebook de l'évènement : https://www.facebook.com/events/1907207196018211/

L'argent récolté à la suite de cette journée sera reversé à l'association ""Ils partent avec nous"" qui met en place une campagne du même nom qui a pour but de lutter contre les abandons des chiens et des chats à l'approche des vacances d'été.

Pour en savoir plus au sujet de leur campagne de sensibilisation, n'hésitez pas à vous rendre sur leur site Internet : http://www.ilspartentavecnous.org/ !


A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #LIFESTYLE 

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-05-05 08:00:03+00:00,"['EnjoyPhoenix', 'HAUL', 'TRY ON', 'PRINTEMPS', 'SPRING', 'URBAN OUTFITTERS', 'TOPSHOP', 'PRIMARK', 'ABSENCE OF COLOR', 'TRENDY']",26,14:54,1514,24588,549328,0,hd,True,xKn-110nNjk,0.0,0.0
COACHELLA 2018 : GRWM & TRAVEL DIARY ! 🇺🇸,"💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

Un énorme merci à Too Faced de m'avoir donné la chance de faire ce voyage. Je ressens beaucoup de gratitude envers toutes ces expériences et ces magnifiques moments que je peux partager avec vous, merci à vous me suivre dans toutes mes aventures ♡

Merci également à JC de m'avoir suivie durant cette aventure :

○ La chaîne YouTube de JC Pieri :
https://www.youtube.com/user/jcpierivisual
○ Son compte Instagram:
https://www.instagram.com/jcpieri/

○ CE QUE JE PORTE :
(même référence ou équivalent)

- CARACO FINES BRETELLES NOIR : http://bit.ly/2JlbhWA
- ROBE DRAPÉE ROUGE : http://bit.ly/2FeeUeL
- ROBE 2 PIÈCES À POIS NOIR ET BLANC : https://www.lulus.com/products/girl-like-you-black-polka-dot-two-piece-maxi-dress/581372.html
- COLLIER MULTIRANGS : http://bit.ly/2FdwTSD
- GLOSS SWEAT PEACH CREAMY OIL (en teinte Peach Tease) : http://bit.ly/2Fcp5QZ
- CASQUETTE GAVROCHE BEIGE : http://bit.ly/2KfdZOC`
- BOUCLES D'OREILLES POMPONS NOIRS : http://bit.ly/2FeCKXT
- LUNETTES JAUNES : http://bit.ly/2Ffz87Q
- ROBE NOIRE MANCHES LONGUES : http://bit.ly/2Ffc49k
- BOTTINES NOIRES À LACETS : http://bit.ly/2Fft537

○ MAQUILLAGE TOO FACED :

- FOND DE TEINT BORN THIS WAY : http://bit.ly/2FcgFZU
- PALETTE CHOCOLATE BAR - : http://bit.ly/2K9z5xS
- PALETTE SEMI-SWEET CHOCOLATE BAR : http://bit.ly/2Kclgiw
- PALETTE CHOCOLATE BON BONS : http://bit.ly/2Kacbq9
- BLUSH ""LOVE FLUSH"" : http://bit.ly/2K8XOCI
- HIGHLIGHTER ""LOVE LIGHT"" : http://bit.ly/2FcfauA
- POUDRE BRONZANTE ""CHOCOLATE GOLD"": http://bit.ly/2KjcUFN

○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF


A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #LIFESTYLE 

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-04-28 08:27:05+00:00,"['EnjoyPhoenix', 'coachella', 'coachella 2018', 'look', 'lifestyle', 'travel diary', 'GRWM', 'los angeles', 'lookbook']",26,3:14,2897,44732,652796,0,hd,True,mjbm2_c_I4A,0.0,0.0
JE TEST LES PIRES PRODUITS SEPHORA 😨,"💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

C E   Q U E   J E   P O R T E : 
(Je rappelle que je me suis basée sur les avis consommateurs et n'ai rien contre les produits et les marques testées en vidéo, à bon entendeur :))

SWEAT BLANC ET ROSE ""HONEY BUNNY"" : http://bit.ly/2JbiVTl
CRÉOLES DORÉES : http://bit.ly/2HdLRJQ
RAL BOBBI BROWN EN TEINTE ""ANGEL"" : http://bit.ly/2JWbIbj

○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF

○ P R O D U I T S :

- BASE PERFECTRICE ILLIMUNE + FIXE - ESTEE LAUDER : http://bit.ly/2Hbc6AU
- FOND DE TEINT/ANTI-CERNES WATERPROOF - TOM FORD : http://bit.ly/2J7frkP
- BLUSH PAPIER en teinte ""MONTECITO"" - MAI COUTURE : http://bit.ly/2Hcg2Bh
- EYELINER FEUTRE PRECISION ""L'ART DU TRAIT"" - GUERLAIN : http://bit.ly/2K09PdG
- MASCARA TERRYBLY WATERPROOF - BY TERRY : http://bit.ly/2JXVtub
- GLOSS PLUMPRAGEOUS en teinte ""BRILLIANT SKIN KISS"" : http://bit.ly/2JY2MSs
- VERNIS À ONGLES FEUTRE MANI MARKER - CIATÉ : http://bit.ly/2HeGE4w

A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #LIFESTYLE 

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-04-21 08:00:05+00:00,"['EnjoyPhoenix', 'CRASH TEST', 'SEPHORA', 'WORST REVIEW', 'TEST PRODUIT', 'FUN', 'TEST', 'HORRIBLE', 'DROLE', 'FRENCH']",26,21:30,2096,50731,1677528,0,hd,True,u2PJPLJzYT4,0.0,0.0
RECETTES : 4 BREAKFAST IDEAS 🥑😋,"💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

○ L'article sur le blog avec toutes les recettes détaillées :
http://marielopez.fr/petits-dejeuners-printemps-2018/

C E   Q U E   J E   P O R T E : 

MON HAUT : http://bit.ly/2EwVRf3
MON ROUGE À LÈVRES (en teinte Peach, Please !) : http://bit.ly/2Ewb1S6

○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF


A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #LIFESTYLE #HEALTHYRECIPE

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-04-14 08:00:01+00:00,"['EnjoyPhoenix', 'HEALTHY', 'RECIPE', 'RECETTES', 'VEGAN', 'BREAKFAST']",26,8:50,1256,29885,472623,0,hd,True,sdlWIZSsmhs,3.0,2 days 00:00:00
ASK : JALOUSIE SUR LES RÉSEAUX & REVENUS YOUTUBE ?,"💫 Abonne toi et active les notifications en cliquant sur la 🔔 juste au dessus pour voir toutes mes vidéos ! N'oublie pas de liker la vidéo et de t'abonner juste ici :  https://bit.ly/2H5a4Fs

C E   Q U E   J E   P O R T E : 

COL ROULÉ NOIR : http://bit.ly/2JlU3cN
BOMBERS MAJE (ancienne co)
BOMBERS EN SATIN NOIR ET ROSE : 
RAL THEY'RE REAL - BENEFIT (en teinte Coral Confessions) : http://bit.ly/2q8WYgK

○ MA BOUTIQUE EN LIGNE 🌿 :
https://www.leavesandclouds.fr/fr/

○ Pour pré-commander mon livre ""Mes desserts préférés"" (Le Meilleur Pâtissier) 👩‍🍳 :

- AMAZON : http://www.amazon.fr/dp/2359851896
- DECITRE : https://www.decitre.fr/livres/titre-9782359851892.html
- FNAC : http://recherche.fnac.com/search/quick.do?text=9782359851892

○ C O D E S  - P R O M O S :

⦁ CHAUFFEUR PRIVÉ :  "" ENJOY "" 10€ sur vos deux premières courses
⦁ NATURAL MOJO : 20% sur tout le site avec le code ""ENJOY""
⦁ HELLOBODY : 20% sur tout le site avec le code ""ENJOY""
⦁ MON ROUGE À LÈVRES MAC : http://bit.ly/2m3gyZF


A B O N N E - T O I : http://goo.gl/wvRex3
C O N T A C T : enjoyphoenix@pointdorgue.co
F A C E B O O K : https://www.facebook.com/EnjoyPhoenixChannel/
I N S T A G R A M : http://instagram.com/enjoyphoenix
T W I T T E R : http://twitter.com/EnjoyPhoenix
S N A P C H A T : Enjoy-Phoenix
V L O G S : https://www.youtube.com/user/EnjoyVlogging

#ENJOYPHOENIX #ASK

PS : Certains liens présents dans la barre d'info peuvent être des liens affiliés :)

LOVE ♡",EnjoyPhoenix - Marie Lopez,2018-04-07 08:00:09+00:00,"['EnjoyPhoenix', 'ASK', 'Q&A', 'FAQ', 'RÉSEAUX SOCIAUX', 'INSTAGRAM', 'POST BAD', 'ARGENT', 'YOUTUBE', 'QUESTION']",26,17:23,1599,21045,519794,0,hd,True,mJUXIs4Qj50,0.0,0.0
