Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
MAKING OF : DESSINE-MOI UN ALIEN,"Merci à Samsung d'avoir sponsorisé ce making of et d’avoir organisé l’avant première autour du TV QLED 9F.
Vous allez découvrir nos secrets de fabrication pour l'alien, les effets spéciaux, le tournage.",Cyprien,2018-05-08 15:07:17+00:00,"['making of dessine moi un alien', 'making of', 'cyprien', 'ludovik', 'martien', 'court métrage']",23,5:49,2313,134161,2767766,0,hd,True,svpxNASGFHQ,3.0,2 days 00:00:00
DESSINE-MOI UN ALIEN (court métrage),"Regardez le MAKING OF : https://youtu.be/svpxNASGFHQ

Voici mon nouveau court métrage qui parle de dessin et d'alien, merci à Ludovik, Isabelle Nanty, tous les enfants et l'équipe !",Cyprien,2018-05-04 15:34:52+00:00,"['court métrage cyprien', 'ludovik', 'dessine moi', 'alien', 'martien', 'cyprien']",23,9:24,18128,494801,11324015,0,hd,True,SU_2bRmIswc,4.0,3 days 00:00:00
APPRENDRE UNE LANGUE - CYPRIEN,"Avec la participation d'Akim, allez voir sa chaîne : https://www.youtube.com/channel/UCbOdpYBG53zmFuDK0qaTSmw
Merci à Victory Escape Game pour leur salle ""L'Arche Perdue"" : http://www.victoryescapegame.fr/
La chaîne de Ikenna qui parle plein de langues : https://www.youtube.com/channel/UCem5o3ugCFodmrO7EmhtJ0A",Cyprien,2018-04-20 14:50:09+00:00,"['apprendre une langue', 'langue étrangere', 'cyprien', 'japonais', 'apprendre', 'allemand', 'podcast', 'latin']",23,6:15,35570,773071,20456038,0,hd,True,oXwNwVMsRi0,0.0,0.0
L'INVENTION DU CORPS HUMAIN - CYPRIEN,"Un gros merci à Florence Foresti, Alison Wheeler, Julien Josselin et McFly !
Découvrez mon nouveau court métrage : https://www.youtube.com/watch?v=9qvNtzr0nqU
Le premier sketch ""l'invention des animaux"" : https://www.youtube.com/watch?v=Uoztjp7ZnOU",Cyprien,2018-03-23 16:02:02+00:00,"[""l'invention du corps humain"", 'cyprien', 'mcfly', 'florence foresti', 'julien josselin', 'les réunions', 'corps humain', 'alison wheeler']",23,5:3,12785,620692,17794999,0,hd,True,Vdt8Og5mY0w,4.0,3 days 00:00:00
MAKING OF LUNAIRE,"Pour voir le court métrage : https://youtu.be/9qvNtzr0nqU

Écoutez la (magnifique) chanson de (l'adorable) Pomme : https://www.youtube.com/watch?v=sJUBsJhqlZE

Merci d'avoir visionné mon court métrage, je vous envoie de l'amour par voie ondulaire.",Cyprien,2018-02-26 10:47:28+00:00,"['making of', 'lunaire', 'making of lunaire', 'cyprien', 'court métrage', 'raphael descraques', 'betisier']",23,6:17,2031,114946,1753167,0,hd,True,74lOVWRSqCA,0.0,0.0
CYPRIEN - LUNAIRE (court métrage),"REGARDEZ LE MAKING OF : https://youtu.be/74lOVWRSqCA
Avec le soutien du Centre National du Cinéma et de l’image animée
Suivez la chaîne du CNC / Talent : https://www.youtube.com/channel/UCVTNlukJNP-nToIVrIRoe3w/featured

Un grand merci à BLV, découvrez sa musique : http://po.st/BLVoff
Un grand merci à Mai Lan, foncez sur sa chaîne YouTube : http://po.st/MaiLanYT
Écoutez la musique de Pomme, c'est un ordre : https://www.youtube.com/watch?v=sJUBsJhqlZE

Badunkadunk - BLV ℗ 2018 DOWSE MUSIC / Club Riviera – Universal
Dial My Number - Mai Lan ℗ 2018 Wagram / Cinq7

Merci à Raphaël, toute l'équipe et la figuration pour m'avoir aidé à raconter mon histoire.",Cyprien,2018-02-23 15:50:56+00:00,"['lunaire', 'cyprien', 'court métrage', 'raphael descraques', 'tiphaine daviot', 'pomme']",23,19:27,29917,614185,10004939,0,hd,True,9qvNtzr0nqU,4.0,3 days 00:00:00
JE DÉVOILE MES SECRETS DE TOURNAGE,"Merci pour l'année de folie !

↓↓↓ LES LIENS SONT JUSTE EN DESSOUS  ↓↓↓

Mon tour du monde pour rencontrer mes abonnés :
https://www.youtube.com/watch?v=fLEH7uDW0g8

Mon court métrage ""le déménagement"" :
https://www.youtube.com/watch?v=Bpp77Ksyi1w

Le Quiz YouTube :
https://www.youtube.com/watch?v=yC5ZTUzZQxc

Si le président était youtubeur :
https://www.youtube.com/watch?v=7HnVgtAL8DA

Les vieux et la technologie 2 :
https://www.youtube.com/watch?v=ZJD1zoAaCmo

Les gens sur internet :
https://www.youtube.com/watch?v=G5pge3YOqYw

La série entière Presque Adultes :
https://www.youtube.com/watch?v=LsCcQ-9-jIM&list=PLN-TcjS0qZKUM76xsH8eG-LUqk1lvDkYI

L'Épopée Temporelle (10 épisodes) :
https://www.youtube.com/watch?v=XZnySZWeSJM&list=PLN-TcjS0qZKXFfIUWXxv9bvs19868yJiJ

Les objets WTF du Japon :
https://www.youtube.com/watch?v=5nCIZCdkOaY

24h à New York pour Samsung :
https://www.facebook.com/CyprienVideo/videos/1856723157677472/

Fort Boyard avec Squeezie :
https://www.youtube.com/watch?v=9FdojfqwdJw

Le retour de Narmol :
https://www.narmol.fr/

Les réunions 3 avec Denis Brogniart :
https://www.youtube.com/watch?v=MCJuySfxXPo

Clip TOP 10 des jeux 2017 :
https://www.youtube.com/watch?v=2QkRcDSClS0

Vous m'avez peut-être vu chez...
Julien Pestel : https://www.youtube.com/watch?v=jM7_MtE_96E
Akim Omiri : https://www.youtube.com/watch?v=Mh6VZM_Noag
Tu Tubes : https://www.youtube.com/watch?v=J1OyCjDSZo4
Overwatch Rap Battle : https://www.youtube.com/watch?v=_ZPpU7774DQ
WTF France : https://www.youtube.com/watch?v=fpN0AcXQ80U
Cocovoit : https://www.youtube.com/watch?v=V6Bo4kz_xh0
Multiprise : https://www.youtube.com/watch?v=bAzINQAiXeQ",Cyprien,2018-01-22 15:56:10+00:00,"['je dévoile mes secrets de tournage', 'mon année 2017', 'cyprien', 'bilan', '2017', 'secrets', 'lunaire']",23,5:17,7237,268392,4336702,0,hd,True,GsbpGvf9jYw,0.0,0.0
TOP 10 DES JEUX 2017 (CLIP),"Après avoir loupé l'année 2014, 2015 et 2016, ils reviennent en (tri)force.
Gros merci à Missak : https://www.youtube.com/user/MissakLNMLR
La chaîne de Squeezie : https://www.youtube.com/user/amoodieSqueezie

Instru : Mamacita - Mantra

Et toi, c'est quoi ton Top 10 ?",Cyprien,2017-12-29 16:41:13+00:00,"['top 10 des jeux 2017', 'top 10', 'jeux 2017', 'cyprien', 'squeezie', 'missak', 'clip', 'musique']",23,3:6,43188,533452,16520543,0,hd,False,2QkRcDSClS0,4.0,3 days 00:00:00
PRESQUE ADULTES FIN - LE MARIAGE,"Norman va-t-il trouver l'amour ? Natoo va-t-elle larguer son mec ? Cyprien va-t-il réussir à s'engager ? Combien faut-il de farine pour faire des crêpes pour 6 personnes ?
Toute la série est visionnable sur YouTube, cliquez ici : https://www.youtube.com/playlist?list=PLN-TcjS0qZKUM76xsH8eG-LUqk1lvDkYI",Cyprien,2017-12-18 16:32:34+00:00,"['presque adultes', 'le mariage', 'fin', 'ep10', 'épisode 10', 'cyprien', 'norman', 'natoo']",23,6:50,6425,297214,9398733,0,hd,True,3inQ3p3N8BE,4.0,3 days 00:00:00
L'OBJET DONT JE SUIS LE PLUS FIER !,"Pour vous procurer cet objet si collector, c'est là : http://www.narmol.fr/
Merci à tous ceux qui ont participé de près ou de loin à ma série de l'été, merci à vous de suivre mes projets !
Making of : Alexandre Degardin
Musiques : Édouard Joguet",Cyprien,2017-12-07 16:11:09+00:00,"[""l'objet dont je suis le plus fier"", 'making of', ""l'épopée temporelle"", 'cyprien', 'vinyle', ""making of l'épopée temporelle""]",23,4:7,4938,190023,3803832,0,hd,True,rU80jl6HeEE,0.0,0.0
