Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
"Commence à Garder un Crayon Dans ton Portefeuille, Voici Pourquoi","Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-15 16:15:00+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'faits aléatoires', 'faits mondiaux', 'faits étonnants', 'faits surprenanta', 'faits réels', 'faits peu connus', 'faits curieux', 'le saviez-vous', 'comment faire', 'comment expliquer', 'comment débuter', 'formation', 'comment former', 'tutoriel', 'tuto']",26,8:16,8,162,7528,0,hd,1.0,DGXLLUxkUV8,0.0,0.0
Quel Logo Est Faux ? | Quiz Pour Tester ta Mémoire,"Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-15 15:00:07+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'énigmes', 'énigmes avec réponses', 'énigmes et casses-tête', 'travailler sa logique', 'pensée logique', 'énigmes de logiques', 'casses-tête logiques', 'casse-tête', 'entraînement cérébral', 'énigmes cérébrales', 'puzzles cérébraux', 'énigmes de détective', 'résoudre des énigmes', 'énigmes mystérieuses']",26,9:9,26,402,15943,0,hd,1.0,7vcUJx4jM6E,0.0,0.0
7 Astuces pour manger proprement les aliments les plus salissants,"Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-15 13:34:41+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'faits aléatoires', 'faits mondiaux', 'faits étonnants', 'faits surprenanta', 'faits réels', 'faits peu connus', 'faits curieux', 'le saviez-vous']",26,8:53,21,233,8197,0,hd,1.0,Kv6-BX_5eoc,0.0,0.0
Voici Pourquoi il n'y a Pas de Ceintures de Sécurité Dans Les Bus et d’autres faits que j’ai googlés,"Musique par Epidemic Sound https://www.epidemicsound.com/


Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna

--------------------------------------------------------------------

Nous ne sommes pas seulement ici mais aussi sur:

Facebook: https://www.facebook.com/sympasympacom/ 
Instagram: https://www.instagram.com/sympa.officiel/ 

Stock de fichiers (photos, vidéos et autres) :

https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru

--------------------------------------------------------------------
Si tu en veux encore plus, fais un tour ici :
http://sympa-sympa.com",SYMPA,2022-05-14 17:00:09+00:00,"['Bright Side French', 'Bright Side France', 'BrightSide French', 'BrightSide France', 'sympa', 'vidéos sympa', 'fonctions cachées', ""usages cachés d'objets quotidiens"", ""secrets d'objets quotidiens"", 'choses de tous les jours', 'choses avec un but caché', 'faits insolites', 'faits sympa', 'le saviez-vous', 'secrets de produits', 'but réel', 'objets du quotidien avec autre utilisation', 'stries de pièces de monnaie', 'chiffres sur les œufs', 'bouchons de soda', 'bus scolaires', 'ceintures de sécurité', 'autobus']",24,42:59,8,393,19843,0,hd,1.0,PFvqmS4tEC4,0.0,0.0
Disparition Mystérieuse des Canots du Titanic,"Credit: Arrangement of lifeboats on Titanic: By BayerNYC, CC BY-SA 2.0 https://creativecommons.org/licenses/by-sa/2.0/, https://commons.wikimedia.org/w/index.php?curid=19042673 Animation is created by Bright Side.
Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-14 16:00:08+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'titanic', 'faits sur le titanic', 'théories sur le titanic', 'histoire du titanic', 'mystère du titanic', 'navire titanic', 'ce qui est arrivé au Titanic', 'comment le Titanic a coulé', 'découvertes', 'nouvelles découvertes', 'mystère', 'histoires mystérieuses', 'lieux mystérieux', 'endroits mystérieux', 'phénomènes inexpliqués', 'phénomènes étranges', 'endroits curieux du monde']",26,8:51,4,97,4014,0,hd,0.0,GWDuj5-e7sY,0.0,0.0
Pourquoi les avions ne peuvent pas voler quand il fait trop froid ou trop chaud,"Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-14 14:45:05+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'faits aléatoires', 'faits mondiaux', 'faits étonnants', 'faits surprenanta', 'faits réels', 'faits peu connus', 'faits curieux', 'le saviez-vous', 'voyage', 'vacances', 'conseils de voyage', 'guide de voyage', 'avions', 'aviation', 'voler', 'vol', 'secrets de pilotes', ""secrets d'avions"", ""secrets d'aviation"", ""hôtesses de l'air"", ""secrets d'hôtesses de l'air"", 'agents de bord', 'pourquoi les avions', 'comment les avions']",26,8:30,5,141,7671,0,hd,1.0,oIP1N3E47Nk,0.0,0.0
15 Endroits sur Terre qui vont à la fois te fasciner et t’effrayer,"Crédit :
CC BY 2.0 https://creativecommons.org/licenses/by/2.0/ :
Uluru depuis un hélicoptère : Par Corey Leopold - https://flic.kr/p/4Us59W, https://commons.wikimedia.org/w/index.php?curid=4848878
Sentier des sables glissants : Par Navin75 - https://flic.kr/p/8awEkS, https://commons.wikimedia.org/w/index.php?curid=24963865
Vue d'Edimbourg des Sept Mers : par Michael Clarke stuff - https://flic.kr/p/6fTWsC, https://commons.wikimedia.org/w/index.php?curid=11427191
Environs de la station infrasonore : Par The Official CTBTO Photostream - https://flic.kr/p/mfgKHR, https://commons.wikimedia.org/w/index.php?curid=31737411
Supermarché : Par Brian Gratwicke - https://flic.kr/p/bNGye8, https://commons.wikimedia.org/w/index.php?curid=47700344
Parc national de Daintree : Par dronepicr - https://flic.kr/p/AkeKKg, https://commons.wikimedia.org/w/index.php?curid=45180853
Racetrack Playa : Par Scott Beckner - https://flic.kr/p/HiMYb, https://commons.wikimedia.org/w/index.php?curid=2080023
Lac Wuhuahai : Par George Lu - https://flic.kr/p/MHpyM, https://commons.wikimedia.org/w/index.php?curid=109311764
Par Culantor Lin :
Lac aux cinq fleurs de Jiuzhaigou : https://flic.kr/p/dv2fZv, https://commons.wikimedia.org/w/index.php?curid=109269484
Lac du Tigre de Jiuzhaigou : https://flic.kr/p/dv7PKb, https://commons.wikimedia.org/w/index.php?curid=109311452
Lac des miroirs, Jiuzhaigou : https://flic.kr/p/dv2fjx, https://commons.wikimedia.org/w/index.php?curid=44889088
Plongée en grotte aux étangs de Piccaninnie : Par Mark Whatmough - https://flic.kr/p/4ine3m, https://commons.wikimedia.org/w/index.php?curid=50088694
La géographie pittoresque de Meghalaya : Par Rajesh Dutta - https://flic.kr/p/a34gVV, https://commons.wikimedia.org/w/index.php?curid=33466845
L'agriculture des plantations de thé : Par anas shaikh - https://flic.kr/p/fEYjKh, https://commons.wikimedia.org/w/index.php?curid=33467329
CC BY 3.0 https://creativecommons.org/licenses/by/3.0/ :
Vague de glace : Par Fraser Muir - https://500px.com/photo/6867350/Ice-wave-by-Fraser-Muir, https://commons.wikimedia.org/w/index.php?curid=71287572
Caño Cristales 01 : Par Astromario, https://commons.wikimedia.org/w/index.php?curid=21894657
Clavigera Macarena : Par Peter Fitzgerald, https://commons.wikimedia.org/w/index.php?curid=22897670
TreesUpUluru : Par Mark Andrews, https://commons.wikimedia.org/w/index.php?curid=1236052
Navire de recherche allemand Maria S. Merian : Par Mison, https://commons.wikimedia.org/w/index.php?curid=18832171
Acteurs-aux-costumes-colorés : Par Photo by CEphoto, Uwe Aranas, https://commons.wikimedia.org/w/index.php?curid=16735481
Chute des Sept Sœurs Cherrapunji : Par Kunal Dalui, https://commons.wikimedia.org/w/index.php?curid=28839815
Leknes-winter : Par Algkalv, https://commons.wikimedia.org/w/index.php?curid=9782521
Nouvelles briques de boue en Palestine 2011 : Par Whiteghost.ink, https://commons.wikimedia.org/w/index.php?curid=16303999
Par Mario Carvajal :
CAÑO CRISTALES, https://commons.wikimedia.org/w/index.php?curid=27472999
JACUZZIS NATURALES DE COLORES, https://commons.wikimedia.org/w/index.php?curid=27473188
CAÑO CRISTALES EN EL SECTOR EL TAPETE, https://commons.wikimedia.org/w/index.php?curid=27472825
CC BY-SA 4.0 https://creativecommons.org/licenses/by-sa/4.0/ :
Capturant l'essence de ses couleurs : Par Xatly2, https://commons.wikimedia.org/w/index.php?curid=79388965
Vue aérienne des cercles de fées : Par Olga Ernst & Hp.Baumeler, https://commons.wikimedia.org/w/index.php?curid=70344868
Racetrack Playa dans la Vallée de la Mort : Par Lgcharlot, https://commons.wikimedia.org/w/index.php?curid=8514260
Sliding-Rocks-on-Racetrack : Par Norris R, Norris J, Lorenz R, Ray J, Jackson B - https://dx.doi.org/10.1371/journal.pone.0105948, https://commons.wikimedia.org/w/index.php?curid=35128076
Par Chensiyuan :
Paysage du lac des Cinq Fleurs, https://commons.wikimedia.org/w/index.php?curid=17131820
Parc national de la vallée de Jiuzhaigou, https://commons.wikimedia.org/w/index.php?curid=17119613
Tannourine, au nord du Liban : Par Canaïma, https://commons.wikimedia.org/w/index.php?curid=47702061
Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-14 13:30:09+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'découvertes', 'nouvelles découvertes', 'mystère', 'histoires mystérieuses', 'lieux mystérieux', 'endroits mystérieux', 'phénomènes inexpliqués', 'phénomènes étranges', 'phénomènes naturels curieux', 'endroits curieux du monde', 'endroits bizarres sur la Terre', 'faits aléatoires', 'faits mondiaux', 'faits étonnants', 'faits surprenanta', 'faits réels', 'faits peu connus', 'faits curieux', 'le saviez-vous']",26,10:59,15,157,5385,0,hd,1.0,PXDQzTTNqzQ,0.0,0.0
Des scientifiques ont trouvé les planètes les plus terrifiantes de l’univers,"Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-13 17:45:00+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'espace', 'faits spatiaux', 'découvertes spatiales', 'exploration spatiale', ""mystères de l'espace"", 'phénomènes spatiaux', 'planètes', 'faits sur les planètes', 'cosmos', 'découvertes', 'nouvelles découvertes', 'mystère', 'histoires mystérieuses', 'lieux mystérieux', 'endroits mystérieux', 'phénomènes inexpliqués', 'phénomènes étranges', 'phénomènes naturels curieux', 'endroits curieux du monde', 'endroits bizarres sur la Terre']",26,7:58,18,396,11843,0,hd,1.0,MdG_OaAsDh4,0.0,0.0
30+ Faits Intéressants sur le Corps Humain,"Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-13 16:33:46+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'corps humain', 'faits sur le corps humain', 'faits étranges sur le corps', 'faits sur le corps', 'ton corps', 'comment fonctionne le corps', 'faits aléatoires', 'faits mondiaux', 'faits étonnants', 'faits surprenanta', 'faits réels', 'faits peu connus', 'faits curieux', 'le saviez-vous']",26,9:7,13,229,8889,0,hd,1.0,4PKwoEf8zeg,0.0,0.0
Un survivant a partagé des Informations Surprenantes sur le Triangle des Bermudes,"Animation créée par Sympa.
----------------------------------------------------------------------------------------
Musique par Epidemic Sound https://www.epidemicsound.com 

Pour ne rien perdre de Sympa, abonnez-vous!: https://goo.gl/6E4Xna​
----------------------------------------------------------------------------------------
Nos réseaux sociaux :
Facebook: https://www.facebook.com/sympasympacom/
Instagram: https://www.instagram.com/sympa.officiel/

Stock de fichiers (photos, vidéos et autres):
https://www.depositphotos.com
https://www.shutterstock.com
https://www.eastnews.ru
----------------------------------------------------------------------------------------

Si tu en veux encore plus, fais un tour ici: 
http://sympa-sympa.com",SYMPA,2022-05-13 13:45:00+00:00,"['bright side france', 'bright side french', 'brightside france', 'brightside french', 'sympa', 'mystère du triangle des bermudes', 'histoires sur le triangle des bermudes', 'théories sur le triangle des bermudes', ""qu'y a-t-il dans le triangle des bermudes"", 'bateaux perdus dans le triangle des bermudes', 'disapritions dans le triangle des bermudes', 'hisotires vraies sur le triangle des bermudes', 'explication sur le triangle des bermudes', 'survivants du triangle des bermudes']",26,9:11,10,113,3796,0,hd,1.0,aMqqOsz2HwI,0.0,0.0
