Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Booba - Pablo (Lyrics Video),"Single PABLO disponible : https://booba.lnk.to/Pablo
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Bersa
Lyrics video by Adonis

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2022 TALLAC RECORDS",B20baOfficiel,2022-01-20 23:00:08+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'Booba Pablo', 'PABLO', 'Pablo New', 'Pablo Escobar', 'BOOBA', 'BOOBA PABLO', 'Booba clip', 'clip booba', 'B2O', 'Booba Pablo Lyrics Video', 'Booba actualité', 'b2O pablo', 'piraterie', 'Pirates', 'La Piraterie', 'PABLO CLIP']",10,1:49,2185,20020,780144,0,hd,False,wDVaDJz8Ef0,5.0,4 days 00:00:00
Booba feat JSX & Dala - PRT (Audio),"Single PRT disponible : https://booba.lnk.to/PRT
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Alik & Yako

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://www.instagram.com/oklm

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-12-16 23:00:14+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'PRT', 'JSX', 'Dala', 'Booba JSX Dala', 'JSX Booba', 'Mona Lisa', '32', 'Booba feat JSX', 'Booba feat Dala', 'Booba 2022', 'Booba new', 'Booba actu', 'Booba 92i', 'BOOBA', 'B2O', 'Booba feat', 'featuring Booba', 'La Piraterie', 'Actualité Booba', 'Booba Mona Lisa', 'Booba PRT', 'prt', 'booba prt', 'new Booba', 'Booba feat JSX Dala', 'JSX BOOBA', 'booba JSX', 'Booba DALA JSX', 'Booba Dala JSX']",10,2:41,2050,32478,2176261,0,hd,False,h-JhPCBuY5w,6.0,5 days 00:00:00
Booba x Sicario - WA,"Booba x Sicario - WA

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

Retrouve SICARIO sur :
Twitter:  https://twitter.com/sicario_92i
Instagram: https://instagram.com/sicario_92i",B20baOfficiel,2021-11-05 17:00:06+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'sicario', 'wa', 'lapiraterie', 'clip wa', 'booba sicario', 'feat', 'celebrey', 'leo messi', 'clip leo messi']",10,2:58,1906,35945,2196217,0,hd,False,N9RPetVz_H4,0.0,0.0
Booba - Leo Messi (Clip Officiel),"Single LEO MESSI disponible : https://booba.lnk.to/LeoMessi
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Enz00Beats

Réal Video : fullblvck & kyu Steed 
Photography : Daqui Gomis & fullblvck

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...






℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-11-04 23:00:10+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'LEO MESSI', 'leomessi', 'Leo messi clip', 'Nouveau clip booba', 'la piraterie', 'messi clip', 'booba clip', 'nouveau son booba']",10,1:40,4809,110077,4941509,0,hd,False,JS46Cp_JjsA,5.0,4 days 00:00:00
Booba - Geronimo (audio),"Single GERONIMO disponible : https://booba.lnk.to/Geronimo
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By AniBeatz, Member-K & LKHDProd

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...






℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-10-21 22:00:15+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'geronimo', 'geronimo booba', 'geronimo audio', 'lapiraterie', 'piraterie', 'stadedefrance', 'stadebooba', 'piraterie booba', 'piraterie geronimo', 'geronimo clip']",10,2:31,3411,51965,3676134,0,hd,False,HdJejXExkPI,0.0,0.0
Booba - Variant (Clip Officiel),"Single VARIANT disponible : https://booba.lnk.to/Variant
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Da Over

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

Réalisateur : Lionel Hirlé
Production : Glitch - https://glitchparis.tv/
Producteur : Leslie Dupuis-Mendel 
Directeur de production: Costia Dufour / Jeremy Crozet
Coordinateur de production: Pierre-Emmanuel Tamarelle 
Régisseur : Clément Haustant
1ère assistante réalisateur : Juliette Guibert 
Chef opérateur : Téva Vasseur 
1ère assistant caméra : Vincent Flornoy 
2ème assistant caméra : Hugo Ctiborsky
Chef électricien : Hugo Mesnil
Électricien : Julien Derail
Électricien : Léo Lederfajn 
Laser : Thomas Avisse
Chef machiniste : Thomas Cazottes
Machiniste : Marilou Kalmes
Motion Control: Spline 
Chef décorateur : Jenna Garnier
Assistant décoration : Vivian Guillermin
Assistant décoration : Fannny Garnichat 
Assistant décoration : Bérengère Lavedrine
Make-up : Lindsy 
Manucure : Jessica Malige
Habilleuse : Louise Aguilar 
Postproduction : Bandits 
Postproducteur : Denis Brunier
Assistant postproduction : Paul Julien
Montage : Susanne Fournier
Etalonnage : Anne Szymkowiak
Superviseur SFX : Dan Niculescu
Flame/After Effects : Dan Niculescu
After Effects : David Poulain et Paul Julien
Motion designer : Stiv Spasojevic

Modèle: Sarah Banks

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-10-09 10:00:23+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,2:29,4012,66858,3662881,0,hd,False,M6yKsSqwrho,0.0,0.0
Booba - Variant (Audio),"Single VARIANT disponible : https://booba.lnk.to/Variant
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Da Over

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-09-02 22:00:14+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,2:36,6981,81468,5367618,0,hd,False,stGeYVigasc,0.0,0.0
Booba - Dragon (Lyrics Video),"Single DRAGON disponible : https://booba.lnk.to/Dragon
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By  Ludafrick
Lyrics video by Adonis

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-07-15 22:00:09+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'dragon', 'booba dragon', 'DRAGON CLIP', 'CLIP DRAGON', 'CLIP BOOBA', 'piraterie', 'pirates', 'tallac', 'booba clip']",10,3:4,3361,73874,7365949,0,hd,False,Cgkq1zUTwwo,0.0,0.0
SICARIO - 5H40 (Clip Officiel),"Single 5H40 / SICARIO disponible : https://sicario.lnk.to/5h40

Prod by  Dnasty
Clip réalisé par James K'Rhum

Retrouve SICARIO sur :
Twitter: https://twitter.com/sicario683?s=11
Instagram: https://instagram.com/sicario683?utm_medium=copy_link

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-07-09 14:00:01+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'sicario', '5h40', 'clip', 'piraterie', 'CLIP SICARIO', 'CIKARIO', 'SIQUARIO', 'SIKARIO']",10,2:59,888,12506,415902,0,hd,False,kpBpzGkwCiw,0.0,0.0
KAYNA REMIX - Kayna Samet Feat Booba,"Single KAYNA REMIX disponible : 
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Réalisé par Nakah

Retrouvez Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

Retrouvez Kayna Samet sur :
Facebook : http://www.facebook.com/KaynaSametOff...
Twitter : http://twitter.com/kaynasamet
Instagram : http://instagram.com/kaynasamet

℗ & © 2021 TALLAC RECORDS & ALTAÏR",B20baOfficiel,2021-06-24 22:00:39+00:00,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'kayna', 'kaynasamet', 'remix', 'kaynaremix', 'KAYNA REMIX', 'DESTINÉ', 'ULTRA', 'FEAT BOOBA', 'kaina', 'lapiraterie', 'piraterie', 'la piraterie']",10,2:51,2176,29298,1875378,0,hd,False,VFYcfK516Ds,5.0,4 days 00:00:00
