Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
Les hôpitaux du futur ! (c'est fou),"Les hôpitaux du futur, c'est fou !

https://blockchain.galeon.care
https://twitter.com/GaleonCare

Relecture : Merci à Dr Thibaut JACQUES, médecin radiologue spécialisé en imagerie musculosquelettique et intelligence artificielle 
https://twitter.com/ThibautJacques

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde
Miniature : https://www.instagram.com/aziatack/

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-05-13 16:00:01+00:00,"['dr nozman', 'nozman', 'science']",28,9:5,467,19493,268342,0,hd,True,71taHop9u58,0.0,0.0
LE CAUCHEMAR DES ASTRONAUTES !,"Le cauchemar des astronautes, parlons-en !

Viens me voir sur insta : https://instagram.com/docnozman/

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde
Miniature : https://www.instagram.com/aziatack/

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-05-10 16:00:01+00:00,"['dr nozman', 'nozman', 'astronaute']",28,8:14,450,35020,430226,0,hd,True,2cvY_yDwB14,5.0,4 days 00:00:00
Il y a de l'or dans nos téléphones !?,"Il y a de l'or dans nos téléphones !?

Il faut 83 000 litres pour la production d'un smartphone neuf soit 548 baignoires d'eau, pour un smartphone reconditionné sur Back Market c'est seulement 13 900 litres :
https://bit.ly/374UUze

Viens me voir sur insta : https://instagram.com/docnozman/

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-04-29 16:00:01+00:00,"['dr nozman', 'nozman', 'docteur nozman', 'science']",28,10:1,593,21382,263553,0,hd,True,jpFoALjtnwQ,2.0,1 days 00:00:00
Voteriez-vous pour moi ? (la science derrière les votes),"Voteriez-vous pour moi ? Découvrons la science derrière les élections, derrière nos choix !

Nouveau drop de board biome : http://www.biomeskateboard.fr

Viens me voir sur insta : https://instagram.com/docnozman/

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-04-19 16:00:16+00:00,"['dr nozman', 'nozman', 'élections']",28,8:6,778,24211,311220,0,hd,True,bMTEj2sgyks,4.0,3 days 00:00:00
Pourquoi cet arc est surpuissant ? (et trop dangereux),"Je test un arc surpuissant, et un petit peu dangereux... 
Nouveau drop de board biome : http://www.biomeskateboard.fr

Viens me voir sur insta : https://instagram.com/docnozman/

Merci à Jean Michel Courty pour la relecture : https://www.youtube.com/channel/UCopqcajNZl96Oy3oeRQIk3g

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-04-12 16:00:00+00:00,"['dr nozman', 'nozman', 'arc']",28,13:39,2843,57921,1049707,0,hd,True,w4aUdQn0iZs,9.0,8 days 00:00:00
Les plus étranges syndromes (syndrome de la langue velue),"Les maladies les plus étranges, genre syndrome de la langue velue, ça vient d'ou ça encore ? 
Viens me voir sur insta : https://instagram.com/docnozman/

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-04-05 16:00:00+00:00,"['dr nozman', 'nozman', 'science']",28,8:52,1086,50753,639980,0,hd,True,4tqPXSXwh3M,0.0,0.0
On fabrique un moteur Stirling (il va beaucoup trop vite),"On fabrique ensemble un moteur Stirling, qui va vraiment trop vite ! 

(moteur Stirling : https://amzn.to/3DlYbWj lien affilié)

Viens me voir sur insta : https://instagram.com/docnozman/

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-03-29 16:00:01+00:00,"['dr nozman', 'nozman', 'moteur']",28,8:43,847,36409,603305,0,hd,True,Jmt4liQunAY,0.0,0.0
Cette lentille géante peut tout brûler (+1000°),"L'objet qui peut atteindre des températures extrêmes, grâce à la puissance du soleil ! 
En collaboration avec NordVPN https://nordvpn.com/drnozman
 
Viens me voir sur insta : https://instagram.com/docnozman/

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-03-18 17:00:01+00:00,"['dr nozman', 'science', 'soleil']",28,9:2,878,43989,841703,0,hd,True,CT_9EyOCivU,0.0,0.0
Je fabrique une machine satisfaisante !,"Je fabrique une machine très satisfaisante, un moteur à air chaud ! 
Le moteur : https://amzn.to/3KzUH4V

Commente : ""je veux d'autres moteurs"" si tu veux d'autres moteurs, c'est aussi simple que ça !

Restock et nouveau drop sur https://www.biomeskateboard.fr

Viens me voir sur insta : https://instagram.com/docnozman/

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-03-11 17:00:01+00:00,"['dr nozman', 'nozman', 'moteur', 'satisfaisant']",28,8:16,831,44019,674696,0,hd,True,gex6K9XsGk4,4.0,3 days 00:00:00
Le corps face à l'extrême (humain VS 100°c),"Quels sont les effets d'une énorme chaleur sur le corps humain ?
Merci à Dyson pour la collab : https://bit.ly/3Cfuq9p

Restock et nouveau drop sur https://www.biomeskateboard.fr

Viens me voir sur insta : https://instagram.com/docnozman/

Montage / Illustration : https://bit.ly/2o1bwwM
Ecriture : https://www.youtube.com/c/LesRecapsduMonde

Mon matos :
Caméra : http://amzn.to/2oBOE9n
Objectif : http://amzn.to/2pbhj2T
Micro : http://amzn.to/2oZYSBg
Le micro cravate qui sauve des vies : http://amzn.to/2oql44s
Eclairage : http://amzn.to/2pbu91k // http://amzn.to/2o86pdp
Trépied : http://amzn.to/2pbiVtl",Dr Nozman,2022-03-04 17:00:01+00:00,"['dr nozman', 'nozman', 'science']",28,10:44,751,35484,523712,0,hd,True,jUj1kKLzYI0,0.0,0.0
