Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Jul - Ça tourne dans ma tête // clip officiel // 2022,"JuL - Ça tourne dans ma tête disponible sur : https://jul.bfan.link/catournedansmatete
Extrait du Prochain Album '' Extraterrestre '' disponible en précommande sur : https://jul.bfan.link/extraterrestre

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd


Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#Jul #Extraterrestre  #catournedansmatete",DORETDEPLATINE,2022-05-06T19:29:28Z,[],10,3:43,4587,104711,7171006,0,hd,True
Jul - À la russe // 2014,"Nouvel Album Disponible : https://bfan.link/Jul-independance

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd


Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#Jul #Alarusse  #Independance",DORETDEPLATINE,2022-01-09T19:34:26Z,[],10,2:24,1466,21971,707500,0,hd,True
Jul - La Recette // 2022,"Nouvel Album Disponible : https://bfan.link/Jul-independance

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd


Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#Jul #Larecette  #Independance",DORETDEPLATINE,2022-01-09T18:31:46Z,[],10,3:13,2910,86038,7722528,0,hd,True
D'or et de platine X Reebok,"D'or et de platine X Reebok , sa arrive bientôt",DORETDEPLATINE,2021-11-30T22:42:29Z,[],10,32,550,12308,327426,0,hd,True
Jul - Ma Casio // 2021,"JuL - Ma Casio disponible sur : https://jul.bfan.link/macasio
Nouvel Album Disponible : https://bfan.link/Jul-independance

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd


Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#Jul #Macasio  #Independance",DORETDEPLATINE,2021-11-29T21:01:44Z,[],10,3:28,3854,110674,12035658,0,hd,True
Le Classico organisé - Koba LaD / JuL / PLK/ SCH/ Gazo / Soso Maness / Kofs / Guy2bezbar / Naps,"Le Classico organisé // Clip officiel // 2021
Triple album disponible  Pack CD + Echarpe disponible : https://leclassicoorganise.bfan.link/leclassicoorganise

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd

Réalisation : William Thomas @directedbywt
Boîte de Production : WT Films @wtproductions_

Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#LeClassicoOrganisé #R100R",DORETDEPLATINE,2021-11-05T11:57:04Z,[],10,6:32,17008,449398,48876392,0,hd,True
Le classico organisé - Annonce tracklist // 2021,"Le classico organisé - Annonce tracklist // 2021
Triple album disponible le 5 novembre. Pack CD + Echarpe disponible en précommande : https://leclassicoorganise.bfan.link/leclassicoorganise

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd

Réalisation : William Thomas @directedbywt
Boîte de Production : WT Films @wtproductions_

Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#LeClassicoOrganisé #TripleAlbum #5Novembre",DORETDEPLATINE,2021-10-24T18:56:05Z,"['Le classico Organisé', 'Tracklist', 'Orange vélodrome']",10,8:57,1264,13555,676138,0,hd,True
"Loi de la calle - Lacrim, Alonzo, Mister You, JuL, Niro, Kofs, Le Rat Luciano, DA Uzi  // Clip //","Le Classico organisé - Loi de la calle // Clip officiel // 2021
Triple album disponible le 5 novembre. Pack CD + Echarpe disponible en précommande : https://leclassicoorganise.bfan.link/leclassicoorganise

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd

Réalisation : William Thomas @directedbywt
Boîte de Production : WT Films @wtproductions_

Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#LeClassicoOrganisé #LoiDeLaCalle #R100R",DORETDEPLATINE,2021-10-22T18:17:33Z,"['Le classico organisé', 'Lacrim', 'alonzo', 'Niro', 'JUL', 'Da Uzi', 'Le Rat Luciano', 'Kofs', 'Mister You', 'Loi de la calle']",10,5:45,8739,209021,19729889,0,hd,True
JuL - John // Clip officiel 📀👽💿 // 2021,"JuL - John
Nouvel Album Disponible sur : https://jul.bfan.link/demaincaira

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd

Réalisation : William Thomas @directedbywt
Boîte de Production : WT Films @wtproductions_

Partenaire : 
Snapchat : Amlocation
Intsagram : Amlocationprestige


Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#Jul #John  #Demainçaira",DORETDEPLATINE,2021-07-09T19:05:41Z,"['jul', 'jul john', 'jul finito', 'jul le bouton', 'jul pic et pic', 'jul exclu', 'jul demain ça ira']",10,3:23,2435,56846,3685218,0,hd,True
"JuL - Pic et pic , Alcool et Drame // Clip officiel 📀👽💿 // 2021","JuL - JuL - Pic et pic , Alcool et Drame 
Nouvel Album Disponible sur : https://jul.bfan.link/demaincaira

Application JuL (Julmoji, contenus exclusifs…) : https://jul.ffm.to/application.oyd

Réalisation : William Thomas @directedbywt
Boîte de Production : WT Films @wtproductions_

Partenaire : 
Snapchat : Amlocation
Intsagram : Amlocationprestige


Abonnez-vous au profil de JUL sur Deezer, Spotify, Apple Music ou Napster : https://Jul.lnk.to/profil-streaming 

Suivez JUL sur : 
- YouTube : https://www.youtube.com/user/julsaintjean
- Facebook : https://www.facebook.com/julOfficial/
- Twitter : https://twitter.com/jul
- Instagram : https://www.instagram.com/juldetp
- Snapchat : Jul135city

Shop officiel : http://doretdeplatineshop.com/

#Jul #JuLPicetpicAlcooletDrame  #Demainçaira",DORETDEPLATINE,2021-07-04T12:01:53Z,"['jul', 'jul pic et pic alcool et drame', 'jul alors la zone', 'jul nouvel album', ""jul je n'ai pas que des potes"", 'jul le bouton', 'jul exclu', 'jul demain ça ira']",10,3:18,6229,300064,47582944,0,hd,True
