Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
JE TESTE LE NOUVEAU BURGER QUICK DE CHEZ CAUET,JEUX PROMO :  https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-04-28T17:34:46Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:39,493,10656,146187,0,hd,True
LEBOUSEUH ME FAIT UN CLIN D'OEIL,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-04-26T17:13:27Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:4,932,22658,260104,0,hd,True
KENNY RATE SON RAMADAN JE LE SURPREND SOUS LA TABLE DU ROOFTOP,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-04-20T17:39:25Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:6,948,20519,185878,0,hd,True
LA FIN DE MA CHAINE,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-03-28T17:11:46Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:34,4991,64188,581609,0,hd,True
KENNY RATE SONT RAMADAN LE RETOUR ?,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-03-26T18:59:57Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:50,838,27261,314722,0,hd,True
BENJAMIN LEDIG TWERK DANS UNE Mosquée,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-03-07T18:24:42Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:32,1373,34452,482816,0,hd,True
LEBOUSEUH MA CHOISIS !!!,PROMOS JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-03-03T18:08:31Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:24,1343,48486,596323,0,hd,True
MISTER V DEGUSTATION DE LA PIZZA 4 FROMMAGE,"bot T9 AIVI
Le Liens : https://bit.ly/3F5wEHU",TheKAIRI78,2022-03-02T18:17:47Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:22,1130,27932,397875,0,hd,True
UN LIVRE UBER EAT MANGE MON TACOS,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-02-24T19:10:33Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,7:40,750,18111,221086,0,hd,True
JE ME SENT SEUL,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-02-23T18:39:48Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,7:52,1828,27864,214658,0,hd,True
J'ECRASE benjamin ledig EN VOITURE AVEC N'brik n'brik,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-02-22T18:11:48Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,7:31,3030,81021,803497,0,hd,True
MY BIG BURGER CHEZ MC DONALD'S,PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off,TheKAIRI78,2022-02-15T18:06:43Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:28,836,19655,218660,0,hd,True
MMM MY BIG PIZZA AVEC DU COCA COLA BIEN FRAIS CHACAL,"PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off
CONCOURS JEUX : https://www.instant-gaming.com/fr/giveaway/THEKAIRI",TheKAIRI78,2022-01-21T18:13:06Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,5:26,1047,18481,261681,0,hd,True
JE SUIS POSITIF AU COVID MA REACTION,,TheKAIRI78,2022-01-12T18:11:53Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,5:45,1959,17860,250130,0,hd,True
J'AI CRAQUER,,TheKAIRI78,2022-01-08T18:04:37Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,11:13,1346,22026,305080,0,hd,True
LE RETOUR DE MY BIG BURGER,,TheKAIRI78,2022-01-07T18:23:46Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,6:10,1651,32664,386835,0,hd,True
LE DEPART DE KENNY JEAN PORMANOVE PREND SA PLACE,"PROMO JEUX : https://www.instant-gaming.com/fr/?igr=thekairi78off
CONCOURS JEUX : https://www.instant-gaming.com/fr/giveaway/THEKAIRI",TheKAIRI78,2022-01-06T18:20:09Z,"['TheKairi78', 'thekairi78', 'tk78', 'tk']",24,8:23,627,23279,239337,0,hd,True
