Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Chers parents,"Emergence Art Production propose un choix de Vidéos - Rappels pour les jeunes enfants.

Sons, voix, images et thèmes s'unissent pour vous faire partager de bons moments en Famille.

Découvrez l'histoire de Nuh ou d'Ibrâhîm, Paix sur eux, et les expressions telles que : 'Al-Hamdu li-Llâh, In shâ' Allah, As-Staghfiru-Llâh, mises en scène pour les plus beaux souvenirs d'enfance de vos petits !

FACEBOOK : https://www.facebook.com/Famille-Musulmane-1387173144911054/
www.famillemusulmane.com",Famille Musulmane,2019-04-18T14:47:54Z,"['vidéo', 'rappels', 'jeunes', 'enfants', 'famille', 'Islam', 'religion', 'sons', 'voix', 'image', 'Histoire', 'prophète', 'nuh', 'ibrâhîm', 'Al-Hamdu li-Llâh', ""In shâ' Allah"", 'As-Staghfiru-Llâh', 'Allah', 'Dieu', 'clip', 'dessin animé', 'animation', 'souvenir', 'petit', 'muhammad', 'musulman', 'muslim', 'parents', ""du'a"", 'invocation', 'emergence', 'art', 'production']",27,,-1,8984,1485401,0,hd,True
IN SHÂ' ALLAH - édition 2019 - Français - Clip Officiel,"Famille Musulmane présente son  clip « In shâ’ Allah » où le Petit Muslim découvre, par le son et l’image, le sens de cette belle Parole. Tout, dans la vie d’ici-bas et l’au-delà, dépend d’Allah Le Créateur et Maître des Destinées.

Le Muslim qui souhaite atteindre un but demandera l’aide d’Allah, fera des efforts et dira « In shâ’ Allah » car Seul Allah décide qu’une chose soit, si elle est un bien pour lui.
FACEBOOK : https://www.facebook.com/Famille-Musulmane-1387173144911054/",Famille Musulmane,2019-02-16T12:44:44Z,"['In shâ’ Allah', 'famille', 'musulmane', 'muslim', 'dessin animé', 'enfant', 'si Dieu veut', ""apprendre l'arabe"", 'Nashid', 'Dhikr pour enfant', 'Rappel']",10,4:21,-1,36281,10256197,0,hd,True
AL-HAMDU LI-LLÂH - édition 2018 - Français - Clip Officiel,"Emergence Art Production en partenariat avec Pixelgraf représenté par sa marque : « FamilleMusulmane », vous offre le clip inédit d'un des titres de l'album 'Rayan et Abi' : Al-Hamdu li-Llâh. Un mot qui s'inscrit dans le vocabulaire du jeune musulman et nourrit sa Foi dès son plus jeune âge. Ainsi, FamilleMusulmane.com a souhaité développer un support, à la fois éducatif et attractif afin d'aider les parents dans la transmission de ces paroles. Ces chansons feront très vite partie du répertoire favori de votre enfant. 
FACEBOOK : https://www.facebook.com/Famille-Musulmane-1387173144911054/",Famille Musulmane,2018-05-10T14:23:08Z,"['chansons', 'anashid', 'Allah', 'musulman', 'educatif', 'musique', 'petit', 'enfant', 'famille', 'musulmane', 'clip', 'rayan et abi', 'foi']",10,3:58,-1,-1,34176730,0,hd,True
ASTAGHFIRU-LLAH - édition 2018 - Français - Clip Officiel,"Emergence Art Production en partenariat avec Pixelgraf représenté par sa marque « FamilleMusulmane », vous offre le clip inédit d'un des titres de l'album 'Bismillah' : Astaghfirullah. Un mot qui s'inscrit dans le vocabulaire du jeune musulman.  Ainsi, FamilleMusulmane.com a souhaité développer un support, à fois, éducatif et attractif pour aider les parents dans la transmission de ces paroles. Ces chansons feront très vite partie du répertoire favori de votre enfant.
FACEBOOK : https://www.facebook.com/Famille-Musulmane-1387173144911054/",Famille Musulmane,2018-02-05T14:08:19Z,"['Allah', 'astaghfirullah', 'famille', 'chanson', 'pardon', 'musulman', 'islam', 'bismillah', 'clip']",10,5:13,-1,-1,11742961,0,hd,True
"Il était une fois... Nûh, Paix sur lui - édition 2018 - Français - Clip Officiel","Emergence Art Production en partenariat avec Pixelgraf représenté par sa marque « FamilleMusulmane », vous offre un clip inédit spécialement conçu pour les jeunes enfants. Il raconte l'histoire du Prophète, Nûh 'alayhi as-salâm,  l'adorateur reconnaissant, que la Paix d'Allah Puissant et Majestueux soit sur lui,. Le texte de ce clip est celui contenu dans le CD « Il était une fois... les Prophètes d'Allah » qui existe en deux versions avec ou sans musique et s'inspire du Livre « Nûh» de la Série « Parle-moi des Prophètes ». Parents et enfants ont pu y découvrir les premiers récits concernant les plus grands hommes de notre histoire, les Prophètes et Messagers choisis par Allah, Gloire à Lui. L'image et le son représentent aujourd'hui des outils modernes de la communication, aussi nous espérons pouvoir toucher, avec ce nouveau support, l'esprit et la sensibilité des plus jeunes afin qu'ils se souviennent de ce grand Prophète auquel notre belle religion est attachée. Ils pourront ainsi découvrir de façon ludique, plaisante, simple et respectueuse, les événements importants de son histoire et de notre histoire en tant que muslim :
Sur une Terre minée par l'idolâtrie et la mécréance où Allah l'Exalté annonce qu'il va détruire le Monde, Nûh, Paix sur lui, est chargé par inspiration prophétique d'accomplir une mission cruciale : construire une arche pour sauver du cataclysme les quelques croyants qui l'ont écouté et un couple de chaque espèce d'animaux.
Bien que certaines libertés aient été prises, nous tenons à honorer et faire respecter l'éthique islamique quant à la représentation des Serviteurs de Dieu. En ce sens, aucun visage de Prophète ne sera montré, c'est pourquoi nous y avons substitué une lumière.
FACEBOOK : https://www.facebook.com/Famille-Musulmane-1387173144911054/",Famille Musulmane,2018-01-03T08:53:07Z,"['Prophète', 'histoire', 'Noé', 'Nuh', 'animaux', 'déluge', 'Allah', 'Dieu', 'bateau', 'arche', 'Prophète Noé', 'Prophète Nuh', 'Histoire', 'enfants', 'petits enfants']",10,4:51,-1,22441,7022406,0,hd,True
"Il était une fois... Ibrâhîm, Paix sur lui - édition 2017 - Français - Clip Officiel","Emergence Art Production en partenariat avec Pixelgraf représenté par sa marque « FamilleMusulmane », vous offre un clip inédit, spécialement conçu pour les jeunes enfants. Il raconte l'histoire du père des Prophètes, Ibrâhîm 'alayhi as-salâm, que la Paix d'Allah Puissant et Majestueux soit sur lui.

Le texte de ce clip est celui contenu dans le CD « Il était une fois... les Prophètes d'Allah » qui existe en deux versions avec ou sans musique et s'inspire du Livre « Ibrâhîm » de la Série « Parle-moi des Prophètes ». Parents et enfants ont pu y découvrir les premiers récits concernant les plus grands hommes de notre histoire, les Prophètes et Messagers choisis par Allah, Gloire à Lui.

L'image et le son représentent aujourd'hui des outils modernes de la communication, aussi nous espérons pouvoir toucher, avec ce nouveau support, l'esprit et la sensibilité des plus jeunes afin qu'ils se souviennent de ce grand Prophète auquel notre belle religion est attachée.

Ils pourront ainsi découvrir de façon ludique, plaisante, simple et respectueuse, les principaux épisodes de son histoire : l'affirmation du monothéisme face aux idoles de son peuple qu'il désavoue, son affrontement avec le roi Namrûd, la source Zâm-zâm, l'épisode du bélier, la construction de la Ka'ba... Autant d’événements importants de son histoire et de notre histoire en tant que muslim.

Bien que certaines libertés aient été prises, nous tenons à honorer et faire respecter l'éthique islamique quant à la représentation des Serviteurs de Dieu. En ce sens, aucun visage de Prophète ne sera montré, c'est pourquoi nous y avons substitué une lumière 
FACEBOOK : https://www.facebook.com/Famille-Musulmane-1387173144911054/",Famille Musulmane,2017-12-12T15:01:55Z,"['chanson anashid Prophète Ibrahim', 'Famille Musulmane', 'Famille', 'musulmane', 'Ibrahim', 'Prophete Ibrahim', 'Prohete Ibrahim Paix sur lui', 'Islam histoire', 'dessin anime musulman francais', 'Dessins animés islam']",10,5:1,-1,16756,4677351,0,hd,True
La prière pour les petits (No music),"Clip du 1er film d'animation 3D pour apprendre la prière aux petits !

Avec des sourates, des invocations, des bonus...

Chapitres :
1 - C'est quoi la prière
2 - Comment se préparer à la prière
3 - Comment faire la prière
4 - Quand faire la prière
5 - Qu'est-ce qui n'est pas permis pendant la prière

Bonus
- Invocations
- Clips

Inclus dans le DVD, version AVEC MUSIQUE + version SANS MUSIQUE (avec percus)

FACEBOOK : https://www.facebook.com/Famille-Musulmane-1387173144911054/
www.famillemusulmane.com",Famille Musulmane,2014-03-11T18:15:21Z,"['famille', 'musulmane', 'enfant', 'priere', 'invocation', 'sourate', 'coran', 'petit', 'chanson', 'salat', 'pixelgraf', 'kid', 'muslim', 'anim', 'anasheed', 'bismillah', 'islam', 'education']",10,3:1,0,67107,39711385,0,sd,True
La ilaha illAllah (Il n'y a de dieu qu'Allah) Rayan et Abî,"FACEBOOK : https://www.facebook.com/Famille-Musulmane-1387173144911054/
www.famillemusulmane.com

Voici le premier clip 3D dédié aux enfants, produit par Pixelgraf, les créateurs de l'album à succès BISMILLAH

Ceci est un extrait de l'album Rayan & abi que vous pouvez retrouver, en plus de toutes nos autres créations, sur notre site : www.famillemusulmane.com",Famille Musulmane,2014-03-11T16:52:05Z,"['famille', 'musulman', 'pixelgraf', 'dieu', 'allah', 'clip', 'enfant', 'chanson', 'comptine', 'religion', 'religieux', 'islam', 'kids', 'petit', 'rayan', 'bismillah', 'anasheed', 'shahada', 'chahada']",10,3:20,0,55332,30339746,0,sd,True
Extraits Albums Chansons RAYAN (Sans musique),"Medley de toutes les chansons de Rayan, dont ""La Ilaha illAllah"" et ""La Priere pour les petits"", que vous pouvez retrouver sur : www.famillemusumane.com",Famille Musulmane,2014-03-07T05:06:38Z,"['meryem', 'bismillah', 'famille', 'musulman', 'islam', 'chanson', 'enfant', 'educatif', 'pixelgraf', 'medley', 'anachide', 'anasheed', 'foi', 'rayan', 'abi']",10,12:15,0,4065,1321931,0,sd,True
Extraits Albums Chansons RAYAN (Avec musique),"Medley de toutes les chansons de Rayan, dont ""La Ilaha illAllah"" et ""La Priere pour les petits"", que vous pouvez retrouver sur : www.famillemusumane.com",Famille Musulmane,2014-03-07T04:04:11Z,"['meryem', 'bismillah', 'famille', 'musulman', 'islam', 'chanson', 'enfant', 'educatif', 'pixelgraf', 'medley', 'anachide', 'anasheed', 'foi', 'rayan', 'abi']",10,11:48,0,2639,1040002,0,sd,True
