Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Booba - Pablo (Lyrics Video),"Single PABLO disponible : https://booba.lnk.to/Pablo
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Bersa
Lyrics video by Adonis

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2022 TALLAC RECORDS",B20baOfficiel,2022-01-20T23:00:08Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'Booba Pablo', 'PABLO', 'Pablo New', 'Pablo Escobar', 'BOOBA', 'BOOBA PABLO', 'Booba clip', 'clip booba', 'B2O', 'Booba Pablo Lyrics Video', 'Booba actualité', 'b2O pablo', 'piraterie', 'Pirates', 'La Piraterie', 'PABLO CLIP']",10,1:49,2185,20020,780144,0,hd,False
Booba feat JSX & Dala - PRT (Audio),"Single PRT disponible : https://booba.lnk.to/PRT
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Alik & Yako

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://www.instagram.com/oklm

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-12-16T23:00:14Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'PRT', 'JSX', 'Dala', 'Booba JSX Dala', 'JSX Booba', 'Mona Lisa', '32', 'Booba feat JSX', 'Booba feat Dala', 'Booba 2022', 'Booba new', 'Booba actu', 'Booba 92i', 'BOOBA', 'B2O', 'Booba feat', 'featuring Booba', 'La Piraterie', 'Actualité Booba', 'Booba Mona Lisa', 'Booba PRT', 'prt', 'booba prt', 'new Booba', 'Booba feat JSX Dala', 'JSX BOOBA', 'booba JSX', 'Booba DALA JSX', 'Booba Dala JSX']",10,2:41,2050,32478,2176261,0,hd,False
Booba x Sicario - WA,"Booba x Sicario - WA

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

Retrouve SICARIO sur :
Twitter:  https://twitter.com/sicario_92i
Instagram: https://instagram.com/sicario_92i",B20baOfficiel,2021-11-05T17:00:06Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'sicario', 'wa', 'lapiraterie', 'clip wa', 'booba sicario', 'feat', 'celebrey', 'leo messi', 'clip leo messi']",10,2:58,1906,35945,2196217,0,hd,False
Booba - Leo Messi (Clip Officiel),"Single LEO MESSI disponible : https://booba.lnk.to/LeoMessi
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Enz00Beats

Réal Video : fullblvck & kyu Steed 
Photography : Daqui Gomis & fullblvck

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...






℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-11-04T23:00:10Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'LEO MESSI', 'leomessi', 'Leo messi clip', 'Nouveau clip booba', 'la piraterie', 'messi clip', 'booba clip', 'nouveau son booba']",10,1:40,4809,110077,4941509,0,hd,False
Booba - Geronimo (audio),"Single GERONIMO disponible : https://booba.lnk.to/Geronimo
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By AniBeatz, Member-K & LKHDProd

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...






℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-10-21T22:00:15Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'geronimo', 'geronimo booba', 'geronimo audio', 'lapiraterie', 'piraterie', 'stadedefrance', 'stadebooba', 'piraterie booba', 'piraterie geronimo', 'geronimo clip']",10,2:31,3411,51965,3676134,0,hd,False
Booba - Variant (Clip Officiel),"Single VARIANT disponible : https://booba.lnk.to/Variant
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Da Over

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

Réalisateur : Lionel Hirlé
Production : Glitch - https://glitchparis.tv/
Producteur : Leslie Dupuis-Mendel 
Directeur de production: Costia Dufour / Jeremy Crozet
Coordinateur de production: Pierre-Emmanuel Tamarelle 
Régisseur : Clément Haustant
1ère assistante réalisateur : Juliette Guibert 
Chef opérateur : Téva Vasseur 
1ère assistant caméra : Vincent Flornoy 
2ème assistant caméra : Hugo Ctiborsky
Chef électricien : Hugo Mesnil
Électricien : Julien Derail
Électricien : Léo Lederfajn 
Laser : Thomas Avisse
Chef machiniste : Thomas Cazottes
Machiniste : Marilou Kalmes
Motion Control: Spline 
Chef décorateur : Jenna Garnier
Assistant décoration : Vivian Guillermin
Assistant décoration : Fannny Garnichat 
Assistant décoration : Bérengère Lavedrine
Make-up : Lindsy 
Manucure : Jessica Malige
Habilleuse : Louise Aguilar 
Postproduction : Bandits 
Postproducteur : Denis Brunier
Assistant postproduction : Paul Julien
Montage : Susanne Fournier
Etalonnage : Anne Szymkowiak
Superviseur SFX : Dan Niculescu
Flame/After Effects : Dan Niculescu
After Effects : David Poulain et Paul Julien
Motion designer : Stiv Spasojevic

Modèle: Sarah Banks

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-10-09T10:00:23Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,2:29,4012,66858,3662881,0,hd,False
Booba - Variant (Audio),"Single VARIANT disponible : https://booba.lnk.to/Variant
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Da Over

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-09-02T22:00:14Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,2:36,6981,81468,5367618,0,hd,False
Booba - Dragon (Lyrics Video),"Single DRAGON disponible : https://booba.lnk.to/Dragon
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By  Ludafrick
Lyrics video by Adonis

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-07-15T22:00:09Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'dragon', 'booba dragon', 'DRAGON CLIP', 'CLIP DRAGON', 'CLIP BOOBA', 'piraterie', 'pirates', 'tallac', 'booba clip']",10,3:4,3361,73874,7365949,0,hd,False
SICARIO - 5H40 (Clip Officiel),"Single 5H40 / SICARIO disponible : https://sicario.lnk.to/5h40

Prod by  Dnasty
Clip réalisé par James K'Rhum

Retrouve SICARIO sur :
Twitter: https://twitter.com/sicario683?s=11
Instagram: https://instagram.com/sicario683?utm_medium=copy_link

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-07-09T14:00:01Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'sicario', '5h40', 'clip', 'piraterie', 'CLIP SICARIO', 'CIKARIO', 'SIQUARIO', 'SIKARIO']",10,2:59,888,12506,415902,0,hd,False
KAYNA REMIX - Kayna Samet Feat Booba,"Single KAYNA REMIX disponible : 
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Réalisé par Nakah

Retrouvez Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

Retrouvez Kayna Samet sur :
Facebook : http://www.facebook.com/KaynaSametOff...
Twitter : http://twitter.com/kaynasamet
Instagram : http://instagram.com/kaynasamet

℗ & © 2021 TALLAC RECORDS & ALTAÏR",B20baOfficiel,2021-06-24T22:00:39Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'kayna', 'kaynasamet', 'remix', 'kaynaremix', 'KAYNA REMIX', 'DESTINÉ', 'ULTRA', 'FEAT BOOBA', 'kaina', 'lapiraterie', 'piraterie', 'la piraterie']",10,2:51,2176,29298,1875378,0,hd,False
Booba - RST (clip officiel),"Single RST disponible : https://booba.lnk.to/Ultra
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Prod By Alik&Yako et Booba
Clip réalisé par Ousmane Ly (Adeus)

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-06-18T16:02:08Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'booba2021', 'ultra', 'rst', 'ultra rst', 'RST BOOBA', 'RST', 'ULTRA', 'lapiraterie', 'LAPIRATERIE', 'NOUVEAU CLIP', 'NOUVEAU CLIP BOOBA']",10,3:3,3774,75320,5208218,0,hd,False
Booba - Plaza Athénéé (Audio),"Single PLAZA ATHÉNÉE disponible : https://booba.lnk.to/PlazaAthénée
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Réalisé par Noxious

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-05-27T22:00:06Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'Booba clip', 'Booba grain de sable clip', 'Booba clip 2021', 'Booba ultra', 'booba kayna', 'boooba clip kayna', 'booba kayna clip', 'clip kayna', 'clip kayna booba', 'booba jsx', 'b2O clip', 'MHD', 'Booba Plaza Athénéé', 'Plaza Athénéé', 'Booba new', 'Booba Plaza', 'Ultra', 'Booba 2021', '7Corp', '92i Africa', 'Booba nouveauté', 'Booba plaza athéné', 'plaza athéné', 'Palace', 'New booba', 'Plaza Booba']",10,2:26,4023,65052,5579670,0,hd,False
Booba - Kayna (Audio),"Single KAYNA disponible : https://booba.lnk.to/Kayna
Album ""ULTRA"" disponible ici : https://booba.store/​​
Abonne-toi : http://bit.ly/2aIsz16​​​ 

Réalisé par Nakah

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​​ 
Twitter: http://twitter.com/booba​​​ 
Instagram: https://instagram.com/lapiraterieoffi​...

℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-05-06T22:00:17Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'Booba clip', 'Booba grain de sable clip', 'Booba clip 2021', 'Booba ultra', 'booba kayna', 'boooba clip kayna', 'booba kayna clip', 'clip kayna', 'clip kayna booba', 'booba jsx', 'b2O clip']",10,3:5,7707,104888,8796090,0,hd,False
Booba - Grain de Sable Feat. Elia (Clip Officiel),"Single GRAIN DE SABLE Feat. ELIA disponible : https://booba.lnk.to/Ultra
Extrait du nouvel album ""ULTRA"" : https://booba.store/​
Abonne-toi : http://bit.ly/2aIsz16​​ 


Réalisé par  Redonpaul et Booba

CLIP réalisé par Fred De Pontcharra 
Prod : French Lab Agency 
1ère assistante réalisatrice : Laurie Laporte
2nd assistant réalisateur : Étienne Lefebvre 
Producteur : Ludovic de Sousa pour French Lab Agency
Assistant de production : Théo Mariaggi
Data Manager : Ibrahim Doumbia
Chef Monteur : Gwen Ghelid
Monteurs : Frederic De Pontcharra, Thibaut Mitre et Antoine Person
Superviseur VFX : Gaspard Imbert
VFX : Matt Cabaret, Olivier Guedj, John Jost et François Huby
Etalonneur : Arnaud Laurent
Chef Opérateur : Julien Lascar
1er assistant caméra : Lucas Genna
2ème assistante caméra : Kathia Hamnane
3ème assistant caméra : Félix Lanaud
Caméra B : Benoît Marzouvanlian
Steadicamer : Charlie Moreno
Chef électricien : Clément Boyeldieu
Électricien : Gabriel Beaumelou
Électricien : Arnaud Lefebvre
Électricien : Clément Apertet
Électricienne : Laura Perrotto
Chef Machiniste : Hadrien Martin
Machiniste : Julien Zamora
Machiniste : Théo Deret
Machiniste : Thomas Coulomb
Dronistes : Marc Didier, Nicolas Forestier, Arthur Didier
Décorateur : Fred André
Décorateur : Quentin Moulin
Assistante décoration : Alice Morand
Assistante décoration : Julie Jarrige
Régisseur Général : Hakim Cherif
Régisseur adjoint : Pablo
Régisseur adjoint : Louis Delbecq
Régisseur adjoint : Miles Alessandrini
Styliste : Prince Essien
Styliste : Moon
Assistante styliste : Emeline Lalande
Maquilleuse : Ruby Mazuel
Maquilleuse : Maya Chancelade
Coiffeur : Marcel Perret
Coordinateur de cascades : Alexandre Cauderlier
Assistant coordinateur : Kevin Cauderlier
Remerciements :
Anne Cibron
Amaelle Lenoir
Le Grand Palais
Abdallah Aderdour
Caryl Peignelin
Laurent Orsetti
Fabrice Bernard

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​​ 
Twitter: http://twitter.com/booba​​ 
Instagram: https://instagram.com/lapiraterieoffi...


Elia apparait avec l’aimable autorisation de 92i–7 Corp / CAPITOL, un label Universal Music France 
℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-04-19T16:00:17Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'Booba Grain de sable', 'Booba clip', 'Booba grain de sable clip', 'Booba clip 2021', 'Booba ultra', 'booba ultra grain de sable', 'grain de sable ultra', 'Booba Elia', 'Booba Elia Grain de sable', 'Elia grain de sable', 'Booba elia clip', 'booba feat elia']",10,2:57,4177,71922,3904883,0,hd,False
Booba - Mona Lisa Feat. JSX (Clip Officiel),"Single MONA LISA disponible :  https://booba.lnk.to/MonaLisa
Extrait du nouvel album ""ULTRA"" : https://booba.store/
Abonne-toi : http://bit.ly/2aIsz16​ 

Réalisé par Steeve Mad, AniBeatz et Booba

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​ 
Twitter: http://twitter.com/booba​ 
Instagram: https://instagram.com/lapiraterieofficial

Réalisateur : Lionel Hirle
Production : Glitch - https://glitchparis.tv/
Producteur : Leslie Dupuis-Mendel 
Chef opérateur : Téva Vasseur 
1ère assistante caméra : Clara Direnberger 
Pilote drone : Brice Tholozan
Opérateur drone : Elliot Carrasco
Pilote FPV racer : Pablo Sotes
Caméra & drone : Full Motion
Styliste FR (JSX) : Kahina Melchane

Producteurs Ondamax : Éric Mathis & Michelle Petternella
Producteurs Kanan : Israel Gonzáles & Pablo Ramos
Directeur de production : Brooklyn Fecter
1er assistant réalisateur : Alejandro Güero Laviada
Régisseur décors : Arturo López
Chef électricien : Adair Crow
Électricien : Rodolpho Brambilla
Chef machiniste : Alejandro Porras
Machiniste : Roberto Rios

Cheffe décoratrice : Georgina Chevez
Habilleuse : Jordana Castro
Maquilleuse : Carolina Bellavista
Chef de fil : Omar Ripol
Régisseur : Dan Repetto
Régisseur : Gabriel Hernández Gómez
Régisseuse : Sofia Ramos
Régisseur : Rodrigo Ochoa
Régisseur : Fernando Oviedo

Postproduction : Bandits 
Postproducteur : Denis Brunier
Assistant postproduction : Stéphane Furrer
Montage : Gwennael Ghelid
Etalonnage : Anne Szymkowiak
Flame : Bruno Maillard
Flame : Sylvian Fabre
After Effect : David Poulain
Matte Painter : David Brochard
Sound Design : Sylvain Pierre @Kouz

JSX apparaît avec l’aimable autorisation de La Piraterie Music
℗ & © 2021 TALLAC RECORDS",B20baOfficiel,2021-03-04T15:00:08Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'Booba clip 2021', 'B2oba clip 2021', 'Booba Ultra clip', 'Booba Ultra 2021', 'Album Booba ultra', 'Mona Lisa', 'Booba Mona Lisa', 'Mona Lisa clip', 'Mona Lisa clip officiel', 'Mona Lisa Ultra', 'Booba JSX', 'Booba ft JSX', 'Booba ft JSX Mona lisa', 'JSX Mona Lisa', 'booba ultra', 'booba new', 'booba actu', 'ultra', 'booba actualités', 'booba2021', 'booba promo', 'BOOBA ULTRA', 'MONA LISA', 'JSX', 'la piraterie']",10,3:7,16824,349926,67269695,0,hd,False
Booba - Ratpi World (Clip Officiel),"Single RATPI WORLD disponible :  https://booba.lnk.to/RatpiWorld
Playlist « Validé » by Booba & Dj Medimed
https://booba.lnk.to/PlaylistVALIDE​ 
Abonne-toi : http://bit.ly/2aIsz16​ 

Réalisé par Noxious
Video :  @itsadonis

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba​ 
Twitter: http://twitter.com/booba​ 
Instagram: https://www.instagram.com/boobaoffici​...",B20baOfficiel,2021-01-25T23:00:08Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,2:23,11196,160609,14142424,0,hd,False
Booba - Azerty (Audio),"Single AZERTY disponible :  https://booba.lnk.to/Azerty
Playlist « Validé » by Booba & Dj Medimed
https://booba.lnk.to/PlaylistVALIDE 
Abonne-toi : http://bit.ly/2aIsz16 

Prod :  SAYEN

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba 
Twitter: http://twitter.com/booba 
Instagram: https://www.instagram.com/boobaoffici...",B20baOfficiel,2020-12-21T23:00:06Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', '5G', 'VALIDÉ', 'BLANCHE', 'MAES', 'MEDICAMENT', '4G', '3G', 'DOLCEVITA', 'TALLAC', 'DKR', 'LAPIRATERIE', 'DCNTD', 'TRONE', 'NERONEMESIS', 'FUTUR']",10,3:14,7352,76726,6220862,0,hd,False
Booba - 5G (Audio),"Single 5G disponible :  https://booba.lnk.to/5Gsingle
Playlist « Validé » by Booba & Dj Medimed
https://booba.lnk.to/PlaylistVALIDE 
Abonne-toi : http://bit.ly/2aIsz16 

Prod :  OG’s & BOOBA

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba 
Twitter: http://twitter.com/booba 
Instagram: https://www.instagram.com/boobaoffici...





℗ & © 2020 TALLAC RECORDS",B20baOfficiel,2020-11-06T18:34:01Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', '5G', '4G', '3G', 'trone', 'neronemesis', 'booba5G', 'booba 5G', 'jauné', 'Booba validé', 'DKR', 'tout gacher', 'green montana', 'nouvelalbum', 'ultra', 'ultra booba', 'booba nouvel album', 'nouvel album ultra', 'la zone feat sdm', 'ouest side', 'pantheon', 'lunatic', 'medicament', 'blanche', 'blanche feat maes', 'skyrock']",10,3:7,6160,78051,8267698,0,hd,False
Booba - Dolce Vita (Audio),"Single Dolce Vita de Booba déjà disponible : https://booba.lnk.to/Dolcevita


Retrouve Booba sur :
Facebook: http://www.facebook.com/booba 
Twitter: http://twitter.com/booba 
Instagram: https://www.instagram.com/boobaoffici...



 (p) & (c) 2020 Tallac Records",B20baOfficiel,2020-07-13T22:01:45Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,3:4,10236,135333,14793523,0,hd,False
BOOBA Feat. ZED - Jauné,"Single Jauné de Booba en Feat. Zed  déjà disponible dans la playlist « Validé » by Booba & Dj Medimed : https://booba.lnk.to/PlaylistVALIDE 
Abonne-toi : http://bit.ly/2aIsz16 

Prod :  Kyu Steed Baloki, Chapo & Heizenberg
Réal Video : Agaprod

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba 
Twitter: http://twitter.com/booba 
Instagram: https://www.instagram.com/boobaoffici...



 (p) & (c) 2020 Tallac Records",B20baOfficiel,2020-07-03T15:59:52Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,3:56,5830,57106,2520542,0,hd,False
BOOBA Feat. ZED - Jauné,"Single Jauné de Booba en Feat. Zed  déjà disponible dans la playlist « Validé » by Booba & Dj Medimed : https://booba.lnk.to/PlaylistVALIDE 
Abonne-toi : http://bit.ly/2aIsz16 

Prod :  Kyu Steed Baloki, Chapo & Heizenberg

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba 
Twitter: http://twitter.com/booba 
Instagram: https://www.instagram.com/boobaoffici...



 (p) & (c) 2020 Tallac Records",B20baOfficiel,2020-05-11T22:02:33Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,3:34,7528,178375,32081160,0,hd,False
Booba - Cavaliero,"Single Cavaliero de Booba déjà disponible : Booba.lnk.to/Cavaliero
Abonne-toi : http://bit.ly/2aIsz16 

Prod :  RIM’S & BOOBA

Retrouve Booba sur :
Facebook: http://www.facebook.com/booba 
Twitter: http://twitter.com/booba 
Instagram: https://www.instagram.com/boobaofficial/?hl=fr",B20baOfficiel,2020-03-08T22:59:44Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,2:17,4806,85583,5407970,0,hd,False
LESTIN - Un oeil sur le monde (Audio),"Lestin – Un Œil Sur Le Monde (7corp)
Single disponible en streaming et sur iTunes: https://lestin.lnk.to/Unoeilsurlemonde
 
 
Instagram: https://www.instagram.com/lestin.ap/
Facebook : https://www.facebook.com/theprocessltn/
Twitter: https://twitter.com/theprocessltn
YouTube : https://www.youtube.com/channel/UC6l-OgIeaB5K7QHwoWMDPLA
Snapchat : theprocessltn
TikTok : @lestin.ap 
 
℗ 2020 7 Corp / Capitol Music France",B20baOfficiel,2020-01-09T23:00:33Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp', 'lestin', 'dans ca', 'dadju', 'unoeilsurlemonde', 'un oeil sur le monde', '7corp', 'salemood', 'bramsito', 'habiba', 'glaive', 'scarface', 'ne reviens pas', 'heuss', 'gradur', 'jul']",10,3:18,958,14280,624826,0,hd,False
BILTON - QUI VA M'ARRETER,"Bilton – Qui va m’arrêter

Instagram: https://www.instagram.com/bilton_92/?hl=fr
Facebook: https://www.facebook.com/BiltonOfficiel/
YouTube : https://www.youtube.com/channel/UCtZMF3TOI35YZdOeOFTuTvQ
Snapchat : bilton-92
TikTok : bilton92
 

Réalisateur : Benoît Marzouvanlian
Production:  Cote de Prod
Remerciements à Andrea Crews, Soraya Gcm, Nike

Prod by : ""Dannyebtracks; Ramoon Musica p/k/a Ramoon""",B20baOfficiel,2019-12-06T14:59:44Z,"['Booba', 'Tallac Records', '92i', 'B2oba', 'Kopp']",10,2:18,875,14135,613179,0,hd,False
