Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
"Essaie de ne pas rire, tu sors du bâteau tu perds…","Nouvelle vidéo les reufs!

Best of des lives sur RAFT avec Amine et Locklear! On a testé le jeu et on a fondé notre équipage. Il s'est passé pas mal de choses pendant notre aventure, je vous laisse découvrir...

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com",Inoxtag 2.0,2022-05-14T09:30:04Z,"['inoxtag', 'inox', 'live inox', 'best of inox', 'meilleur moment inoxtag', 'best of inoxtag', 'aminematue', 'amine inox', 'amine inox locklear', 'raft inox', 'best of inox raft', 'survie inox amine', 'amine inox raft']",24,36:53,892,52234,831960,0,hd,True
On finit 60 secondes en mode ultra hardcore avec Michou,"Nouvelle vidéo les reufs!

Best of du live avec Michou sur 60 Secondes où on gagne en mode extreme sur le jeu, on est passé par des moments difficiles mais on a rien lâcher! Dites moi en commentaire si ce jeu vous plait et si vous serait chaud de voir le jeu dans la vraie vie?

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com",Inoxtag 2.0,2022-05-10T16:30:14Z,"['inoxtag', 'inox', 'michou', 'inox michou', 'survis michou inox', '60 seconde inox', 'live inox', 'best of inox', 'meilleur moment inoxtag', 'best of inoxtag']",24,20:50,1001,78311,1283462,0,hd,True
Une nuit pour finir ce jeu d’horreur (on a eu trop peur),"Nouvelle vidéo les reufs!

Best of du live horreur avec Squeezie, on a enfin fini GRANNY un jeu d'horreur qui demande pas mal d'entraide! On a réussi à finir le jeu en une soirée bien longue! Et en plus de ça on se fait prank pendant le live pour bien avoir peur..

CONCOURS RAP : https://forms.gle/fwyyGhx4Y9b8ENDA8
Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com

Derush : Jean Yildirim
Montage : Aeron
Miniature : Aziatack",Inoxtag 2.0,2022-05-04T16:30:01Z,"['inox', 'inoxtag', 'inox horreur', 'squeezie', 'thread horreur squeezie', 'squeezie inox', 'squeezie horreur', 'inox squeezie horreur', 'best of inoxtag', 'meilleur moment inoxtag', 'inoxtag squeezie']",24,20:38,1053,70880,1180404,0,hd,True
Je vole dans un avion de chasse (c'était une dinguerie),"Nouvelle vidéo les reufs!

J'ai enfin pu voler dans un avion de chasse après la vidéo avec GMK!! C'etait une masterclass!! Dites moi en commentaire si ce type de vidéos vous plait!!

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com

Derush : Maxime Tremesaigues
Montage : Aeron
Miniature : David",Inoxtag 2.0,2022-05-01T09:00:33Z,"['inox', 'inoxtag', 'inox gmk', 'INOXTAG', 'INOX', 'CROUTON', 'gmk', 'bugatti', 'bugatti inox', 'inox bugatti avion', 'course avion bugatti', 'voiture', 'avion vs voiture', '400 kmh', 'inox conduis bugatti', 'inox accident', 'voiture inox', 'gmk voiture', 'avion de chasse inox']",24,10:23,1035,60699,760353,0,hd,True
Je dois survivre avec Michou dans un Bunker le plus longtemps possible (60 secondes),"Nouvelle vidéo les reufs!

Je test un jeu que les abonnés m'ont conseillés pendant mon live, c'est 60 secondes! Le but du jeu c'est de prendre le nécessaire pendant 60 secondes dans un bunker et de survivre le plus longtemps possible!

Si la vidéo t'as plu, fait le moi savoir en commentaire!!

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com",Inoxtag 2.0,2022-04-25T16:30:05Z,"['inoxtag', 'inox', 'michou', 'inox michou', 'survis michou inox', '60 seconde inox', 'live inox', 'best of inox', 'meilleur moment inoxtag', 'best of inoxtag']",20,13:12,876,77505,1401556,0,hd,True
J’ai offert un pc à 5000€ à un pote et à un abonné !,"Nouvelle vidéo les reufs!

Ca change d'habitude, on part sur un format vlog pour vous montrer le pc de fou que j'ai offert à mon meilleur pote et un abonné!!

Merci à FrenchHardware pour ce pc de fou :
- Leur chaine : https://youtube.com/c/RaidPub
- Leur site : https://flowup.shop/

Processeur : Intel core i7 12700Kf
Carte mère : MSI MPG Z690 EDGE 
Ram : 2x16Go FURY RGB
Watercooling : MSI S360 CORELIQUID 
Carte graphique : MSI RTX 3070Ti Suprim X 
SSD : MSI 1To Spatium M480
Alimentation : MSI A850GF
Boîtier : MSI SEKIRA 500X

Si la vidéo t'as plu, fait le moi savoir en commentaire!!

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com",Inoxtag 2.0,2022-04-12T16:30:10Z,"['inox', 'inoxtag', 'inox cadeau abonné', 'inox cadeau manny', 'mannylesprit', 'frenchhardware', 'best of inox', 'meilleur moment inoxtag', 'inoxtag 2.0']",24,15:15,1198,54430,636596,0,hd,True
"Je mange une mygale, je fais les poteaux de KohLanta et un abonné débarque dans mon studio (Live 5M)","Nouvelle vidéo les reufs!

BEST OF du live 24h!! Que des masterclass!! J'espere que vous allez kiffer le bestof!!

Si la vidéo t'as plu, fait le moi savoir en commentaire!!

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com",Inoxtag 2.0,2022-04-09T16:30:09Z,"['inox', 'inoxtag', 'best of inoxtag', 'meilleur moment inox', 'inoxtag 2.0', 'best of live 24h inox', 'live 24h inox', 'inox prank', 'joyca prank inox', 'inox mygale', 'inox insecte', 'billy amine', 'billy', 'amine', 'best of billy amine', 'koh lanta', 'abonné stud inox', 'studio inox abonné', 'live 24h']",24,54:59,938,66200,1172697,0,hd,True
"Pixel War, France vs Le Monde (Le Film)","Nouvelle vidéo les reufs!

Voici le film ""PIXEL WAR""!
Voila la vidéo qui retrace tout ce qu'il s'est passé pendant l'arc de la guerre des pixels! Merci à toute la communauté et au streamer d'avoir participé à cette guerre contre des ennemis plus que nombreux!! 
Merci aux personnes de l'ombre!

Si la vidéo t'as plu, fait le moi savoir en commentaire!!

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com",Inoxtag 2.0,2022-04-06T16:30:11Z,"['inox', 'inoxtag', 'best of inoxtag', 'kameto', 'kameto pixelwar', 'pixelwar', 'guerre des pixels', 'streamer war pixel', 'meilleur moment pixelwar', 'pixelwar le film']",24,38:59,1777,102156,1280634,0,hd,True
"Une fille essaie de me pécho sur internet, je l’appelle en live…","Nouvelle vidéo les reufs!

Je joue à Fortnite et juste après j'ai lancé sur Haboo, j'ai essayé de pécho de la meuf mais au final je suis tombé sur quelqu'un mdr.. je vous laisse regarder!

Si la vidéo t'as plu, fais le moi savoir en commentaire!!

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(-10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com",Inoxtag 2.0,2022-04-01T16:30:09Z,"['inoxtag', 'inox', 'inox best of', 'inoxtag meilleur moment', 'inoxtag best of', 'inox pecho', 'inoxtag meuf', 'inox habbo']",23,20:36,1100,53705,972586,0,hd,True
Ce que j’ai fait en live est très gênant.. + tier list One Pièce,"Nouvelle vidéo les reufs!

Best of des deux derniers lives! On a fait un live sur Fortnite et on a un peu parlé ensemble! Bon.. je sais, c'est parti en couille, vous m'en avait trop demandé dans le tchat mdrr.. Et ma tierlist des personnages de One Piece!

Si la vidéo t'as plu, fais le moi savoir en commentaire!!

Hésite pas à lâcher ton like!!

🔔✅Activez la cloche de notification ↪️Afin d'être au courant de mes prochaines vidéos ! 
 
😄Mes réseaux sociaux ! 😄

Twitch: https://www.twitch.tv/inoxtag
🎥Youtube: https://bit.ly/2Licu2N
🐤Twitter: @Inoxtag / https://bit.ly/2rT3lVq
📸Instagram: @Inoxtagytb / https://bit.ly/2IRifX4
📞Discord: https://inoxtag.tv/discord

La boutique Roccat: https://t.co/5lWDYZDO3n?amp=1
(10% de réduction avec le code ""Inoxtag"")

💎Deviens Sponsor: https://www.youtube.com/channel/UCL9a...
💌 SponsorShip : inoxtagsponsors@gmail.com",Inoxtag 2.0,2022-03-29T16:30:02Z,"['inox', 'inoxtag', 'best of inoxtag', 'inox genant', 'inox live', 'inoxtag best of live', 'meilleur moment inox', 'tierlist one piece inox']",24,23:46,885,41420,637873,0,hd,True
