Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
GIMS X VITAA - PRENDS MA MAIN (Live - NRJ Music Award 2021),"PRENDS MA MAIN – GIMS & VITAA (Live - NRJ Music Award 2021)

Extrait de L’EMPIRE DE MÉROÉ, maintenant disponible  ➡ https://gims.s-ib.link/lempiredemeroe
----------------------------------------------------------------------
Facebook : https://www.facebook.com/maitregimsoff
Instagram : https://instagram.com/gims
Twitter : https://twitter.com/gims
Snapchat : Warano75
----------------------------------------------------------------------
INDIFFERENCE PROD : https://www.instagram.com/indifferenceprod/
PLAY TWO : https://www.instagram.com/playtwolabel/
-----------------------------------------------------------------
Abonne-toi à la chaîne : http://bit.ly/2q6P6Ni​

#gims#vitaa#NMA",GIMS,2021-12-14T16:30:01Z,"['gims', 'clip officiel', 'clip', 'ceinture noire', 'gims album', 'gims stade de france', 'gims brisé', 'stade de france', 'gims bella', 'gims tout donner', 'NRJ MUSIC AWARD', 'NMA', 'Gims Vitaa', 'Gims prends ma main', 'Prends ma main']",10,3:20,1001,17754,664758,0,hd,True
GIMS - DAYÉ (Audio Vidéo),"Extrait de L'EMPIRE DE MÉROÉ, écouter maintenant ➡ https://gims.s-ib.link/lempiredemeroe
----------------------------------------------------------------------
Facebook : https://www.facebook.com/gims
Instagram :https://www.instagram.com/gims/
Twitter : https://twitter.com/GIMS/
Snapchat : Warano75
----------------------------------------------------------------------
INDIFFERENCE PROD : https://www.instagram.com/indifferenceprod/
PLAY TWO : https://www.instagram.com/playtwolabel/
-----------------------------------------------------------------
Abonne-toi à la chaîne : https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA

#gims #lempiredemeroe #daye",GIMS,2021-12-02T23:00:32Z,"['gims', 'le prix a payer', 'sapés comme jamais', 'vianney', 'transcendance', 'gims album', 'gims brisé', 'gims miami vice', 'gims vianney', 'gims bella', 'gims senorita', 'gims tout donner', 'lempiredemeroe', 'gims réédition', ""gims l'empire de méroé""]",10,2:54,669,15894,610817,0,hd,True
GIMS - ENFANTS DE LA PATRIE feat. NAPS (Audio Vidéo),"Extrait de L'EMPIRE DE MÉROÉ, écouter maintenant ➡ https://gims.s-ib.link/lempiredemeroe
----------------------------------------------------------------------
Facebook : https://www.facebook.com/gims
Instagram :https://www.instagram.com/gims/
Twitter : https://twitter.com/GIMS/
Snapchat : Warano75
----------------------------------------------------------------------
INDIFFERENCE PROD : https://www.instagram.com/indifferenceprod/
PLAY TWO : https://www.instagram.com/playtwolabel/
-----------------------------------------------------------------
Abonne-toi à la chaîne : https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA

#gims #lempiredemeroe #enfantdelapatrie",GIMS,2021-12-02T23:00:20Z,"['gims', 'le prix a payer', 'sapés comme jamais', 'vianney', 'transcendance', 'gims album', 'gims brisé', 'gims miami vice', 'gims vianney', 'gims bella', 'gims senorita', 'gims tout donner', 'lempiredemeroe', 'gims réédition', ""gims l'empire de méroé"", 'enfant de la patrie', 'naps', 'gims feat naps', 'naps feat gims', 'best life']",10,2:43,456,16133,994252,0,hd,True
GIMS - MA BÉBÉ (Audio Vidéo),"Extrait de L'EMPIRE DE MÉROÉ, écouter maintenant ➡ https://gims.s-ib.link/lempiredemeroe
----------------------------------------------------------------------
Facebook : https://www.facebook.com/gims
Instagram :https://www.instagram.com/gims/
Twitter : https://twitter.com/GIMS/
Snapchat : Warano75
----------------------------------------------------------------------
INDIFFERENCE PROD : https://www.instagram.com/indifferenceprod/
PLAY TWO : https://www.instagram.com/playtwolabel/
-----------------------------------------------------------------
Abonne-toi à la chaîne : https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA

#gims #lempiredemeroe #mabebe",GIMS,2021-12-02T23:00:17Z,"['gims', 'le prix a payer', 'sapés comme jamais', 'vianney', 'transcendance', 'gims album', 'gims brisé', 'gims miami vice', 'gims vianney', 'gims bella', 'gims senorita', 'gims tout donner', 'lempiredemeroe', 'gims réédition', ""gims l'empire de méroé"", 'gims ma bébé', 'ma bébé']",10,2:17,347,14707,649779,0,hd,True
GIMS - MG (Audio Vidéo),"Extrait de L'EMPIRE DE MÉROÉ, écouter maintenant ➡ https://gims.s-ib.link/lempiredemeroe
----------------------------------------------------------------------
Facebook : https://www.facebook.com/gims
Instagram :https://www.instagram.com/gims/
Twitter : https://twitter.com/GIMS/
Snapchat : Warano75
----------------------------------------------------------------------
INDIFFERENCE PROD : https://www.instagram.com/indifferenceprod/
PLAY TWO : https://www.instagram.com/playtwolabel/
-----------------------------------------------------------------
Abonne-toi à la chaîne : https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA

#gims #lempiredemeroe #MG",GIMS,2021-12-02T23:00:16Z,"['gims', 'le prix a payer', 'sapés comme jamais', 'vianney', 'transcendance', 'gims album', 'gims brisé', 'gims miami vice', 'gims vianney', 'gims bella', 'gims senorita', 'gims tout donner', 'lempiredemeroe', 'gims réédition', ""gims l'empire de méroé"", 'gims mg', 'MG']",10,2:51,355,8890,365438,0,hd,True
GIMS x VITAA - PRENDS MA MAIN (clip officiel),"PRENDS MA MAIN – GIMS & VITAA

Extrait de L’EMPIRE DE MÉROÉ, précommandez dès maintenant
➡ https://gims.s-ib.link/lempiredemeroe

Réalisé en collaboration exclusive avec OPPO
----------------------------------------------------------------------
Facebook : https://www.facebook.com/maitregimsoff
Instagram : https://instagram.com/gims
Twitter : https://twitter.com/gims
Snapchat : Warano75

----------------------------------------------------------------------
INDIFFERENCE PROD : https://www.instagram.com/indifferenceprod/
----------------------------------------------------------------------
Production : Beresheet Productions
-----------------------------------------------------------------
Abonne-toi à la chaîne : http://bit.ly/2q6P6Ni​

#gims #vitaa #prendsmamain #OPPOReno6Series #ShotonOPPO #EveryEmotionInPortrait",GIMS,2021-11-19T15:00:01Z,"['gims', 'decennie', 'clip officiel', 'clip', 'le prix a payer', 'sapés comme jamais', 'vianney', 'transcendance', 'ceinture noire', 'gims album', 'gims décennie', 'gims stade de france', 'gims maluma', 'gims brisé', 'gims miami vice', 'stade de france', 'gims vianney', 'gims bella', 'gims senorita', 'gims tout donner', 'vitaa', 'prends ma main', 'maitregims', 'gims prends ma main', 'gims & vitaa prends ma main', 'vitaa prends ma main', 'gims & vitaa', 'game over', 'vitaa & slimane', 'les vestiges du fléau', 'oppo', 'gims & vitaa oppo']",10,3:44,4394,135819,17059445,0,hd,False
GIMS x VITAA - PRENDS MA MAIN (Audio Officiel),"Découvrez le nouveau single de Gims & Vitaa ""Prends ma main"" maintenant disponible : https://gimsvitaa.s-ib.link/pmm réalisé en collaboration exclusive avec OPPO

LES VESTIGES DU FLEAU toujours disponible ➡ https://gims.s-ib.link/lesvestiges
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Facebook : https://www.facebook.com/maitregimsoff
Instagram : https://instagram.com/maitregims
Twitter : https://twitter.com/maitregims
Snapchat : Warano75
-----------------------------------------------------------------
Abonne-toi à la chaîne : http://bit.ly/2q6P6Ni

#gims #vitaa #prendsmamain
#OPPOReno6Series #shotonOPPO  
#EveryEmotionInPortrait",GIMS,2021-10-07T22:00:25Z,"['gims', 'decennie', 'clip officiel', 'clip', 'le prix a payer', 'sapés comme jamais', 'vianney', 'transcendance', 'ceinture noire', 'gims album', 'gims décennie', 'gims stade de france', 'gims maluma', 'gims brisé', 'gims miami vice', 'stade de france', 'gims vianney', 'gims bella', 'gims senorita', 'gims tout donner', 'vitaa', 'prends ma main', 'maitregims', 'gims prends ma main', 'gims & vitaa prends ma main', 'vitaa prends ma main', 'gims & vitaa', 'game over', 'vitaa & slimane', 'les vestiges du fléau', 'oppo', 'gims & vitaa oppo']",10,3:17,1616,50048,3682600,0,hd,True
GIMS x MAGNUM,"Retrouvez en exclusivité la collection Gims x Magnum ➡ https://gimsxmagnum.fr
En collaboration avec https://www.instagram.com/DesinvoltAgency
----------------------------------------------------------------------
Facebook : https://www.facebook.com/maitregimsoff
Instagram : https://instagram.com/gims
Twitter : https://twitter.com/gims
Snapchat : Warano75
----------------------------------------------------------------------
INDIFFERENCE PROD :
https://www.instagram.com/indifferenceprod.com
https://www.facebook.com/Indifferenceprod.com
-----------------------------------------------------------------
Abonne-toi à la chaîne : http://bit.ly/2q6P6Ni​",GIMS,2021-07-26T07:53:30Z,"['gims', 'maitre gims', 'magnum', 'collaboration', 'glace', 'ice cream', 'gims magnum', 'only you', 'le fleau']",10,29,359,10086,443612,0,hd,False
GIMS - ONLY YOU feat. Dhurata Dora (Clip Officiel),"ONLY YOU feat. Dhurata Dora
LES VESTIGES DU FLEAU maintenant disponible ➡ https://gims.s-ib.link/lesvestiges​
----------------------------------------------------------------------
Facebook : https://www.facebook.com/maitregimsoff
Instagram : https://instagram.com/gims
Twitter : https://twitter.com/gims
Snapchat : Warano75
----------------------------------------------------------------------
INDIFFERENCE PROD :
https://www.instagram.com/indifferenceprod.com
https://www.facebook.com/Indifferenceprod.com
----------------------------------------------------------------------
Réalisateur : Stefan Redjimi 
Productrice : Myriam Redjimi
Opérateur Steadicam : Tom Lebaric 
Focus Puller : Glen Donaldson
Production : Redjimi Pictures
Maquillage : Mélissa Lecorcier
Stylisme : Jérôme Baud
-----------------------------------------------------------------
Abonne-toi à la chaîne : http://bit.ly/2q6P6Ni​",GIMS,2021-05-28T18:00:11Z,"['gims', 'clip officiel', 'clip', 'sapés comme jamais', 'gims album', 'gims stade de france', 'gims maluma', 'gims brisé', 'gims miami vice', 'gims vianney', 'gims bella', 'gims senorita', 'gims tout donner', 'only you', 'dhurata dora', 'les vestiges du fléau']",10,3:48,18698,717962,86362269,0,hd,True
GIMS - SEÑORITA feat. Rayvanny (Audio Officiel),"LES VESTIGES DU FLEAU maintenant disponible ➡ https://gims.s-ib.link/lesvestiges​
----------------------------------------------------------------------
Facebook : https://www.facebook.com/maitregimsoff
Instagram : https://instagram.com/gims
Twitter : https://twitter.com/gims
Snapchat : Warano75
----------------------------------------------------------------------
INDIFFERENCE PROD :
https://www.instagram.com/indifferenceprod.com
https://www.facebook.com/Indifferenceprod.com
-----------------------------------------------------------------
Abonne-toi à la chaîne : http://bit.ly/2q6P6Ni​",GIMS,2021-05-27T22:00:33Z,"['gims', 'sapés comme jamais', 'vianney', 'gims album', 'gims stade de france', 'gims maluma', 'gims brisé', 'gims miami vice', 'stade de france', 'gims vianney', 'gims bella', 'gims senorita', 'gims tout donner', 'senorita', 'rayvanny', 'gims rayvanny']",10,2:59,569,25749,1835048,0,hd,True
