Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
MISTER V - LA PIZZA DELAMAMA,"Bueno apetito a totti le mundo !

Retrouve mes pizzas dans tes magasins Carrefour et Auchan les plus proches.

Plus d'infos ici : http://pizzaiolofficiel.com

ABONNI TE A MI CHAINA

Réalisé par Mister V 
Ecrit par Mister V et Vincent Tirel
Production Hey Pelo / Phoenix Films 
Directrice de productions : Charlotte Lancelot 
1ère assistante réalisateur : Claire Pouzaud 
Régisseur général Nice : Mamadou Wadiou 
Régisseur général Paris : Rémi Lacour 
Fixeur Nice : Matthieu Vogel 
Directeur photo : Bertrand Rocourt 
1er assistant caméra: Samuel Ribeiro 
Chef électricien : Louis Gambardella 
Electricien : Christophe Carcelle 
Chef opérateur son : Adrien Brizard 
Accessoiriste : Morgane Martenot 
Designer culinaire : Freiburger
Styliste : Axelle Teixeira 
Chef maquilleuse : Laura Colas
Cascadeur mobylette : Steve Caporuscio
Monteurs : Yvick & Térence Nury 
Mixeur son : Igor Moulin 
FX : Camille Bitaud
Etalonneur : Ines Henri-Maceau et Alexis Muller 
Photographe de plateau : Samuel Nogues 
Avec : Lawa Fauquet, Adryelle Da Silva, Laetitia Fikman 

Remerciements : Rent A Classic Car Nice 
A&R Studios
Maryam Rousta-Giroud
Sebastien Buchet
Harmony Larcher
Patrice Barbe
Christophe Toselli
David Nouy
Anthony Michel 
La Ville de Nice 

Merci à tous nos figurants à Nice et Paris.

Kévino.",Mister V,2022-02-04T17:02:26Z,"['misterv', 'yvick', 'delamama', 'pizza', 'carrefour', 'auchan', 'italie', 'pizzaiolo', 'universal', 'chef', 'etoile', 'restaurant', 'pizzeria', 'santorini', 'bonifacio']",23,6:51,7597,445180,6364510,0,hd,True
MISTER V - LA POLICE 3,"Obtempère et abonne toi à ma chaîne.

INSTAGRAM : http://www.instagram.com/yvick
TWITTER : http://www.twitter.com/MisterVonline
FACEBOOK : http://www.facebook.com/MisterVonline

Réalisé par Mister V
Écrit par Mister V, Vincent Tirel et Freddy Gladieux
Production : Hey Pelo / Phœnix Films 
Directrice de production : Charlotte Lancelot 
Régisseur général : Mamadou Wadiou 
Régisseur adjoint et assistant production  : Rémi Lacour 
Directeur photo: Bertrand Rocourt 
Assistant caméra : Samuel Ribeiro 
Cadreur caméra B : Vincent Paté et Léana Robin 
Chef électricien : Jason Rouhen-Forest 
Électriciens: Ciaran Aguenier & Leo Vignaud 
Chef op son : Adrien Brizard 
Cheffe déco : Morgane Martenot 
Accessoiriste: Lucie Aurejac 
Maquilleuse : Laura Colas 
Monteurs : Yvick, Terence Nury & Sacha Laudat
FX : Yvick et Ronin 161
Montage son : Samstation et Clément Maurin
Mixage son : Samstation 
Étalonnage : Inès Henri Manceau

Remerciements

Thomas N’Gijol
Alix Bénézech
Gabin et Marley Brahimi
Ichem Boogy
Jerome Niel
Ragnar Le Breton
Ramzy Bédia
Grégoire Ludig
Roman Freyssinet
Fred Musa
Anis Rhali
Nakyma Production
Emmanuel Garijo
Difool
Ferdinand and friends

La musique de fin vous est proposée par Tortoz ... mais bizarrement vous ne l'a trouverez nulle part ...",Mister V,2021-12-17T17:22:21Z,"['misterv', 'yvick', 'la', 'police']",23,19:18,10611,554359,7814042,0,hd,True
MISTER V - FAIRE UN 2EME ALBUM,"On y est.

NOUVEL ALBUM « MVP » LE 31 JANVIER : https://mtl.fm/misterv-mvp

PRENDS VITE TES PLACES POUR LE MVP TOUR : https://misterv.francebillet.com/

ABONNE TOI AUSSI T’SAIS.

INSTAGRAM : http://www.instagram.com/yvick
TWITTER : http://www.twitter.com/MisterVonline

Avec Freddy Gladieux : @freddygladieux

Cadreur : Tony, Paul Henry Thiard
FX : Camille Bitaud (fond vert), Guillaume Griffoni (robot MVP)
Mix audio : Karim Tyran
Ecrit par Mister V et Freddy Gladieux
Musique by Geronimo Beats et Kezah",Mister V,2020-01-27T20:12:26Z,"['misterv', 'yvick', 'blagues', 'metis', 'grenoble', 'facecam', 'rap', 'la', 'police', 'les', 'states', 'freestyle', 'oklm', 'jul', 'dosseh', 'mvp', 'album', 'mixtape', 'francais', 'usa', 'los angeles', 'basketball', 'freddy gladieux', 'pyroman', 'cashmoney ap', 'theo juice', 'samy ceezy', 'tortoz']",23,7:41,11515,510562,8634380,0,hd,True
MISTER V  - RAP VS REALITE 2,"Parce que je ne pouvais pas m'arrêter à un seul opus, petite annonce en fin de vidéo t'as capté t'sais ...

LE MAKING OF EST DISPO : https://www.youtube.com/watch?v=gi-G4YZr7NM

INSTAGRAM : http://www.instagram.com/@yvick
TWITTER : http://www@MisterVonline
FACEBOOK : http://www.facebook.com/mistervonline

Réalisé par Mister V et Haroun Saifi
Ecrit par Mister V, Anis Nakache et Freddy Gladieux (et tout le rap game)
Chef opérateur : Stan Cadéo
Assistant caméra : Julien Marie (jour 1) et Nicolas Marie (jour 2 et 3) et Mathieu Lam
Ingénieur du son : Adriano Cerone 
Régisseur : Mamadou Wadiou
HMC : Fatna Bouras 
Chargée de production : Raphaëlle Gibert 
Montage : Mister V 
FX : Guillaume Griffoni
Assistant montage : Mathieu Lam 
Etalonnage : Kim Marc Huynh
Mixage son : Guy Tourreau
Musique by Geronimo Beats

Remerciements à Laurine Rambaldi et son équipe de l’hôtel Renaissance Paris République, l’auberge Woodstock Hostel, Fifty et son équipe Sécus Spartiates, Cédric Lawson ainsi que tous les figurants sur place, Jimmy Boss.

Avec Vincent Desagnat, Franck Gastambide, Laurence Otulski, Danil Le Russe, Momo Bente, Sophie Randria (@sophie_randria de rien les frérots), Mégane Cheryl (@meganecheryl t'as capté on est ensemble), Léa Castel, Theo Juice,  Freddy Gladieux, Gaël Augusto",Mister V,2019-04-19T15:57:20Z,"['misterv', 'yvick', 'podcast', 'humour', 'blagues', 'comique', 'metis', 'grenoble', 'facecam', 'rap', 'la', 'police', 'les', 'states', 'freestyle', 'vs', 'realite', 'concept', 'suite', 'skyrock', 'booba', 'koba lad', 'sofiane', 'fianso', 'rentre', 'dans le cercle', 'vegedream', 'ramenez la coupe', 'big flo et oli', 'algerino', 'va bene', 'princes de la ville', 'parodie', 'album', 'nouvel', 'second', 'novembre']",23,7:35,45390,1338660,38838191,0,hd,True
MISTER V - J'AI 25 ANS,"Avoir 25 c'est comme avoir 20 ans, mais en moins bien, ça va toi?

ABONNE TOI LE SANG.

Le son de l'outro vous est présenté par :
JUICE - CRUISE (feat. KABA) : https://youtu.be/3OCCR-rUpaA

Cadreur : Thomas Cadoux
FX : Guillaume Griffoni

Casting : 

Théo Juice
Samy Ceezy
Le papy : Antoine Salvat
Yvick en daron : Guillaume Mivekannin 
Le fils d'Yvick : Merwan Baghdadi
La 2000 en soirée : Natacha Vives
Ilona, 14 ans : Orane Braujou
Cascadeur 1 : Pierre-Henri Toubas
Cascadeur 2 : Julien Duverger 

Et mercé à Anthony du 77 pour la Corsa, Jordan t'en remercie.",Mister V,2019-03-01T16:57:25Z,"['misterv', 'yvick', 'podcast', 'humour', 'comique', 'metis', 'grenoble', 'facecam', 'rap', 'la', 'police', 'les', 'states', 'freestyle', '25 ans', 'adulte', 'age', 'maturite', 'etre mature', 'immature', 'beauf', 'cac40', 'jordan', '77', 'opel corsa', '2000', 'cousin skeeter', 'birdbox', 'documents', 'phobie', 'administrative', 'administration', 'timbre', 'fiscal']",23,5:57,15643,731186,16409057,0,hd,True
MISTER V - LE QUEBEC,"Le Québec j't'aime trop t'sais. 

ET NOUVEAU CLIP DISPO SUR MA CHAINE MUSIC : https://youtu.be/uWDkQCcxwCY

ABONNE TOI 

FACEBOOK : http://www.facebook.com/MisterVonline
INSTAGRAM : http://www.instagram.com/Yvick
TWITTER : http://www.twitter.com/MisterVonline

Remerciements : 
Théo Juice, Thomas Gauthier, Jemcee, Anaide, Sara Tekaya, Aslak Lefevre, Sacha, Brian, 514 Stay Post, Cedric Lawson, Karim Kachour, Le Paname Art Café, Tony, Panayotis Pascot, Anis Nakkache, Sofya Iden

(Trudeau j'attends ma carte de résident stp)",Mister V,2018-09-21T20:31:04Z,"['misterv', 'yvick', 'podcast', 'humour', 'blagues', 'comique', 'metis', 'grenoble', 'facecam', 'rap', 'la', 'police', 'les', 'states', 'freestyle', 'quebec', '514', 'canada', 'usa', 'tips', 'btp', 'saint laurent', 'rowjay', 'trois rivieres', 'anthony jackson hamel', 'olivier primeau', 'justin trudeau', 'la poutine', 'canadians', 'hockey', 'montreal impact', 'samuel piette', 'remi garde']",23,7:9,15317,669554,19394515,0,hd,True
MISTER V - MCWALTER 3,"Vous l’attendiez, McWalter is back ! Après avoir déjoué les plans de la Kibuja il s’attaque désormais aux frères Di Biaggio, une mission semée d’embuches, dans laquelle il ne sera cette fois-ci pas seul.

ABONNE TOI 

FACEBOOK : http://www.facebook.com/MisterVonline
INSTAGRAM : http://www.instagram.com/Yvick
TWITTER : http://www.twitter.com/MisterVonline

Réalisé par Florent Bernard
Ecrit par Mister V & Vincent Tirel

Avec (par ordre d’apparition) : McFly, Serge Riaboukine, Paul Deby, Mister V, Vincent Tirel, Marlène Hennebert et Carlito

Assistante Réal : Léa Lallemand
Chef Op : Thibault Arbre
Electro : Thomas Le Fourn
Cadreurs : Ugo Tsvetoukhing & Jérémy Strohm
Son : Vincent Da Silva
Mix audio : Samstation
Monteur : Flober et Mister V
Etalonnage : Kim Marc Huynh
FX : Guillaume Griffoni, IBREC Prod
Maquilleus e: Sarah Benaldjia (Alpha Beauty)
Assistante Maquilleuse : Manon Milhet Richard
Régisseur Général : Mamadou Wadiou
Régisseurs adjoints : Vincent Gardien & Arthur Couette

Productrice artistique : Alexandra Monaury
Chargée de production : Caroline Petit

Un grand merci à Thierry Beccaro pour sa charmante participation. 

Ainsi qu'à Lawa, Fifty, Combo, Dali, Monroe, Sunny, Jean-Marc, Ludovic Guérin, Jonathan Ondoa Belinga, Alexis Larrue, Bastien Dumesnil, Jacques Monaury, Hervé Wesley, Nicolas Le Borgne, Thomas Jeand'heur, Jad Boutros et Quentin Bartier.

A Scarabe Airsoft pour le prêt des armes, à Nicolas pour l'appartement et à la Hoops Factory pour leur accueil.",Mister V,2018-05-04T15:58:44Z,"['misterv', 'yvick', 'podcast', 'humour', 'blagues', 'comique', 'metis', 'grenoble', 'facecam', 'rap', 'la', 'police', 'les', 'states', 'bite', 'freestyle', 'mcwalter', 'agent secret', 'parodie', 'james bond', 'oss', 'johnny english']",23,21:28,13170,351067,9936436,0,hd,True
MISTER V - FAIRE UN ALBUM LA SUITE,"Fallait que je vous parle d'un truc ...

DOUBLE VIE LE DOCUMENTAIRE DISPONIBLE SUR BLACKPILLS !

TELECHARGE L'APPLICATION BLACKPILLS ICI : http://bit.ly/2ABARGY

DOUBLE V TOUJOURS DISPONIBLE : http://bit.ly/PRECO_DOUBLE-V

RETROUVE MOI SUR 

FACEBOOK : http://www.facebook.com/MisterVonline
INSTAGRAM : http://www.instagram.com/Yvick
TWITTER : http://www.twitter.com/MisterVonline

Fond sonore by Geronimo Beats

ABONNE TOI A MA CHAINE

FACEBOOK : http://www.facebook.com/MisterVonline
TWITTER : http://www.twitter.com/MisterVonline
INSTAGRAM : http://www.instagram.com/yvick

Réalisé par : Mister V & Hugo Bembi
Montage : Mister V (pré-montage Hugo Bembi)
Musique : Geronimo Beats",Mister V,2017-12-19T20:04:40Z,"['comique', 'rap', 'double v', 'double vie', 'documentaire', 'Mister V']",23,7:49,6105,295871,7836836,0,hd,True
MISTER V - LA POLICE 2,"Parce qu'une seule vidéo sur la police ne suffisait pas, j'en ai fait deux

RETROUVE MOI SUR 

FACEBOOK : http://www.facebook.com/MisterVonline
INSTAGRAM : http://www.instagram.com/Yvick
TWITTER : http://www.twitter.com/MisterVonline

Fond sonore by Kezah'

ABONNE TOI A MA CHAINE

FACEBOOK : http://www.facebook.com/MisterVonline
TWITTER : http://www.twitter.com/MisterVonline
INSTAGRAM : http://www.instagram.com/yvick

Réalisé par : Mister V & Haroun Saïfi
Chef opérateur : Stanislas Cadéo
Prise de son : Guillaume Marty
Mixage audio : Sam Dekyndt aka Samstation
Montage : Mister V (pré-montage Aslak Lefevre)
FX : Trackabangbang (monstre) et Quentin Ormancey (couteau)
Régie : Mamadou Wadiou et James Pasty
Etalonnage : Théo Deslus
Make-up : Marine Sicard

ALBUM DOUBLE V TOUJOURS DISPONIBLE : http://bit.ly/MISTERV_DOUBLE-V

PS : Cette vidéo fut tournée 3 jours avant les violences commises sur Théo, elle était censé sortir deux semaines après. Ne désirant pas profiter de la situation et blesser qui que ce soit j'ai préféré la décaler. C'est pourquoi je n'aborde ni le sujet de Théo ni celui du policier assassiné sur les Champs le 20 avril dernier mais celui du Black Lives Matter, qui était d'actualité au moment du tournage. Loin de moi l'idée de passer outre ces événements.",Mister V,2017-06-30T16:04:19Z,"['humour', 'bagarre', 'paris', 'la police', 'Mister V Sketch']",23,8:41,10743,511821,18116775,0,hd,True
MISTER V - FAIRE UN ALBUM,"ALBUM TOUJOURS DISPONIBLE : http://bit.ly/MISTERV_DOUBLE-V

RETROUVE MOI SUR 

FACEBOOK : http://www.facebook.com/MisterVonline
INSTAGRAM : http://www.instagram.com/Yvick
TWITTER : http://www.twitter.com/MisterVonline

Fond sonore by Kezah'

ABONNE TOI A MA CHAINE

FACEBOOK : http://www.facebook.com/MisterVonline
TWITTER : http://www.twitter.com/MisterVonline
INSTAGRAM : http://www.instagram.com/yvick

Beats by Geronimo Beats & Kezah

Filmé par Aslak Lefebvre et David Fontao
Montage : Mister V
Mixage audio : Guillaume Marty",Mister V,2017-05-18T18:20:08Z,"['humour', 'music', 'top album', 'double v', 'rap']",23,7:56,9995,386620,10322617,0,hd,True
