Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Yasmine Ammari - Khabarni خبرني,"Réalisation : Yasmine Ammari / Taha Bourabia

Arrangement : Zinou Kendour 
Percussion : Fouad Lazri
Mix & Mastering : Bresom
Producteur : Tarik Hachemane (Skyprod's)
Management : Nassydi
Infographie : Samir Meddour

‎خبرني🛑

‎في ‏واش ‏راك ‏تخمم  تبنلي راك مهموم
‎قلبي راه دم    قولي وين راك تهوم
‎سمعت كلام الناس وقلت راك مظلوم           
‎بصح سكاتك حس     وحرم عليا النوم
  
‎خبرني   خبرني   راني حداك
‎ڤولي ڤولي     شخضاك 
‎خبرني خبرني   شكون داك
‎حسبت روحي      انا هناك
 
‎دنداني دنداني دانا
 
‎لا راك حاسب الدس عليا 
‎انامرى نحس ما تكذب عليا
‎كاين histoire كاين ولية
‎احكيلي وڤلب الصفحة عليا 

‎ڤولي يرحم بوك كيدايرة هدي 
‎باغية نعرف باش بدلتني 
‎معليش ننضر غير وصفهالي 
‎ڤولي ما تحشمش فاش فايتتني 

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/3JpsjBH
Deezer : https://bit.ly/3jBAS21
Apple Music : https://apple.co/3Knd9xX
Anghami : https://bit.ly/3Kp9joh

Yasmine Ammari 🌐
Instagram : https://bit.ly/3sxKtMc
Facebook : https://bit.ly/35kaLJg

#Khabarni #Yasmine_Ammari

#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2022-03-01T16:00:25Z,"['Yasmine ammari', 'khabarni', '2022', 'skyprods', 'tarik hachemane', 'faycel sghir', 'kader japonais', 'didine canon 16', 'خبرني']",10,4:5,2339,51283,2561924,0,hd,True
Faycel Sghir - 1000 fois nebghik,"Réalisation : Brahim Hadid

Arrangement : Zinou Kendour 
Trompette : Pedro
Percussion : Rafik El Maknine
Mix & Mastering : Bresom
Producteur : Tarik Hachemane (Skyprod's)
Management : Nassydi

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/3IzFDng
Deezer : https://bit.ly/35kBdCn
Apple Music : https://apple.co/3tjGqm3
Anghami : https://bit.ly/3IK5icY

Faycel Sghir 🌐
Instagram : https://bit.ly/3BTVAlO
Facebook : https://bit.ly/3vhZymX

#1000_fois_nebghik #Faycel_Sghir

#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2022-02-27T16:00:00Z,"['1000 fois nebghik', '2022', 'Arabic', 'Faycel Sghir', 'Skyprods', 'rai', 'raï', 'tarik hachemane']",10,5:5,1704,77812,3748411,0,hd,True
Akil Sghir - Zo3ama 2 عقيل الصغير- زعامه,"Paroles & Musique : Akil Sghir 
Réalisation : Brahim Hadid
Arrangement : Zinou Kendour 
Trompette : Pedro
Percussion : Rafik El Maknine
Mix & Mastering : Bresom
Producteur : Tarik Hachemane (Skyprod's)
Management : Nassydi

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/3n0rGpP
Deezer : https://bit.ly/3qShUHj
Anghami : https://bit.ly/3HCTb0B
Apple Music : https://apple.co/3FZYcjd

Akil Sghir 🌐
Instagram : https://bit.ly/3yXQTox
Facebook : https://bit.ly/3k8MqLw

#Zo3ama_2 #Akil_Sghir

#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2021-12-26T16:00:21Z,"['Akil Sghir', 'Arabic', 'Skyprods', 'Zo3ama 2', '2 عقيل الصغير- زعامه', 'El ghalta f les sentiments', 'Amine 31', 'Louken djet alia', 'لوكان جات عليا', 'Cheb Wahid', 'Nestahel', '2021', '3la wladi n9amer', 'Compilation', 'Galouli Galouli', 'Kader Tirigou', 'TEASER', 'akil sghir', 'alger', 'algerie', 'amine 31', 'cheb bello', 'cheb mustapha', 'cheb reda', 'cheb wahid', 'compilation', 'habri', 'jdid', 'kader tirigou', 'mohamed', 'mohamed habri', 'morocco', 'oran', 'tarik hachemane', 'tce production', 'wahran', 'قالولي', 'نستاهل', 'zen9a radio', 'zen9aoui', 'عقيل الصغير']",10,4:54,1119,44217,1741803,0,hd,True
Mouh Milano - Balek موح ميلانو- بالاك [السبع],"Disponible en sonnerie d'attente en Exclusivité sur #Ranini de OOREDOO ALGERIE
560564 (Ma Rah)⎢560565 (W Sba3)
560563 (Balek)


Paroles & Musique : Mouh Milano
Arrangement : Zinou Kendour
Mix & Mastering : Hichem Bresomm
ArtWork : Lotfiart
Management : Nassydi

Production : Tarik Hachemane

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/3epKiL7
Deezer : https://bit.ly/3qhzp3G
Anghami : https://bit.ly/3EwGuCo
Apple Music : https://apple.co/3yXc8ba

Mouh Milano 🌐
Instagram : https://bit.ly/2TA7RrB
Facebook : https://bit.ly/2u7sXCV

#Balek #Mouh_Milano
-
#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2021-12-12T16:00:12Z,"['Arabic', 'Balek', 'MUSIC', 'Mouh Milano', 'Skyprods', 'alger', 'algerie', 'morocco', 'tarik hachemane', 'tce production', 'tunisie', 'بالاك', 'ميلانو', 'موح']",10,3:47,13133,378468,37167125,0,hd,True
Cheb Mimou - Kibida الشاب ميمو - كيبيدة,"Réalisation : Brahim Hadid
Scénario : Yacine Belahcene
Arrangement Musical : Zinou Kendour 
Composition : Pedro
Percussion : Rafik El Maknine

Mix & Mastering : Bresom

Producteur : Tarik Hachemane (Skyprod's)
Management : Nassydi

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/30jO0Ca
Deezer : https://bit.ly/3BXGWsl
Anghami : https://bit.ly/3kpamt8
Apple Music : https://apple.co/3D5WGKX

#Cheb_Mimou #Kibida
-
#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2021-11-09T17:08:37Z,"['skyprods', 'cheb mimou', 'kibida', 'كيبيدة', 'الشاب ميمو', 'jdid', 'djalil palermo', 'didine canon 16', 'alger', 'algerie', 'tce production']",10,4:34,1249,26306,1421437,0,hd,True
Saïd Youcef - J'aime ma Kabylie,"Arrangement/Mix/Mastering : Nabil Cherifi
Réalisation : Massinissa Ould Oulhadj
Percussion : Mouloud Amrane
Studio : Sirocco
Direction Artistique : Rafik Hachemane
Production : Tarik Hachemane
Management : Nassydi

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/3CVZ2w3
Deezer : https://bit.ly/3CVCRpG
Anghami : https://bit.ly/3EWaiZX
Apple Music : https://apple.co/308Ltv2

#Saïd_Youcef #Jaime_Ma_Kabylie
-
#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2021-10-24T16:00:31Z,"['skyprods', 'tarik hachemane', 'kabylie', '2021', 'said youcef']",10,5:45,475,6716,432130,0,hd,True
Cheb Khalass - Mi Amor,"Arrangement & Mix : Zinou Kendour
Mastering : Bresom
Trompette : Brahim Benhaoua
Percussion : Rafik El Maknine
Studio : TCE
Direction Artistique : Tarik Hachemane
Production : Tarik Hachemane & Tarek Bourahli
Management : Nassydi

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/3BdsifY
Deezer : https://bit.ly/2Zmghba
Anghami : https://bit.ly/3vCKyye
Apple Music : https://apple.co/3GfuSpE

Cheb Khalass 🌐
Instagram : https://bit.ly/3GjUxNK
Facebook : https://bit.ly/3m77iDf

-
#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2021-10-03T16:00:15Z,"['2021', '2022', 'Arabic', 'Cheb Khalass', 'Mi Amor', 'Skyprods', 'raï', 'tce']",10,4:21,545,15236,671937,0,hd,True
Didine Canon 16 ft. Foufa Torino - Madi [ ALBUM #ATLANTIS ],"Réalisation : Brahim Hadid
Prod : Willy & Bresom
Production : Tarik Hachemane & Tarek Bourahli
Mix & Mastering : Bresom
Studio : TCE
Management : Nassydi

#DidineCanon #FoufaTorino #Madi
-
#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2021-09-19T16:00:01Z,"['Arabic', 'Didine Canon 16', 'Madi', 'Skyprods']",10,4:19,3084,94935,4205747,0,hd,True
Amine 31 - Declarite el hob ديكلاريت الحب,"Réalisation : Brahim Hadid
Production : Tarik Hachemane & Tarek Bourahli
Musique : Pedro 
Arrangement & Mix : Zinou Kendour
Mix & Mastering : Bresom
Derbouka : Rafik El Maknine
Studio : TCE
Actrice : Lamia Madouche
Make up : Nelma Beauty
Direction photo : Reda Belamri
Management : Nassydi

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/3oo1as2
Deezer : https://bit.ly/3iuLWxv
Anghami : https://bit.ly/3uCO9fq
Apple Music : https://apple.co/2YhBUZC

Amine 31 🌐
Instagram : https://bit.ly/3k1V3aG
Facebook : https://bit.ly/3yXDZGY

#Amine31 #Declarite_El_Hob
-
#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2021-09-05T16:00:31Z,"['Amine 31', 'Arabic', 'Declarite el hob', 'Skyprods']",10,4:27,934,32187,1900530,0,hd,True
Djalil Palermo ft. Cheb Wahid - Rana ça va,"Réalisation : Brahim Hadid
Production : Tarik Hachemane & Tarek Bourahli
Paroles : Djalil Palermo
Musique : Pedro 
Arrangement : Zinou Kendour
Mix & Mastering : Bresom
Prise son (Ghita) : Rabah Benia
Ghita : Nordine Lebraydji
Trompette : Pedro
Studio : TCE
Management : Nassydi

Disponible sur toutes les plateformes 💿
Spotify : https://spoti.fi/3kZLkR5
Deezer : https://bit.ly/3h4xtHZ
Anghami : https://bit.ly/3h3tvzw
Apple Music : https://apple.co/3DQJjiM

Djalil Palermo 🌐
Instagram : https://bit.ly/3fXBxGu
Facebook : https://bit.ly/33XDj87

Cheb Wahid 🌐
Instagram : https://bit.ly/39huasS

#Djalil_Palermo #Cheb_Wahid #Rana_cava
-
#SKYPRODS​
Official website : http://www.sky-prods.com​
Like on Facebook : https://goo.gl/khV1Dn​
Follow on Instagram : https://goo.gl/GZZDhb",Skyprods Officiel,2021-08-31T16:00:08Z,"['2021', 'Arabic', 'Cheb Wahid', 'Dima Yesrali', 'Skyprods', 'alger', 'algerie', 'brahim hadid', 'jdid', 'tarik hachemane', 'wahid', 'wahran', 'zidini', 'ديما يصرالي', 'djalil palermo', 'mouloudia', '2020', 'i am crazy', ""la guerre de l'amour"", 'amine boumedine', 'skyprods', 'tarek bourahli', 'tce production']",10,4:34,7882,254971,22941216,0,hd,True
