Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
"Il fait tenir en équilibre tous les objets sur son… menton ! C'est fou ! ( couteau, frigo, caddie)","Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-17T03:00:13Z,"['guillaume pley', 'guillaume', 'pley', 'guillaume radio 2.0', 'nrj', 'le qg', 'qg', 'jimmy labeeu']",24,5:4,14,370,4246,0,hd,True
Un blind test avec … un accordéon ! C'est énorme !,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-16T15:00:23Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'franglish']",24,7:57,10,376,5005,0,hd,True
Comment Franglish réagirait si ses enfants lui annonçaient faire de la télé-réalité…,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-15T15:00:29Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'franglish']",24,3:47,4,315,4206,0,hd,True
Le rappeur Franglish raconte pourquoi il a frappé son prof de sport !,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-14T15:00:20Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'franglish']",24,4:1,16,483,6317,0,hd,True
Le rappeur Franglish nous raconte son arrestation à Miami.,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-13T16:00:33Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'franglish']",24,4:48,13,505,6865,0,hd,True
Regardez comment augmenter le réseau sur votre téléphone en quelques secondes !,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-09T15:00:33Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'Amir']",24,9:3,24,1135,18358,0,hd,True
Elles sous-titrent en direct le discours du président !,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-08T15:00:12Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'Amir']",24,8:7,63,2417,47600,0,hd,True
Amir raconte son service militaire en Israël et pourquoi il a craché sur son supérieur !,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-07T15:00:12Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'Amir']",24,3:40,35,566,10984,0,hd,True
"On a trouvé les meilleurs sosies de Harry Potter , Breaking Bad , Justin Bieber et Bigflo et Oli !","Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-06T17:08:25Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'stephane plaza']",24,8:36,44,1024,17183,0,hd,True
Qui est qui ? il faut reconnaitre qui est stephane plaza ou le stig sous le casque,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-05T15:00:03Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'stephane plaza']",24,5:8,12,342,5486,0,hd,True
Comment faire leviter un objet en l’air grâce …. au froid! -196°C,"Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-04T15:00:33Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'stephane plaza']",24,5:34,14,492,6419,0,hd,True
"Stephane Plaza annoncé mort à 49 ans par une voyante ,il va en voir une autre dans le QG!","Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-03T15:00:17Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'stephane plaza']",24,7:24,15,462,8451,0,hd,True
"Stephane plaza victime d’un cambriolage , il nous raconte ce qu’ils ont pris d’étonnant!","Cet épisode a été réalisé grâce au soutien de NordVPN. Essayez NordVPN avec une offre spéciale sur ce lien : https://nordvpn.com/leqg

Retrouve moi sur :
Instagram : https://www.instagram.com/guillaumepley/
Twitter : https://twitter.com/guillaumepley
Facebook : https://www.facebook.com/Guillaume-Pley-246330025378880/
Tous mes réseaux : https://weconnect.to/guillaumepley

Abonne-toi à la chaîne en cliquant ici : https://bit.ly/2O3C68T

Pour assister au QG : http://www.emissions-tv.com/emissions/521/le_qg",Guillaume Pley,2022-05-02T15:00:03Z,"['guillaume pley', 'guillaume', 'pley', 'le qg', 'qg', 'jimmy labeeu', 'stephane plaza']",24,3:15,17,675,12539,0,hd,True
