Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
HOT ONES : Monsieur Poulpe transpire des cheveux,"Vous saviez qu'on pouvait avoir les pores de la peau qui rotent ? Nous non plus. Monsieur Poulpe est le deuxième invité à s'asseoir à la table de Kyan Khojandi pour Hot Ones !

Basé sur le programme “Hot Ones” créé par Complex Networks et First We Feast.
Complex EP : Sarah Honda, Chris Schonberger, Nick Wang

Produit par :
Cameron’s / Storynation
CANAL+ / Studio Bagel",Studio Bagel,2022-05-02T16:30:03Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'hot ones', 'monsieur poulpe', 'Kyan khojandi']",23,28:11,1604,40742,1218748,0,hd,True
MININOURS : Paye ton bad & Cochonnet mène l'enquête,"Mininours fait l’expérience des appli de rencontre et Cochonnet se fait tirer ses bonbons. Pas ouf pour eux cette fin de saison.

Crédits :

Réalisation : Moustafa Benaibout

Écrit par : Moustafa Benaibout, Riad Gahmi, Pierre-Marie Baudoin, Julie Menard, Marion Noone

Voix : Moustafa Benaibout, Anna Carraud, Morgane Carly, Maelia Gentil, Morgane Nairaud, Pauline Clément, Julien Cheminade, Juliette Savary, Céline Arnould, Anouk Tricheur

Animation : Axel Crepaldi

Dessin et direction artistique : Garance Silve

Musique : Romain Tiriakian
Son : Alexis Goullieux

Production déléguée : CANAL+
Production exécutive : COURTE FOCALE
Directrices de production : Lou Cuisin, Manon Talva

Directeur du Studio Bagel : Lyes Boudechiche 
Chef de projet : Etienne Roeser 

Remerciements : Arielle Saracco, Pierre-Emmanuel Ferrand, Gerald-Brice Viret, Maxime Saada, Clara Maestracci, Gabrielle Benchetrit, Victoria Langeard, Rahma Mensouri, Nabahat Benaibout.",Studio Bagel,2022-04-13T15:30:02Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'mininours', 'les kassos', 'Moustafa benaibout', 'yes vous aime']",23,6:2,550,29561,507665,0,hd,True
HOT ONES : Jonathan Cohen perd l’usage de sa langue,"Kyan Khojandi reçoit Jonathan Cohen à la table de Hot Ones. Et on l’avait jamais vu comme ça…

Basé sur le programme “Hot Ones” créé par Complex Networks et First We Feast.
Complex EP : Justin Killion, Sarah Honda, Chris Schonberger, Nick Wang
 
Produit par :
Cameron’s / Storynation
CANAL+ / Studio Bagel",Studio Bagel,2022-04-11T18:00:13Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'jonathan cohen', 'Kyan khojandi', 'interview', 'piment', 'hot ones']",23,33:19,2835,102876,2598351,0,hd,True
MININOURS : Putain de harcèlement & leçon de terrorisme,"Ils ont des goûters et des jeux chelou dans la classe de Mininours.

Crédits :

Réalisation : Moustafa Benaibout

Écrit par : Moustafa Benaibout, Riad Gahmi, Pierre-Marie Baudoin, Julie Menard, Marion Noone

Voix : Moustafa Benaibout, Anna Carraud, Morgane Carly, Maelia Gentil, Morgane Nairaud, Pauline Clément, Julien Cheminade, Juliette Savary, Céline Arnould, Anouk Tricheur

Animation : Axel Crepaldi

Dessin et direction artistique : Garance Silve

Musique : Romain Tiriakian
Son : Alexis Goullieux

Production déléguée : CANAL+
Production exécutive : COURTE FOCALE
Directrices de production : Lou Cuisin, Manon Talva

Directeur du Studio Bagel : Lyes Boudechiche 
Chef de projet : Etienne Roeser 

Remerciements : Arielle Saracco, Pierre-Emmanuel Ferrand, Gerald-Brice Viret, Maxime Saada, Clara Maestracci, Gabrielle Benchetrit, Victoria Langeard, Rahma Mensouri, Nabahat Benaibout.",Studio Bagel,2022-04-06T15:30:13Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'mininours', 'les kassos', 'yes vous aime', 'Moustafa benaibout', 'animation', 'dessin animé', 'trash']",23,5:13,427,25098,328011,0,hd,True
MISTER V : LE FIGURANT (MST),"Quand on t'appelle pour faire de la figuration mais que toi tu te prends pour Pierre Niney.

AVEC MISTER V

Et la participation de Pierre Niney

Le réalisateur – Adrien Ménielle
Caméraman – Lucas Pastor
Ingé son – Freddy Gladieux
Ingé son 2 – Vincent Tirel
Technicien 2 – Mona Darley
Technicien 3 – Antoine Brin

Auteur :
Adrien Ménielle

Directeurs d’écriture :
Florent Bernard
Adrien Ménielle
 
Réalisation :
Timothée HOCHET

Production déléguée :
Lyes Boudechiche
Gabrielle Benchetrit

Production exécutive :
Noah Klein
Xavier Maingon
Alexandra Monaury

Directrices de développement :
Marion Peltier
Woudé Diaby
 
Directrice des productions :
Pandora Stoeklé
 
Directrice de production :
Jeanne Gay
 
Assistant de production :
Anis Gabsi
 
1er assistante réalisateur :
Eléna Bultot
 
2nd assistante réalisateur :
Manon Coaquette
 
Chef opérateur :
Xavier Cordonnier
 
1er assistant caméra :
Arthur Bartoli
 
2nd assistant caméra :
Vassili De Vintcha
 
Renfort data manageuse :
Louise Moulhac
 
Chef électricien :
Arthur Barrow
 
1er assistant électricien : 
Emilio Mille Hercule
 
Électricien :
Kallamon Bouvier
 
Steadicamer :
Fred Borensztein
 
Making Of :
Euphrasie Leloup
 
Photographe plateau :
Philippe Mazzoni
 
Chef opérateur son :
Yannis Baxevanakis
  
Assistant son :
Louison Le Barillier
 
Chef décoratrice :
Pénélope Hémon
 
1er assistante décoratrice :
Juliette Fréou 
 
2nd assistant décorateur :
Efrem Angela
 
Styliste :
Natalie Van Der Meulen
 
Assistante styliste :
Francesca Gregg
 
Cheffe maquilleuse :
Laura Colas
 
Assistante maquilleuse :
Lena Steinmetz
 
Régisseuse générale :
Laura Lucena Da Silva 
 
Régisseur adjoint :
Mathurin Dion
 
Régisseurs :
Malek Dehoun
Léopold Abel
 
Directeur de postproduction :
Marc-Antoine Hélard
 
Chef Monteur :
Edmond Noel 
 
Superviseur VFX :
Guillaume Griffoni

Animateur 2D :
Drice Tea
 
Graphiste :
Drice Tea
 
Etalonneur : 
Marc-Antoine Hélard
 
Compositeur : 
Geronimo Beats
  
Post-production son :
Badje

STUDIO BAGEL :
Étienne Roeser
Victoria Langeard
Boris Le Guen

Remerciements CANAL+ : 
Arielle Saracco
Pierre-Emmanuel Ferrand
Rahma Mensouri
Jeanne François
Caroline Langlais
Samia Viry (Costume)

Plateau CANAL+ : Cécile Bouquet, Julien Boulay, Véronique Da Rocha, Yvan Bellet",Studio Bagel,2022-04-01T10:00:27Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'mister v', 'yvick', 'mst', 'adrien menielle', 'Freddy gladieux', 'pierre niney', 'lucas pastor', 'flobert']",23,4:19,697,93622,1810218,0,hd,True
MININOURS : Un nounours (pas) pédophile & ta mère l'alcoolique,"Pas de pantalon ni de figure parentale digne de ce nom pour Mininours. Ça fait beaucoup.

Crédits :

Réalisation : Moustafa Benaibout

Écrit par : Moustafa Benaibout, Riad Gahmi, Pierre-Marie Baudoin, Julie Menard, Marion Noone

Voix : Moustafa Benaibout, Anna Carraud, Morgane Carly, Maelia Gentil, Morgane Nairaud, Pauline Clément, Julien Cheminade, Juliette Savary, Céline Arnould, Anouk Tricheur

Animation : Axel Crepaldi

Dessin et direction artistique : Garance Silve

Musique : Romain Tiriakian
Son : Alexis Goullieux

Production déléguée : CANAL+
Production exécutive : COURTE FOCALE
Directrices de production : Lou Cuisin, Manon Talva

Directeur du Studio Bagel : Lyes Boudechiche 
Chef de projet : Etienne Roeser 

Remerciements : Arielle Saracco, Pierre-Emmanuel Ferrand, Gerald-Brice Viret, Maxime Saada, Clara Maestracci, Gabrielle Benchetrit, Victoria Langeard, Rahma Mensouri, Nabahat Benaibout.",Studio Bagel,2022-03-30T15:30:05Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'mininours', 'Moustafa benaibout', 'yes vous aime', 'les kassos', 'dessin animé', 'animation', 'trash', 'école', 'maternelle', 'enfants', 'pédagogie']",23,3:48,411,26799,417779,0,hd,True
MISTER V : ULTIMATE WRESTLE DAZZLE (MST),"On tient déjà l'édition la plus mythique de THE ULTIMATE WRESTLE DAZZLEEEEE !

AVEC MISTER V

Et la participation de Tony Parker

Comédiens :
Commentateur - Philippe Chéreau
Commentateur - Christophe Agius
Catcheur - Ichem Bougheraba
Catcheur - Lucas Pastor
Catcheur - Vincent Tirel
Catcheur - Adrien Ménielle 
Catcheuse - Camille Lavabre
Caméraman - Timothée Hochet

Écrit par :
Adrien Ménielle

Avec la participation de :
Yvick Letexier
Vincent Tirel
Lucas Pastor
Freddy Gladieux 

Directeurs d’écriture :
Florent Bernard
Adrien Ménielle
 
Réalisation :
Timothée Hochet

Production déléguée :
Lyes Boudechiche
Gabrielle Benchetrit

Production exécutive :
Noah Klein
Xavier Maingon
Alexandra Monaury

Directrices de développement :
Marion Peltier
Woudé Diaby
 
Directrice des productions :
Pandora Stoeklé
 
Directrice de production :
Jeanne Gay
 
Assistant de production :
Anis Gabsi
 
1er assistante réalisateur :
Eléna Bultot
 
2nd assistante réalisateur :
Manon Coaquette
 
Chef opérateur :
Xavier Cordonnier
 
1er assistant caméra :
Arthur Bartoli
 
2nd assistant caméra :
Vassili De Vintcha

Renfort data manageuse :
Louise Moulhac
 
Chef électricien :
Arthur Barrow
 
1er assistant électricien :
Emilio Mille Hercule
 
Électricien :
Kallamon Bouvier
 
Steadicamer :
Fred Borensztein
 
Making Of :
Euphrasie Leloup
 
Photographe plateau :
Philippe Mazzoni
 
Chef opérateur son :
Yannis Baxevanakis
  
Assistant son :
Louison Le Barillier
 
Chef décoratrice :
Pénélope Hémon
 
1er assistante décoratrice :
Juliette Fréou 
 
2nd assistant décorateur :
Efrem Angela
 
Styliste :
Natalie Van Der Meulen
 
Assistante styliste :
Francesca Gregg
 
Cheffe maquilleuse :
Laura Colas
 
Assistante maquilleuse :
Lena Steinmetz
 
Régisseuse générale :
Laura Lucena Da Silva 
 
Régisseur adjoint :
Mathurin Dion
 
Régisseurs :
Malek Dehoun
Léopold Abel
 
Directeur de postproduction :
Marc-Antoine Hélard
 
Chef monteur :
Edmond Noel 
 
Superviseur VFX :
Guillaume Griffoni
 
Graphiste :
Drice Tea
 
Etalonneur :
Marc-Antoine Hélard
 
Compositeur :
Geronimo Beats
  
Post-production son :
Samstation

STUDIO BAGEL :
Étienne Roeser
Victoria Langeard
Boris Le Guen

Remerciements CANAL+ :
Arielle Saracco
Pierre-Emmanuel Ferrand
Rahma Mensouri
Samia Viry (Costume)

Plateau CANAL+ : Cécile Bouquet, Julien Boulay, Véronique Da Rocha, Yvan Bellet, Pascal Faguette

Remerciements également à : Sofia Ghazlane",Studio Bagel,2022-03-25T11:00:21Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'yvick', 'mister v', 'catch', 'mst', 'Vincent tirel', 'adrien ménielle', 'tony parker', 'basket', 'ultimate']",23,4:13,1067,74027,939594,0,hd,True
MININOURS : Les pauvres c'est chiant & les handicapés aussi parfois,"Mininours, ce tocard de la classe moyenne pas très à l'aise avec les infirmes.

Crédits : 

Réalisation : Moustafa Benaibout

Écrit par : Moustafa Benaibout, Riad Gahmi, Pierre-Marie Baudoin, Julie Menard, Marion Noone

Voix : Moustafa Benaibout, Anna Carraud, Morgane Carly, Maelia Gentil, Morgane Nairaud, Pauline Clément, Julien Cheminade, Juliette Savary, Céline Arnould, Anouk Tricheur

Animation : Axel Crepaldi

Dessin et direction artistique : Garance Silve

Musique : Romain Tiriakian
Son : Alexis Goullieux

Production déléguée : CANAL+
Production exécutive : COURTE FOCALE
Directrices de production : Lou Cuisin, Manon Talva

Directeur du Studio Bagel : Lyes Boudechiche 
Chef de projet : Etienne Roeser 

Remerciements : Arielle Saracco, Pierre-Emmanuel Ferrand, Gerald-Brice Viret, Maxime Saada, Clara Maestracci, Gabrielle Benchetrit, Victoria Langeard, Rahma Mensouri, Nabahat Benaibout.",Studio Bagel,2022-03-23T16:30:07Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'mininours', 'moustafa benaibout', 'yes vous aime', 'les kassos']",23,6:2,463,30232,468639,0,hd,True
MISTER V : MONTRE VRAIMENT ÇA À TOUT LE MONDE (MST),"Une légende parmi les légendes. Juste pas celle que vous croyez.

Écrit par :
Florent Bernard

Avec la participation de :
Yvick Letexier
Freddy Gladieux
Adrien Ménielle

Directeurs d’écriture :
Florent Bernard
Adrien Ménielle
 
Réalisation :
Timothée Hochet
 
Production déléguée :
Lyes Boudechiche
Gabrielle Benchetrit

Production exécutive :
Noah Klein
Xavier Maingon
Alexandra Monaury

Directrices de développement :
Marion Peltier
Woudé Diaby
 
Directrice des productions :
Pandora Stoeklé
 
Directrice de production :
Jeanne Gay
 
Assistant de production :
Anis Gabsi
 
1er assistante réalisateur :
Eléna Bultot
 
2nd assistante réalisateur :
Manon Coaquette
 
Chef opérateur :
Xavier Cordonnier
 
1er assistant caméra :
Arthur Bartoli
 
2nd assistant caméra :
Vassili De Vintcha
 
Renfort data manageuse :
Louise Moulhac
 
Chef électricien :
Arthur Barrow
 
1er assistant électricien :
Emilio Mille Hercule
 
Électricien :
Kallamon Bouvier
 
Steadicamer :
Fred Borensztein

Cadreur :
Tom Giffon
 
Making-Of :
Euphrasie Leloup
 
Photographe plateau :
Philippe Mazzoni
 
Chef opérateur son :
Yannis Baxevanakis
 
Ingénieur du son :
Baptiste Barboiron
 
Assistant son :
Louison Le Barillier
 
Chef décoratrice :
Pénélope Hémon
 
1er assistante décoratrice :
Juliette Fréou 
 
2nd assistant décorateur :
Efrem Angela
 
Styliste :
Natalie Van Der Meulen
 
Assistante styliste :
Francesca Gregg
 
Cheffe maquilleuse :
Laura Colas
 
Assistante maquilleuse :
Lena Steinmetz
 
Régisseuse générale :
Laura Lucena Da Silva 
 
Régisseur adjoint :
Mathurin Dion
 
Régisseurs :
Malek Dehoun
Léopold Abel
 
Directeur de postproduction :
Marc-Antoine Hélard
 
Chef Monteur :
Edmond Noel 
 
Superviseur VFX :
Guillaume Griffoni
 
Graphiste :
Drice Tea
 
Etalonneur :
Marc-Antoine Hélard
 
Compositeur :
Geronimo Beats

Post-production son :
Samstation


AVEC MISTER V

Et la participation de :
Oxmo Puccino
Kalash Criminel
Mehdi Maizi
Squeezie
Orelsan
Clément Cotentin

Frère Damien –  Florent Bernard
Client –  Vincent Tirel 

STUDIO BAGEL :
Étienne Roeser
Victoria Langeard
Boris Le Guen

Remerciements CANAL+ :
Arielle Saracco
Pierre-Emmanuel Ferrand
Rahma Mensouri

Remerciements :
Hotel des Quatrans de Caen
L’Hotel Moris
Le Studio des Variétés – Centre de formation
Julien, Stan Mrowiec, Marc Mottin, Valentine Atanazio
Marco Leborgne (aux origamis)",Studio Bagel,2022-03-18T11:00:06Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'parodie', 'mister v', 'yvick', 'orelsan', 'rap', 'oxmo', 'kalash', 'kalash criminel', 'squeezie', 'mehdi maizi', 'oxmo puccino', 'clément cotentin', 'montre jamais ça à personne', 'documentaire']",23,3:27,1799,155898,2250966,0,hd,True
MININOURS : Vive la drogue & racisme coin-coin,"Mininours, fumeur de ""Carambars"" mais pas raciste !

Crédits : 

Réalisation : Moustafa Benaibout

Écrit par : Moustafa Benaibout, Riad Gahmi, Pierre-Marie Baudoin, Julie Menard, Marion Noone

Voix : Moustafa Benaibout, Anna Carraud, Morgane Carly, Maelia Gentil, Morgane Nairaud, Pauline Clément, Julien Cheminade, Juliette Savary, Céline Arnould, Anouk Tricheur

Animation : Axel Crepaldi

Dessin et direction artistique : Garance Silve

Musique : Romain Tiriakian
Son : Alexis Goullieux

Production déléguée : CANAL+
Production exécutive : COURTE FOCALE
Directrices de production : Lou Cuisin, Manon Talva

Directeur du Studio Bagel : Lyes Boudechiche 
Chef de projet : Etienne Roeser 

Remerciements : Arielle Saracco, Pierre-Emmanuel Ferrand, Gerald-Brice Viret, Maxime Saada, Clara Maestracci, Gabrielle Benchetrit, Victoria Langeard, Rahma Mensouri, Nabahat Benaibout.",Studio Bagel,2022-03-16T16:30:07Z,"['studio bagel', 'studio', 'bagel', 'humour', 'comedie', 'drole', 'marrant', 'sketch', 'mininours', 'yes vous aime', 'les kassos', 'dessin', 'animé', 'dessin animé']",23,5:8,669,37548,636646,0,hd,True
