Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
"Marwa Loud, @Moha K - Ghir Ntiya (Clip Officiel)","Marwa Loud, @Moha K- Ghir Ntiya (Clip Officiel)

Écouter en streaming : http://marwaloud.lnk.to/GhirNtiya
AGAIN, disponible partout: https://marwaloud.lnk.to/again

Réalisé par @PIĒGE Studios 
 
S'abonner à la chaine Youtube : https://www.youtube.com/channel/UC2kfDKWZai6IrtmSq60YawQ?sub_confirmation=1
 
Retrouvez Marwa Loud : 
Instagram : https://www.instagram.com/marwa_loud/ 
Snapchat : @MarwaLoud 
TikTok : https://www.tiktok.com/@marwaloud 
Facebook : https://www.facebook.com/Marwaloud/ 
 
Retrouvez Moha K : 
Instagram : https://www.instagram.com/moha_kaid/?hl=fr
Snapchat : @moha_kaid212
TikTok : https://www.tiktok.com/@moha_kaid212
Facebook : https://www.facebook.com/MohaKoff/
 
2022. Purple Money, distribué par Argentic Music / Capitol Label Services
 
#MarwaLoud #MohaK #GhirNtiya",Marwa Loud,2022-05-06T15:59:00Z,"['Marwa', 'marwa loud', 'marwa loud moha', 'marwa moha', 'marwa loud moha k', 'marwa ghir', 'marwa loud ghir', 'marwa loud ghir ntyia', 'marwa moha ghir', 'marwa moha ghir ntiya', 'marwa clip', 'marwa loud clip officiel', 'ghir ntiya', 'ghir ntiya clip', 'ghir ntiya clip officiel', 'moha clip', 'moha k clip officiel', 'moha k ghir', 'marwa loud moha k ghir', 'marwa loud moha k ghir ntiya', 'marwa loud moha k ghir ntiya clip', 'marwa loud moha k ghir ntiya clip officiel', 'marwa loud eva', 'marwa moha bimbo', 'marwa bimbo']",10,3:40,6944,324373,12921392,0,hd,False
Marwa Loud - Beau Parleur (Clip Officiel),"Nouveau clip ""Beau parleur"", extrait de l'album AGAIN, disponible partout: https://marwaloud.lnk.to/again

Composé par Nabz
Réalisé par William Thomas

#beauparleur
--
Suivez Marwa Loud sur ses réseaux sociaux : 

Facebook: https://www.facebook.com/Marwaloud/ 
Instagram: https://www.instagram.com/marwa_loud/ 
Snapchat: MarwaLoud 
TikTok: https://www.tiktok.com/@marwaloud 
S'abonner à la chaine Youtube: https://www.youtube.com/channel/UC2kfDKWZai6IrtmSq60YawQ?sub_confirmation=1
--

2021 Purple Money, distribué par Argentic Music / Capitol Label Services

#marwaloud #again",Marwa Loud,2021-10-06T14:00:33Z,"['Marwa', 'Marwa Loud', 'Beau parleur', 'Marwa beau parleur', 'Marwa Loud Beau parleur', 'Beau parleur Marwa', 'marwa beau parleur clip', 'marwa loud beau parleur clip', 'beau parleur tiktok', 'marwa loud parleur', 'beau parleur marwa loud', 'clip beau parleur', 'beaux parleurs', 'clip officiel marwa', 'clip officiel beau parleur', 'beau parleur clip officiel', 'beau parleur parole', 'beau parleur marwa loud parole', 'beau parleur paroles', 'marwa loud beau parleur skyrock', 'tiktok marwa loud']",10,3:3,1726,47463,2908226,0,hd,False
Marwa Loud feat Moha K - Bimbo (Live Extrait Signatures),"Extrait Marwa Loud – Signatures, à retrouver en entier ici : https://can.al/signatures
Réalisé par Alexandre Buisson
Avec la participation de Moha K
Une co-production Universal Music France / Neutra Production / Purple Money / Argentic Music
 
Album ""AGAIN"" disponible partout : https://marwaloud.lnk.to/again

---

Suivez Marwa Loud sur ses réseaux sociaux : 
Facebook: https://www.facebook.com/Marwaloud/ 
Instagram: https://www.instagram.com/marwa_loud/ 
Snapchat: MarwaLoud 
TikTok: https://www.tiktok.com/@marwaloud 
S'abonner à la chaine Youtube: https://www.youtube.com/channel/UC2kfDKWZai6IrtmSq60YawQ?sub_confirmation=1

#MarwaLoud #MohaK #Bimbo",Marwa Loud,2021-09-28T14:57:45Z,"['Marwa', 'marwa loud', 'moha k', 'Marwa Loud', 'Marwa Bimbo', 'Bimbo Marwa Moha K', 'Marwa Loud Moha K', 'Marwa Moha K', 'Marwa Loud Bimbo', 'Moha K Bimbo', 'Marwa Moha Bimbo', 'live bimbo', 'bimbo live', 'marwa loud moha k bimbo', 'marwa mohak bimbo', 'mohak', 'mohak marwa', 'bimbo live marwa', 'marwa loud bimbo clip', 'tiktok bimbo', 'marwa loud bimbo tiktok', 'moha k tiktok', 'marwa feat moha k', 'marwa loud feat moha k', 'bimbo marwa loud & moha k', 'marwa loud & moha k', 'marwa loud moha k parole']",10,2:56,516,17205,617308,0,hd,False
Marwa Loud feat. Moha K - Bimbo (Clip Officiel),"Nouveau single ""Bimbo"" featuring Moha K, disponible partout: https://marwaloud.lnk.to/Bimbo

Composé par Boumidjal WWD
Réalisé par William Thomas

Album ""AGAIN"", disponible le 28 mai
Précommandes: https://marwaloud.shop

--
Suivez Marwa Loud sur ses réseaux sociaux : 

Facebook: https://www.facebook.com/Marwaloud/ 
Instagram: https://www.instagram.com/marwa_loud/ 
Snapchat: MarwaLoud 
TikTok: https://www.tiktok.com/@marwaloud 
S'abonner à la chaine Youtube: https://www.youtube.com/channel/UC2kfDKWZai6IrtmSq60YawQ?sub_confirmation=1
--

2021 Purple Money, distribué par Argentic Music / Capitol Label Services",Marwa Loud,2021-05-26T14:00:03Z,"['Marwa', 'Marwa Loud', 'Marwa Mytho', 'Marwa Loud Mytho', 'allez les gros', 'oh la folle', 'bad boy', 'ça va aller', 'Marwa Loud et Naza', 'my life', 'Marwa Loud Imen es', 'Marwa Loud Mister you', 'Marwa My life', 'Fallait pas', 'Marwa oh la folle', 'Marwa bad boy', 'Marwa allez les gros', 'Marwa fallait pas', 'Marwa ça va aller', 'Marwa Loud Allo', 'Marwa Eva Allo', 'Marwa Loud Allô', 'Marwa Bimbo', 'Bimbo Marwa Moha K', 'Marwa Loud Moha K', 'Marwa Moha K', 'Marwa Loud Bimbo', 'Moha K Bimbo', 'Marwa Moha Bimbo']",10,2:53,10418,427662,49983508,0,hd,True
Marwa Loud feat Eva - Allo (Clip officiel),"Nouveau single ""Allo"" disponible partout : https://marwaloud.lnk.to/allo

Composé par Nabz
Réalisé par William Thomas

--

Suivez Marwa Loud sur ses réseaux sociaux : 

Facebook: https://www.facebook.com/Marwaloud/ 
Instagram: https://www.instagram.com/marwa_loud/ 
Snapchat: MarwaLoud 
TikTok: https://www.tiktok.com/@marwaloud 
S'abonner à la chaine Youtube: https://www.youtube.com/channel/UC2kfDKWZai6IrtmSq60YawQ?sub_confirmation=1
--

2021 Purple Money, distribué par Argentic Music / Capitol Label Services",Marwa Loud,2021-03-17T16:00:27Z,"['Marwa', 'Marwa Loud', 'Marwa Mytho', 'Marwa Loud Mytho', 'allez les gros', 'oh la folle', 'bad boy', 'ça va aller', 'Marwa Loud et Naza', 'my life', 'Marwa Loud Imen es', 'Marwa Loud Mister you', 'Marwa My life', 'Fallait pas', 'Marwa oh la folle', 'Marwa bad boy', 'Marwa allez les gros', 'Marwa fallait pas', 'Marwa ça va aller', 'Allo', 'Allô', 'Marwa Allo', 'Marwa Loud Allo', 'Marwa Eva Allo', 'Marwa Allô', 'Marwa Loud Allô', 'Marwa Eva allô']",10,3:5,9923,260550,33705215,0,hd,False
Bad Boy - Marwa Loud | TikTok compilation,"Check out the best Bad Boy Dance Challenge videos on TikTok 
Do your ""Bad Boy"" dance on TikTok : https://marwaloud.lnk.to/tiktokbadboyYo
Listen to the track : https://marwaloud.lnk.to/badboyYo 
-
Follow Marwa on her socials:
TikTok : https://www.tiktok.com/@marwaloud
Facebook : https://www.facebook.com/Marwaloud/ 
Instagram : https://www.instagram.com/marwa_loud/ 
Snapchat : MarwaLoud",Marwa Loud,2021-02-22T18:51:46Z,"['marwa loud bad boy', 'bad boy tiktok', 'challenge bad boy tiktok', 'dance videos tiktok', 'bad boy compilation', 'bad boy challenge', 'marwa', 'marwa loud', 'marwa bad boy', 'bad boy', 'bad boy song', 'bad boy tik tok', 'tik tok', 'marwa tiktok', 'best of tiktok', 'tiktok', 'frankenstein dance move', 'chunkz', 'chunkz mount', 'chunkz celebration tiktok', 'chunkz celebration compilation', 'chunkz celebration', 'chunkz song', 'mason mount celebration marwa loud', 'mason mount dance', 'mason mount celebration bad boy']",10,6:16,292,8636,327147,0,hd,True
Marwa Loud - Bad Boy (Lyric Video),"Marwa Loud - Bad Boy 
Check out ""Bad Boy"" on TikTok and make your move : https://marwaloud.lnk.to/tiktokbadboyYo
Listen to the track : https://marwaloud.lnk.to/badboyYo 
-
Follow Marwa on her socials:
TikTok : https://www.tiktok.com/@marwaloud
Facebook : https://www.facebook.com/Marwaloud/ 
Instagram : https://www.instagram.com/marwa_loud/ 
Snapchat : MarwaLoud 

Crédits : 
Paul Floeschner - @paul_floeschner 
Anouk Dronval - @nouknoukland 
Jean Foot

↓ LYRICS ↓

On n'a pas, pas d'bol
T'as que des bad girls ouais t'es qu'un bad boy
Le but d'une vie c'est d'faire d'la monnaie

C'est pas ton équipe ils t'on racolé
Toutes tes copines, ouais on les connaît
À force de zoner ouais on les a rodées
J'suis abattue je perds le fil
T'as pas un euro, fais pas de deal
Et t'as pas de kilo fais pas le dealer
J'prends pas ça au sérieux, ouais ça fait des leurres
La go se dandine, elle veut tous vos num'
Pourtant c'est qu'une gamine mais comme elle s'ennuye ce monde la fascine

Moi j'voulais m'en aller
Et ce depuis ouais tant d'années
J'essaye de faire le vide
De souvent sourire, de faire le tri
Moi j'voulais m'en aller
Et ce depuis ouais tant d'années
J'essaye de faire le vide
De souvent sourire, ouais, de faire le tri (bad bad boy)

Bad bad bad bad boy
Et toutes tes copines sont des bad bad girls
On s'en fout du risque on n'a pas pas d'bol
Et on n'a pas pas d'bol
Et t'es un bad, un bad bad boy
Et toutes tes copines sont des bad bad girls
On s'en fout du risque on n'a pas, pas d'bol
On n'a pas pas d'bol, et on n'a pas pas d'bol

À la vie de merde ouais t'es abonné
Tu peux pas changer d'forfait, t'ont abandonné
Donc tu mets tes gants, tu mets ton bonnet
Et tu cours, et tu cours, continue d'zoner
Donc tu sors, tu sors, t'es beau
T'es bien accompagné ouais donc c'est bon, c'est bon
Elle a vu toute ton seille-o
À partir de là ouais tu te casses les dents
Ouais tu te casses les dents, tu dépasses les bornes
Tout ça parc'que la fe-meu est bonne, est bonne
Mais toi tu l'affectionnes, les consos s'additionnent
À la fin c'est qui qui paye? Bah c'est pas elle qui donne

Moi j'voulais m'en aller
Et ce depuis ouais tant d'années
J'essaye de faire le vide
De souvent sourire, de faire le tri
Moi j'voulais m'en aller
Et ce depuis ouais tant d'années
J'essaye de faire le vide
De souvent sourire, de faire le tri (bad bad boy)

Bad bad bad bad boy
Et toutes tes copines sont des bad bad girls
On s'en fout du risque on n'a pas pas d'bol
Et on n'a pas pas d'bol
Et t'es un bad, un bad bad boy
Et toutes tes copines sont des bad bad girls
On s'en fout du risque on n'a pas, pas d'bol
On n'a pas pas d'bol, et on n'a pas pas d'bol
On n'a pas pas pas d'bol

T'as que des bad girls
Ouais on n'a pas d'bol",Marwa Loud,2021-01-14T17:10:27Z,"['Marwa', 'marwa loud tiktok', 'bad boy tik tok', 'badboy tiktok', 'marwa loud', 'marwaloud', 'marwa tiktok', 'bad boy football dance', 'football challenge', 'bad boy marwa loud', 'marwa loud allez les gros', 'mason mount dance', 'chunkz mount', 'chunkz song', 'chunkz celebration tiktok', 'bad boy marwa celebration', 'mount dance bad boy', 'mount dance song', 'mount dance tik tok', 'bad boy challenge', 'bad bad bad bad boy', 'bad bad bad bad boy tik tok', 'bad boy marwa lyrics', 'bad boy lyrics marwa loud', 'bad boy lyrics']",10,3:5,1158,20811,468465,0,hd,True
Marwa Loud - Mytho (Clip officiel),"Nouveau single ""Mytho"" disponible partout : https://marwaloud.lnk.to/mytho

Composé par Boumidjal WWD 
Réalisé par William Thomas

--

Suivez Marwa Loud sur ses réseaux sociaux : 
Facebook : https://www.facebook.com/Marwaloud/ 
Instagram : https://www.instagram.com/marwa_loud/ 
Snapchat : MarwaLoud 
TikTok : https://www.tiktok.com/@marwaloud 

--

2020 Purple Money, distribué par Argentic Music / Capitol Label Services",Marwa Loud,2020-09-03T14:00:03Z,"['Marwa', 'Marwa Loud', 'Mytho', 'Marwa Mytho', 'Marwa Loud Mytho', 'allez les gros', 'oh la folle', 'bad boy', 'ça va aller', 'Marwa Loud et Naza', 'my life', 'Marwa Loud Imen es', 'Marwa Loud Mister you', 'Marwa My life', 'Fallait pas', 'Marwa oh la folle', 'Marwa bad boy', 'Marwa allez les gros', 'Marwa fallait pas', 'Marwa ça va aller']",10,2:30,3961,117439,8356466,0,hd,False
Marwa Loud - Ça va aller (Clip Officiel),"Nouveau single ""Ça va aller"" disponible partout : https://marwaloud.lnk.to/cavaaller
Retrouvez le challenge sur TikTok #CaVaAller ici : https://vm.tiktok.com/tbcHPu/
Avec la participation de Lenna Vivas : https://www.tiktok.com/@lenna.vivas

--
Composé par Boumidjal WWD 
Réalisé par Kamerameha
Produit par La Boite Deux Prod
_

Suivez Marwa Loud sur ses réseaux sociaux : 
Facebook : https://www.facebook.com/Marwaloud/ 
Instagram : https://www.instagram.com/marwa_loud/ 
Snapchat : MarwaLoud 
TikTok : https://www.tiktok.com/@marwaloud 
--

2020 Purple Money, distribué par Argentic Music / Capitol Label Services",Marwa Loud,2020-04-03T14:00:08Z,"['Marwa', 'Marwa Loud', 'Lenna Vivas', 'Ca va aller', 'Allez les gros', 'My life', 'TV Réalité', 'Télé-réalité', 'Fallait pas', 'Bad boy', 'Billet', 'Oh la folle', 'Loud', 'ça va aller', 'ça va aller marwa', 'marwa ça va aller', 'marwa loud ça va aller', 'ça va aller marwa loud', 'marwa télé réalité', 'marwa loud tiktok', 'marwa tiktok', 'marwa ca va aller', 'marwa loud ca va aller', 'ca va aller marwa', 'ca va aller marwa loud', 'ça va aller clip officiel', 'ça va aller clip', 'ca va aller clip officiel', 'ca va aller clip']",10,3:36,3617,109882,10304401,0,hd,False
Challenge TikTok : Marwa Loud feat. Naza - Allez les gros,"Merci à tous pour vos vidéos sur TikTok avec le hashtag #MarwaChallenge, à retrouver ici : https://vm.tiktok.com/VrdLLH/ 
""Allez les gros"" disponible partout : https://marwaloud.lnk.to/AllezLesGros

--

Suivez Marwa Loud sur ses réseaux sociaux : 
Facebook : https://www.facebook.com/Marwaloud/ 
Instagram : https://www.instagram.com/marwa_loud/ 
Snapchat : MarwaLoud 
TikTok : https://www.tiktok.com/@marwaloud",Marwa Loud,2020-03-25T16:30:21Z,"['Marwa', 'allez les gros', 'naza', 'marwa naza', 'naza allez les gros', 'marwa allez les gros', 'marwa loud', 'marwa loud naza', 'marwa tiktok', 'tiktok allez les gros', 'clip allez les gros', 'aller les gros', 'naza marwa loud', 'marwa loud clip', 'compilation tiktok allez les gros', 'compil allez les gros', 'compil tiktok allez les gros', 'meilleures vidéos tiktok allez les gros', 'marwa sur tiktok', 'lenna vivas allez les gros', 'camille allez les gros', 'marwa challenge', 'maeva allez les gros']",10,4:55,654,10946,482269,0,hd,False
