Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
sami and amira  playing in the garden,,les boys tv2,2022-05-08T09:37:00Z,"['expirment', 'car']",1,3:12,-1,-1,24104,0,hd,True
sami and amira opened new toys,,les boys tv2,2022-05-07T10:35:06Z,"['expirment', 'car']",1,3:21,-1,-1,10206,0,hd,True
Sami And Amira play with New Surprises for kids,Sami And Amira play with New Surprises for kids,les boys tv2,2022-05-06T09:06:28Z,"['expirment', 'car']",1,3:9,-1,-1,18967,0,hd,True
Learning Videos sami amira,,les boys tv2,2022-05-03T14:08:00Z,"['expirment', 'car']",1,2:8,-1,-1,13181,0,hd,True
Learning Videos sami amira,,les boys tv2,2022-05-01T12:15:16Z,"['expirment', 'car']",1,2:8,-1,-1,15245,0,hd,True
amira don't touch candy,,les boys tv2,2022-04-28T08:18:22Z,[],1,2:23,-1,-1,25546,0,hd,True
bebe amira mange la pastèque,,les boys tv2,2022-04-26T09:09:54Z,"['expirment', 'car']",1,3:50,-1,-1,27219,0,hd,True
Baby amira and  baby cocomelon,,les boys tv2,2022-04-25T12:40:35Z,[],1,3:5,-1,-1,14160,0,hd,True
Learn colors with Balloons ! Kids and daddy have fun playtime with color song,,les boys tv2,2022-04-25T12:15:55Z,"['expirment', 'car']",1,3:30,-1,-1,11918,0,hd,True
Kids Learning Videos sami amira,,les boys tv2,2022-04-24T13:47:04Z,"['expirment', 'car']",1,2:19,-1,-1,25771,0,hd,True
Baby amira learns to brush her teeth,,les boys tv2,2022-04-22T09:37:51Z,[],1,2:39,-1,-1,24627,0,hd,True
kids and police sami adel,,les boys tv2,2022-04-21T09:19:41Z,"['expirment', 'car']",1,3:4,-1,-1,14971,0,hd,True
Amira Pretend Play Babysitting Cry Baby Dolls w/ Nursery Playset Girl Toys,,les boys tv2,2022-04-20T10:46:27Z,[],1,1:53,-1,-1,46912,0,hd,True
baby amira eats fruit adel sami,,les boys tv2,2022-04-19T10:45:20Z,"['expirment', 'car']",1,3:8,-1,-1,13863,0,hd,True
Amira playing in the pool with her daddy,,les boys tv2,2022-04-15T11:37:49Z,[],1,3:20,-1,-1,31551,0,hd,True
baby amira eats fruit adel sami,,les boys tv2,2022-04-14T08:50:26Z,"['expirment', 'car']",1,3:44,-1,-1,15735,0,hd,True
baby amira eats fruit adel sami,,les boys tv2,2022-04-13T09:54:24Z,"['expirment', 'car']",1,3:29,-1,-1,41458,0,hd,True
sami Pretend Play with a Giant Inflatable Playhouse Swimming Pool Toy,,les boys tv2,2022-04-11T11:48:39Z,"['expirment', 'car']",1,3:38,-1,-1,58615,0,hd,True
baby amira and sami,,les boys tv2,2022-04-11T11:47:09Z,"['expirment', 'car']",1,3:30,-1,-1,23159,0,hd,True
sami and amira Pretend Play Magic Stories,,les boys tv2,2022-04-10T09:43:25Z,"['expirment', 'car']",1,2:50,-1,-1,18128,0,hd,True
Kids Learning Videos,,les boys tv2,2022-04-10T09:41:47Z,"['expirment', 'car']",1,2:16,-1,-1,14090,0,hd,True
Kids Learning Videos sami amira,,les boys tv2,2022-04-10T09:41:23Z,"['expirment', 'car']",1,3:53,-1,-1,34234,0,hd,True
Kids Learning Videos adel sami,,les boys tv2,2022-04-10T09:40:38Z,"['expirment', 'car']",1,1:35,-1,-1,15206,0,hd,True
Funny stories with Toys for children,,les boys tv2,2022-04-03T09:57:57Z,"['expirment', 'car']",1,1:8,-1,-1,29521,0,hd,True
Sami And nisa - funny stories with Toys for children,,les boys tv2,2022-04-03T09:57:09Z,"['expirment', 'car']",1,2:38,-1,-1,18487,0,hd,True
Sami pretend play selling ice cream,,les boys tv2,2022-04-03T09:55:12Z,"['expirment', 'car']",1,3:9,-1,-1,53481,0,hd,True
Baby Amira Pretend Play with Luggage Suitcase Toys | Fun Vacation Travel Toy for Kids,,les boys tv2,2022-04-01T09:15:59Z,"['expirment', 'car']",1,3:20,-1,-1,43920,0,hd,True
Doctor Baby Amira Pretend Play Checkup Uncle Mike | Funny Kids Video,,les boys tv2,2022-04-01T09:06:14Z,"['expirment', 'car']",1,3:27,-1,-1,18075,0,hd,True
Sami and Amira  stories for children about animals,,les boys tv2,2022-04-01T09:04:14Z,"['expirment', 'car']",1,2:14,-1,-1,45662,0,hd,True
Five little monkey Song | 동요와 아이 노래 | 어린이 교육,,les boys tv2,2022-04-01T08:58:31Z,"['expirment', 'car']",1,1:34,-1,-1,12513,0,hd,True
Baby Amira Pretend Play as Kid Police | Funny Play at Home Kids Videos,,les boys tv2,2022-03-31T19:22:15Z,"['expirment', 'car']",1,1:44,-1,-1,11053,0,hd,True
Baby Amira Wants To Be Taller To Play with Ballpit Jumper Playhouse Toy for Kids,,les boys tv2,2022-03-29T09:16:33Z,"['expirment', 'car']",1,3:1,-1,-1,19046,0,hd,True
Brush Teeth Song | Little Baby Amira - Nursery Rhymes for Kids,,les boys tv2,2022-03-29T09:13:52Z,"['expirment', 'car']",1,3:16,-1,-1,12846,0,hd,True
Baby Amira Kids Play with Cleaning Toys!,,les boys tv2,2022-03-29T09:10:48Z,"['expirment', 'car']",1,2:39,-1,-1,41247,0,hd,True
Learn Colors with Fruits Song | Wendy Nursery Rhymes & Kids Songs,,les boys tv2,2022-03-29T09:06:26Z,"['expirment', 'car']",1,2:20,-1,-1,88243,0,hd,True
"Hulk, SpiderMan, Batman Transformations",,les boys tv2,2022-03-29T09:03:52Z,"['expirment', 'car']",1,3:28,-1,-1,15889,0,hd,True
Sami And Amira Pretend Play with a Giant Inflatable Playhouse Swimming Pool Toy,,les boys tv2,2022-03-25T12:20:17Z,"['expirment', 'car']",1,3:16,-1,-1,20834,0,hd,True
adel et sami fun vidéo for kids,,les boys tv2,2022-03-24T11:26:46Z,"['expirment', 'car']",1,4:1,-1,-1,11412,0,hd,True
Sami  Pretend Play Yummy Fruits and Vegetables Drinks Stories for Kids,,les boys tv2,2022-03-24T11:23:50Z,"['expirment', 'car']",1,3:37,-1,-1,10698,0,hd,True
kids stare too much at screens,,les boys tv2,2022-03-24T11:12:30Z,"['expirment', 'car']",1,3:1,-1,-1,13751,0,hd,True
Sami found a fish at the beach,,les boys tv2,2022-03-24T11:09:52Z,"['expirment', 'car']",1,5:28,-1,-1,28634,0,hd,True
The BooBoo Story from baby amira,,les boys tv2,2022-03-24T11:09:13Z,"['expirment', 'car']",1,2:18,-1,-1,8852,0,hd,True
the police and the kids,,les boys tv2,2022-03-22T10:31:05Z,"['expirment', 'car']",1,3:44,-1,-1,17790,0,hd,True
surprise for sami,,les boys tv2,2022-03-22T09:11:37Z,"['expirment', 'car']",1,3:16,-1,-1,17218,0,hd,True
